Date,StateCode,value,StatVar,unit
2008-03-01,country/IND,903.15,Annual_Generation_Electricity_DieselOil,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_NaturalGas,GigawattHour
2008-03-01,country/IND,87.73,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2008-03-01,country/IND,3453.66,Annual_Generation_Electricity_Coal,GigawattHour
2008-03-01,country/IND,565.259,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2008-03-01,country/IND,1691.318,Annual_Generation_Electricity_Wind,GigawattHour
2008-03-01,country/IND,1080.153,Annual_Generation_Electricity_Bagasse,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_Solar,GigawattHour
2008-03-01,country/IND,23.15,Annual_Generation_Electricity_Wind,GigawattHour
2009-03-01,country/IND,11741.92,Annual_Generation_Electricity_Coal,GigawattHour
2009-03-01,country/IND,456.11,Annual_Generation_Electricity_DieselOil,GigawattHour
2009-03-01,country/IND,12884.42,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,1252.23,Annual_Generation_Electricity_Coal,GigawattHour
2009-03-01,country/IND,770.08,Annual_Generation_Electricity_NaturalGas,GigawattHour
2009-03-01,country/IND,565.47,Annual_Generation_Electricity_DieselOil,GigawattHour
2009-03-01,country/IND,269.71,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,2688.16,Annual_Generation_Electricity_Nuclear,GigawattHour
2009-03-01,country/IND,907.96,Annual_Generation_Electricity_DieselOil,GigawattHour
2009-03-01,country/IND,48.18,Annual_Generation_Electricity_NaturalGas,GigawattHour
2009-03-01,country/IND,83.59,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,3662.86,Annual_Generation_Electricity_Coal,GigawattHour
2009-03-01,country/IND,686.413,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,2219.751,Annual_Generation_Electricity_Wind,GigawattHour
2009-03-01,country/IND,1211.527,Annual_Generation_Electricity_Bagasse,GigawattHour
2009-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2009-03-01,country/IND,0.0,Annual_Generation_Electricity_Solar,GigawattHour
2009-03-01,country/IND,21.17,Annual_Generation_Electricity_Wind,GigawattHour
2010-03-01,country/IND,13262.97,Annual_Generation_Electricity_Coal,GigawattHour
2010-03-01,country/IND,507.08,Annual_Generation_Electricity_DieselOil,GigawattHour
2010-03-01,country/IND,12358.32,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,4918.85,Annual_Generation_Electricity_Coal,GigawattHour
2010-03-01,country/IND,364.48,Annual_Generation_Electricity_NaturalGas,GigawattHour
2010-03-01,country/IND,532.59,Annual_Generation_Electricity_DieselOil,GigawattHour
2010-03-01,country/IND,293.06,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,3225.57,Annual_Generation_Electricity_Nuclear,GigawattHour
2010-03-01,country/IND,912.4,Annual_Generation_Electricity_DieselOil,GigawattHour
2010-03-01,country/IND,48.18,Annual_Generation_Electricity_NaturalGas,GigawattHour
2010-03-01,country/IND,83.59,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,3696.95,Annual_Generation_Electricity_Coal,GigawattHour
2010-03-01,country/IND,780.216,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,2462.896,Annual_Generation_Electricity_Wind,GigawattHour
2010-03-01,country/IND,1384.497,Annual_Generation_Electricity_Bagasse,GigawattHour
2010-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2010-03-01,country/IND,7.742,Annual_Generation_Electricity_Solar,GigawattHour
2010-03-01,country/IND,10.75,Annual_Generation_Electricity_Wind,GigawattHour
2011-03-01,country/IND,11446.78,Annual_Generation_Electricity_Coal,GigawattHour
2011-03-01,country/IND,527.31,Annual_Generation_Electricity_DieselOil,GigawattHour
2011-03-01,country/IND,10746.89,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,8883.84,Annual_Generation_Electricity_Coal,GigawattHour
2011-03-01,country/IND,394.6,Annual_Generation_Electricity_DieselOil,GigawattHour
2011-03-01,country/IND,3873.07,Annual_Generation_Electricity_Nuclear,GigawattHour
2011-03-01,country/IND,826.95,Annual_Generation_Electricity_DieselOil,GigawattHour
2011-03-01,country/IND,48.18,Annual_Generation_Electricity_NaturalGas,GigawattHour
2011-03-01,country/IND,81.9,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,3831.91,Annual_Generation_Electricity_Coal,GigawattHour
2011-03-01,country/IND,954.302,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,2887.733,Annual_Generation_Electricity_Wind,GigawattHour
2011-03-01,country/IND,1503.928,Annual_Generation_Electricity_Bagasse,GigawattHour
2011-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2011-03-01,country/IND,7.742,Annual_Generation_Electricity_Solar,GigawattHour
2011-03-01,country/IND,10.75,Annual_Generation_Electricity_Wind,GigawattHour
2012-03-01,country/IND,13627.19,Annual_Generation_Electricity_Coal,GigawattHour
2012-03-01,country/IND,415.64,Annual_Generation_Electricity_DieselOil,GigawattHour
2012-03-01,country/IND,14259.88,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2012-03-01,country/IND,9854.45,Annual_Generation_Electricity_Coal,GigawattHour
2012-03-01,country/IND,215.42,Annual_Generation_Electricity_DieselOil,GigawattHour
2012-03-01,country/IND,5210.69,Annual_Generation_Electricity_Nuclear,GigawattHour
2012-03-01,country/IND,1075.028,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2012-03-01,country/IND,3233.304,Annual_Generation_Electricity_Wind,GigawattHour
2012-03-01,country/IND,1816.92,Annual_Generation_Electricity_Bagasse,GigawattHour
2012-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2012-03-01,country/IND,11.613,Annual_Generation_Electricity_Solar,GigawattHour
2013-03-01,country/IND,14208.37,Annual_Generation_Electricity_Coal,GigawattHour
2013-03-01,country/IND,10169.78,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,14126.14,Annual_Generation_Electricity_Coal,GigawattHour
2013-03-01,country/IND,5442.13,Annual_Generation_Electricity_Nuclear,GigawattHour
2013-03-01,country/IND,1177.97,Annual_Generation_Electricity_DieselOil,GigawattHour
2013-03-01,country/IND,2825.66,Annual_Generation_Electricity_NaturalGas,GigawattHour
2013-03-01,country/IND,58.76,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,5898.71,Annual_Generation_Electricity_Coal,GigawattHour
2013-03-01,country/IND,94.29,Annual_Generation_Electricity_DieselOil,GigawattHour
2013-03-01,country/IND,225.75,Annual_Generation_Electricity_DieselOil,GigawattHour
2013-03-01,country/IND,1174.08,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,3570.514,Annual_Generation_Electricity_Wind,GigawattHour
2013-03-01,country/IND,2023.66,Annual_Generation_Electricity_Bagasse,GigawattHour
2013-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2013-03-01,country/IND,18.064,Annual_Generation_Electricity_Solar,GigawattHour
2013-03-01,country/IND,36.84,Annual_Generation_Electricity_Wind,GigawattHour
2014-03-01,country/IND,15853.25,Annual_Generation_Electricity_Coal,GigawattHour
2014-03-01,country/IND,12851.04,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,13945.38,Annual_Generation_Electricity_Coal,GigawattHour
2014-03-01,country/IND,6539.06,Annual_Generation_Electricity_Nuclear,GigawattHour
2014-03-01,country/IND,63.78,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,7714.05,Annual_Generation_Electricity_Coal,GigawattHour
2014-03-01,country/IND,1157.93,Annual_Generation_Electricity_DieselOil,GigawattHour
2014-03-01,country/IND,2316.88,Annual_Generation_Electricity_NaturalGas,GigawattHour
2014-03-01,country/IND,24.41,Annual_Generation_Electricity_DieselOil,GigawattHour
2014-03-01,country/IND,1256.801,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,3876.62,Annual_Generation_Electricity_Wind,GigawattHour
2014-03-01,country/IND,2484.5,Annual_Generation_Electricity_Bagasse,GigawattHour
2014-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2014-03-01,country/IND,40.0,Annual_Generation_Electricity_Solar,GigawattHour
2014-03-01,country/IND,0.04,Annual_Generation_Electricity_Solar,GigawattHour
2014-03-01,country/IND,27.72,Annual_Generation_Electricity_Wind,GigawattHour
2015-03-01,country/IND,16786.45,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,13160.3,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,13754.38,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,6462.17,Annual_Generation_Electricity_Nuclear,GigawattHour
2015-03-01,country/IND,82.52,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,12515.92,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,1535.53,Annual_Generation_Electricity_DieselOil,GigawattHour
2015-03-01,country/IND,2658.39,Annual_Generation_Electricity_NaturalGas,GigawattHour
2015-03-01,country/IND,1376.273,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,4411.407,Annual_Generation_Electricity_Wind,GigawattHour
2015-03-01,country/IND,2735.717,Annual_Generation_Electricity_Bagasse,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2015-03-01,country/IND,99.639,Annual_Generation_Electricity_Solar,GigawattHour
2015-03-01,country/IND,0.04,Annual_Generation_Electricity_Solar,GigawattHour
2015-03-01,country/IND,28.93,Annual_Generation_Electricity_Wind,GigawattHour
2016-03-01,country/IND,17558.5,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,7479.37,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,14842.67,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,0.0,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,7672.71,Annual_Generation_Electricity_Nuclear,GigawattHour
2016-03-01,country/IND,48.3,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,12811.57,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,1361.4,Annual_Generation_Electricity_DieselOil,GigawattHour
2016-03-01,country/IND,2004.91,Annual_Generation_Electricity_NaturalGas,GigawattHour
2016-03-01,country/IND,3591.916,Annual_Generation_Electricity_Bagasse,GigawattHour
2016-03-01,country/IND,1483.477,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,187.69,Annual_Generation_Electricity_Solar,GigawattHour
2016-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2016-03-01,country/IND,4797.949,Annual_Generation_Electricity_Wind,GigawattHour
2016-03-01,country/IND,0.3,Annual_Generation_Electricity_Solar,GigawattHour
2016-03-01,country/IND,28.72,Annual_Generation_Electricity_Wind,GigawattHour
2017-03-01,country/IND,847.12,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2017-03-01,country/IND,16744.51,Annual_Generation_Electricity_Coal,GigawattHour
2017-03-01,country/IND,6211.33,Annual_Generation_Electricity_Coal,GigawattHour
2017-03-01,country/IND,3063.46,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2017-03-01,country/IND,742.309,Annual_Generation_Electricity_Bagasse,GigawattHour
2017-03-01,country/IND,497.987,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2017-03-01,country/IND,909.2,Annual_Generation_Electricity_Solar,GigawattHour
2017-03-01,country/IND,0.0,Annual_Generation_Electricity_RenewableEnergy,GigawattHour
2017-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2017-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2017-03-01,country/IND,2057.556,Annual_Generation_Electricity_Coal,GigawattHour
2017-03-01,country/IND,404.92,Annual_Generation_Electricity_DieselOil,GigawattHour
2017-03-01,country/IND,430.941,Annual_Generation_Electricity_NaturalGas,GigawattHour
2017-03-01,country/IND,0.65,Annual_Generation_Electricity_Solar,GigawattHour
2017-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2018-03-01,country/IND,1002.31,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2018-03-01,country/IND,19207.86,Annual_Generation_Electricity_Coal,GigawattHour
2018-03-01,country/IND,5520.19,Annual_Generation_Electricity_Coal,GigawattHour
2018-03-01,country/IND,3721.99,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2018-03-01,country/IND,694.18,Annual_Generation_Electricity_Bagasse,GigawattHour
2018-03-01,country/IND,217.62,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2018-03-01,country/IND,1432.07,Annual_Generation_Electricity_Solar,GigawattHour
2018-03-01,country/IND,0.0,Annual_Generation_Electricity_RenewableEnergy,GigawattHour
2018-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2018-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2018-03-01,country/IND,2146.471,Annual_Generation_Electricity_Coal,GigawattHour
2018-03-01,country/IND,383.453,Annual_Generation_Electricity_DieselOil,GigawattHour
2018-03-01,country/IND,439.273,Annual_Generation_Electricity_NaturalGas,GigawattHour
2018-03-01,country/IND,1.06,Annual_Generation_Electricity_Solar,GigawattHour
2018-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2019-03-01,country/IND,1208.97,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2019-03-01,country/IND,22209.12,Annual_Generation_Electricity_Coal,GigawattHour
2019-03-01,country/IND,4155.14,Annual_Generation_Electricity_Coal,GigawattHour
2019-03-01,country/IND,3126.43,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2019-03-01,country/IND,601.08,Annual_Generation_Electricity_Bagasse,GigawattHour
2019-03-01,country/IND,351.222,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2019-03-01,country/IND,1492.902,Annual_Generation_Electricity_Solar,GigawattHour
2019-03-01,country/IND,0.0,Annual_Generation_Electricity_RenewableEnergy,GigawattHour
2019-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2019-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2019-03-01,country/IND,1944.59,Annual_Generation_Electricity_Coal,GigawattHour
2019-03-01,country/IND,94.937,Annual_Generation_Electricity_DieselOil,GigawattHour
2019-03-01,country/IND,535.688,Annual_Generation_Electricity_NaturalGas,GigawattHour
2019-03-01,country/IND,5.703,Annual_Generation_Electricity_Solar,GigawattHour
2019-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2020-03-01,country/IND,1236.28,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2020-03-01,country/IND,18934.06,Annual_Generation_Electricity_Coal,GigawattHour
2020-03-01,country/IND,1967.61,Annual_Generation_Electricity_Coal,GigawattHour
2020-03-01,country/IND,3887.2,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2020-03-01,country/IND,651.216,Annual_Generation_Electricity_Bagasse,GigawattHour
2020-03-01,country/IND,712.768,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2020-03-01,country/IND,1358.22,Annual_Generation_Electricity_Solar,GigawattHour
2020-03-01,country/IND,0.316,Annual_Generation_Electricity_RenewableEnergy,GigawattHour
2020-03-01,country/IND,16.9,Annual_Generation_Electricity_Wind,GigawattHour
2020-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2020-03-01,country/IND,2479.613,Annual_Generation_Electricity_Coal,GigawattHour
2020-03-01,country/IND,89.798,Annual_Generation_Electricity_DieselOil,GigawattHour
2020-03-01,country/IND,521.715,Annual_Generation_Electricity_NaturalGas,GigawattHour
2020-03-01,country/IND,19.011,Annual_Generation_Electricity_Solar,GigawattHour
2020-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2006-03-01,country/IND,1071.37,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2006-03-01,country/IND,14834.43,Annual_Generation_Electricity_Coal,GigawattHour
2006-03-01,country/IND,5014.37,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2006-03-01,country/IND,780.24,Annual_Generation_Electricity_DieselOil,GigawattHour
2006-03-01,country/IND,0.0,Annual_Generation_Electricity_NaturalGas,GigawattHour
2006-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2006-03-01,country/IND,428.42,Annual_Generation_Electricity_Coal,GigawattHour
2006-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2007-03-01,country/IND,784.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2007-03-01,country/IND,15434.7,Annual_Generation_Electricity_Coal,GigawattHour
2007-03-01,country/IND,4396.3,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2007-03-01,country/IND,376.66,Annual_Generation_Electricity_DieselOil,GigawattHour
2007-03-01,country/IND,0.0,Annual_Generation_Electricity_NaturalGas,GigawattHour
2007-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2007-03-01,country/IND,503.38,Annual_Generation_Electricity_Coal,GigawattHour
2007-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2008-03-01,country/IND,1159.93,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2008-03-01,country/IND,16456.73,Annual_Generation_Electricity_Coal,GigawattHour
2008-03-01,country/IND,4602.52,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2008-03-01,country/IND,216.22,Annual_Generation_Electricity_DieselOil,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_NaturalGas,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2008-03-01,country/IND,659.16,Annual_Generation_Electricity_Coal,GigawattHour
2008-03-01,country/IND,355.301,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2008-03-01,country/IND,108.677,Annual_Generation_Electricity_Bagasse,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2008-03-01,country/IND,0.301,Annual_Generation_Electricity_Solar,GigawattHour
2008-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2009-03-01,country/IND,1065.67,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,18066.41,Annual_Generation_Electricity_Coal,GigawattHour
2009-03-01,country/IND,4227.74,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,178.0,Annual_Generation_Electricity_DieselOil,GigawattHour
2009-03-01,country/IND,0.23,Annual_Generation_Electricity_NaturalGas,GigawattHour
2009-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,696.27,Annual_Generation_Electricity_Coal,GigawattHour
2009-03-01,country/IND,355.301,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2009-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2009-03-01,country/IND,108.677,Annual_Generation_Electricity_Bagasse,GigawattHour
2009-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2009-03-01,country/IND,0.301,Annual_Generation_Electricity_Solar,GigawattHour
2009-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2010-03-01,country/IND,985.22,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,20295.69,Annual_Generation_Electricity_Coal,GigawattHour
2010-03-01,country/IND,3499.29,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,169.1,Annual_Generation_Electricity_DieselOil,GigawattHour
2010-03-01,country/IND,0.2,Annual_Generation_Electricity_NaturalGas,GigawattHour
2010-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,1429.49,Annual_Generation_Electricity_Coal,GigawattHour
2010-03-01,country/IND,380.106,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2010-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2010-03-01,country/IND,242.581,Annual_Generation_Electricity_Bagasse,GigawattHour
2010-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2010-03-01,country/IND,1.25,Annual_Generation_Electricity_Solar,GigawattHour
2010-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2011-03-01,country/IND,888.75,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,18324.82,Annual_Generation_Electricity_Coal,GigawattHour
2011-03-01,country/IND,4190.82,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,117.63,Annual_Generation_Electricity_DieselOil,GigawattHour
2011-03-01,country/IND,0.0,Annual_Generation_Electricity_NaturalGas,GigawattHour
2011-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,1591.86,Annual_Generation_Electricity_Coal,GigawattHour
2011-03-01,country/IND,443.051,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2011-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2011-03-01,country/IND,289.157,Annual_Generation_Electricity_Bagasse,GigawattHour
2011-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2011-03-01,country/IND,2.189,Annual_Generation_Electricity_Solar,GigawattHour
2011-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2012-03-01,country/IND,1153.17,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2012-03-01,country/IND,19068.43,Annual_Generation_Electricity_Coal,GigawattHour
2012-03-01,country/IND,4626.85,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2012-03-01,country/IND,443.051,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2012-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2012-03-01,country/IND,351.258,Annual_Generation_Electricity_Bagasse,GigawattHour
2012-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2012-03-01,country/IND,8.766,Annual_Generation_Electricity_Solar,GigawattHour
2013-03-01,country/IND,1193.3,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,18012.31,Annual_Generation_Electricity_Coal,GigawattHour
2013-03-01,country/IND,3925.85,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,0.0,Annual_Generation_Electricity_Coal,GigawattHour
2013-03-01,country/IND,189.59,Annual_Generation_Electricity_DieselOil,GigawattHour
2013-03-01,country/IND,0.0,Annual_Generation_Electricity_NaturalGas,GigawattHour
2013-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,1153.31,Annual_Generation_Electricity_Coal,GigawattHour
2013-03-01,country/IND,443.051,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2013-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2013-03-01,country/IND,483.222,Annual_Generation_Electricity_Bagasse,GigawattHour
2013-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2013-03-01,country/IND,8.761,Annual_Generation_Electricity_Solar,GigawattHour
2013-03-01,country/IND,36.02,Annual_Generation_Electricity_Wind,GigawattHour
2014-03-01,country/IND,989.01,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,16306.28,Annual_Generation_Electricity_Coal,GigawattHour
2014-03-01,country/IND,3913.52,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,511.69,Annual_Generation_Electricity_Coal,GigawattHour
2014-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,1282.92,Annual_Generation_Electricity_Coal,GigawattHour
2014-03-01,country/IND,393.17,Annual_Generation_Electricity_DieselOil,GigawattHour
2014-03-01,country/IND,13.66,Annual_Generation_Electricity_NaturalGas,GigawattHour
2014-03-01,country/IND,447.926,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2014-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2014-03-01,country/IND,545.323,Annual_Generation_Electricity_Bagasse,GigawattHour
2014-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2014-03-01,country/IND,15.831,Annual_Generation_Electricity_Solar,GigawattHour
2014-03-01,country/IND,0.0,Annual_Generation_Electricity_Solar,GigawattHour
2014-03-01,country/IND,34.04,Annual_Generation_Electricity_Wind,GigawattHour
2015-03-01,country/IND,853.21,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,11671.82,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,4039.07,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,7250.01,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,1534.56,Annual_Generation_Electricity_Coal,GigawattHour
2015-03-01,country/IND,365.55,Annual_Generation_Electricity_DieselOil,GigawattHour
2015-03-01,country/IND,375.27,Annual_Generation_Electricity_NaturalGas,GigawattHour
2015-03-01,country/IND,451.367,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2015-03-01,country/IND,545.323,Annual_Generation_Electricity_Bagasse,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
2015-03-01,country/IND,174.07,Annual_Generation_Electricity_Solar,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_Solar,GigawattHour
2015-03-01,country/IND,0.0,Annual_Generation_Electricity_Wind,GigawattHour
2016-03-01,country/IND,852.38,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,8015.55,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,4327.84,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,10999.5,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,0.0,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,1804.63,Annual_Generation_Electricity_Coal,GigawattHour
2016-03-01,country/IND,333.57,Annual_Generation_Electricity_DieselOil,GigawattHour
2016-03-01,country/IND,462.85,Annual_Generation_Electricity_NaturalGas,GigawattHour
2016-03-01,country/IND,603.543,Annual_Generation_Electricity_Bagasse,GigawattHour
2016-03-01,country/IND,490.08,Annual_Generation_Electricity_PumpedHydro,GigawattHour
2016-03-01,country/IND,380.573,Annual_Generation_Electricity_Solar,GigawattHour
2016-03-01,country/IND,0.0,Annual_Generation_Electricity_NonRenewableWaste,GigawattHour
