Date,GeoId,PopulationDensity
2014,dcid:nuts/TRC3,"26,090.0"
2014,dcid:nuts/TRC31,"8,806.0"
2014,dcid:nuts/TRC32,"4,659.0"
2014,dcid:nuts/TRC33,"7,152.0"
2014,dcid:nuts/TRC34,"5,473.0"
2015,dcid:nuts/BE,"30,528.0"
2015,dcid:nuts/BE1,161.0
2015,dcid:nuts/BE10,161.0
2015,dcid:nuts/BE100,161.0
2015,dcid:nuts/BE2,"13,522.0"
2015,dcid:nuts/BE21,"2,867.0"
2015,dcid:nuts/BE211,"1,000.0"
2015,dcid:nuts/BE212,510.0
2015,dcid:nuts/BE213,"1,357.0"
2015,dcid:nuts/BE22,"2,422.0"
2015,dcid:nuts/BE221,906.0
2015,dcid:nuts/BE222,884.0
2015,dcid:nuts/BE223,632.0
2015,dcid:nuts/BE23,"2,982.0"
2015,dcid:nuts/BE231,469.0
2015,dcid:nuts/BE232,342.0
2015,dcid:nuts/BE233,334.0
2015,dcid:nuts/BE234,944.0
2015,dcid:nuts/BE235,419.0
2015,dcid:nuts/BE236,475.0
2015,dcid:nuts/BE24,"2,106.0"
2015,dcid:nuts/BE241,943.0
2015,dcid:nuts/BE242,"1,163.0"
2015,dcid:nuts/BE25,"3,144.0"
2015,dcid:nuts/BE251,661.0
2015,dcid:nuts/BE252,362.0
2015,dcid:nuts/BE253,550.0
2015,dcid:nuts/BE254,403.0
2015,dcid:nuts/BE255,292.0
2015,dcid:nuts/BE256,272.0
2015,dcid:nuts/BE257,330.0
2015,dcid:nuts/BE258,275.0
2015,dcid:nuts/BE3,"16,844.0"
2015,dcid:nuts/BE31,"1,091.0"
2015,dcid:nuts/BE310,"1,091.0"
2015,dcid:nuts/BE32,"3,786.0"
2015,dcid:nuts/BE321,487.0
2015,dcid:nuts/BE322,555.0
2015,dcid:nuts/BE323,584.0
2015,dcid:nuts/BE324,101.0
2015,dcid:nuts/BE325,517.0
2015,dcid:nuts/BE326,934.0
2015,dcid:nuts/BE327,608.0
2015,dcid:nuts/BE33,"3,862.0"
2015,dcid:nuts/BE331,659.0
2015,dcid:nuts/BE332,797.0
2015,dcid:nuts/BE334,390.0
2015,dcid:nuts/BE335,"1,163.0"
2015,dcid:nuts/BE336,854.0
2015,dcid:nuts/BE34,"4,440.0"
2015,dcid:nuts/BE341,317.0
2015,dcid:nuts/BE342,"1,043.0"
2015,dcid:nuts/BE343,954.0
2015,dcid:nuts/BE344,"1,355.0"
2015,dcid:nuts/BE345,771.0
2015,dcid:nuts/BE35,"3,666.0"
2015,dcid:nuts/BE351,"1,592.0"
2015,dcid:nuts/BE352,"1,165.0"
2015,dcid:nuts/BE353,909.0
2015,dcid:nuts/BG,"110,370.0"
2015,dcid:nuts/BG3,"68,023.0"
2015,dcid:nuts/BG31,"19,047.0"
2015,dcid:nuts/BG311,"3,025.0"
2015,dcid:nuts/BG312,"3,634.0"
2015,dcid:nuts/BG313,"3,602.0"
2015,dcid:nuts/BG314,"4,645.0"
2015,dcid:nuts/BG315,"4,141.0"
2015,dcid:nuts/BG32,"14,667.0"
2015,dcid:nuts/BG321,"4,666.0"
2015,dcid:nuts/BG322,"1,896.0"
2015,dcid:nuts/BG323,"2,859.0"
2015,dcid:nuts/BG324,"2,401.0"
2015,dcid:nuts/BG325,"2,845.0"
2015,dcid:nuts/BG33,"14,645.0"
2015,dcid:nuts/BG331,"3,822.0"
2015,dcid:nuts/BG332,"4,720.0"
2015,dcid:nuts/BG333,"3,393.0"
2015,dcid:nuts/BG334,"2,710.0"
2015,dcid:nuts/BG34,"19,664.0"
2015,dcid:nuts/BG341,"7,644.0"
2015,dcid:nuts/BG342,"3,536.0"
2015,dcid:nuts/BG343,"3,355.0"
2015,dcid:nuts/BG344,"5,129.0"
2015,dcid:nuts/BG4,"42,347.0"
2015,dcid:nuts/BG41,"20,040.0"
2015,dcid:nuts/BG411,"1,329.0"
2015,dcid:nuts/BG412,"6,969.0"
2015,dcid:nuts/BG413,"6,290.0"
2015,dcid:nuts/BG414,"2,366.0"
2015,dcid:nuts/BG415,"3,086.0"
2015,dcid:nuts/BG42,"22,307.0"
2015,dcid:nuts/BG421,"5,978.0"
2015,dcid:nuts/BG422,"5,560.0"
2015,dcid:nuts/BG423,"4,332.0"
2015,dcid:nuts/BG424,"3,209.0"
2015,dcid:nuts/BG425,"3,228.0"
2015,dcid:nuts/CZ,"78,868.0"
2015,dcid:nuts/CZ0,"78,868.0"
2015,dcid:nuts/CZ01,496.0
2015,dcid:nuts/CZ010,496.0
2015,dcid:nuts/CZ02,"11,016.0"
2015,dcid:nuts/CZ020,"11,016.0"
2015,dcid:nuts/CZ03,"17,618.0"
2015,dcid:nuts/CZ031,"10,057.0"
2015,dcid:nuts/CZ032,"7,561.0"
2015,dcid:nuts/CZ04,"8,649.0"
2015,dcid:nuts/CZ041,"3,314.0"
2015,dcid:nuts/CZ042,"5,335.0"
2015,dcid:nuts/CZ05,"12,441.0"
2015,dcid:nuts/CZ051,"3,163.0"
2015,dcid:nuts/CZ052,"4,759.0"
2015,dcid:nuts/CZ053,"4,519.0"
2015,dcid:nuts/CZ06,"13,991.0"
2015,dcid:nuts/CZ063,"6,796.0"
2015,dcid:nuts/CZ064,"7,195.0"
2015,dcid:nuts/CZ07,"9,230.0"
2015,dcid:nuts/CZ071,"5,267.0"
2015,dcid:nuts/CZ072,"3,963.0"
2015,dcid:nuts/CZ08,"5,427.0"
2015,dcid:nuts/CZ080,"5,427.0"
2015,dcid:nuts/DK,"42,924.0"
2015,dcid:nuts/DK0,"42,924.0"
2015,dcid:nuts/DK01,"2,559.0"
2015,dcid:nuts/DK011,179.0
2015,dcid:nuts/DK012,342.0
2015,dcid:nuts/DK013,"1,449.0"
2015,dcid:nuts/DK014,588.0
2015,dcid:nuts/DK02,"7,223.0"
2015,dcid:nuts/DK021,808.0
2015,dcid:nuts/DK022,"6,415.0"
2015,dcid:nuts/DK03,"12,256.0"
2015,dcid:nuts/DK031,"3,479.0"
2015,dcid:nuts/DK032,"8,777.0"
2015,dcid:nuts/DK04,"13,006.0"
2015,dcid:nuts/DK041,"7,165.0"
2015,dcid:nuts/DK042,"5,842.0"
2015,dcid:nuts/DK05,"7,879.0"
2015,dcid:nuts/DK050,"7,879.0"
2015,dcid:nuts/DE,"357,376.0"
2015,dcid:nuts/DE1,"35,751.0"
2015,dcid:nuts/DE11,"10,557.0"
2015,dcid:nuts/DE111,207.0
2015,dcid:nuts/DE112,618.0
2015,dcid:nuts/DE113,641.0
2015,dcid:nuts/DE114,642.0
2015,dcid:nuts/DE115,687.0
2015,dcid:nuts/DE116,858.0
2015,dcid:nuts/DE117,100.0
2015,dcid:nuts/DE118,"1,100.0"
2015,dcid:nuts/DE119,777.0
2015,dcid:nuts/DE11A,"1,484.0"
2015,dcid:nuts/DE11B,"1,304.0"
2015,dcid:nuts/DE11C,627.0
2015,dcid:nuts/DE11D,"1,512.0"
2015,dcid:nuts/DE12,"6,919.0"
2015,dcid:nuts/DE121,140.0
2015,dcid:nuts/DE122,173.0
2015,dcid:nuts/DE123,"1,085.0"
2015,dcid:nuts/DE124,739.0
2015,dcid:nuts/DE125,109.0
2015,dcid:nuts/DE126,145.0
2015,dcid:nuts/DE127,"1,126.0"
2015,dcid:nuts/DE128,"1,062.0"
2015,dcid:nuts/DE129,98.0
2015,dcid:nuts/DE12A,797.0
2015,dcid:nuts/DE12B,574.0
2015,dcid:nuts/DE12C,871.0
2015,dcid:nuts/DE13,"9,357.0"
2015,dcid:nuts/DE131,153.0
2015,dcid:nuts/DE132,"1,378.0"
2015,dcid:nuts/DE133,680.0
2015,dcid:nuts/DE134,"1,862.0"
2015,dcid:nuts/DE135,769.0
2015,dcid:nuts/DE136,"1,025.0"
2015,dcid:nuts/DE137,734.0
2015,dcid:nuts/DE138,818.0
2015,dcid:nuts/DE139,807.0
2015,dcid:nuts/DE13A,"1,131.0"
2015,dcid:nuts/DE14,"8,918.0"
2015,dcid:nuts/DE141,"1,093.0"
2015,dcid:nuts/DE142,519.0
2015,dcid:nuts/DE143,918.0
2015,dcid:nuts/DE144,119.0
2015,dcid:nuts/DE145,"1,359.0"
2015,dcid:nuts/DE146,"1,410.0"
2015,dcid:nuts/DE147,665.0
2015,dcid:nuts/DE148,"1,631.0"
2015,dcid:nuts/DE149,"1,204.0"
2015,dcid:nuts/DE2,"70,550.0"
2015,dcid:nuts/DE21,"17,531.0"
2015,dcid:nuts/DE211,133.0
2015,dcid:nuts/DE212,311.0
2015,dcid:nuts/DE213,37.0
2015,dcid:nuts/DE214,569.0
2015,dcid:nuts/DE215,840.0
2015,dcid:nuts/DE216,"1,111.0"
2015,dcid:nuts/DE217,579.0
2015,dcid:nuts/DE218,549.0
2015,dcid:nuts/DE219,"1,214.0"
2015,dcid:nuts/DE21A,871.0
2015,dcid:nuts/DE21B,800.0
2015,dcid:nuts/DE21C,435.0
2015,dcid:nuts/DE21D,"1,012.0"
2015,dcid:nuts/DE21E,804.0
2015,dcid:nuts/DE21F,866.0
2015,dcid:nuts/DE21G,805.0
2015,dcid:nuts/DE21H,664.0
2015,dcid:nuts/DE21I,740.0
2015,dcid:nuts/DE21J,761.0
2015,dcid:nuts/DE21K,"1,441.0"
2015,dcid:nuts/DE21L,488.0
2015,dcid:nuts/DE21M,"1,535.0"
2015,dcid:nuts/DE21N,966.0
2015,dcid:nuts/DE22,"10,329.0"
2015,dcid:nuts/DE221,66.0
2015,dcid:nuts/DE222,70.0
2015,dcid:nuts/DE223,68.0
2015,dcid:nuts/DE224,861.0
2015,dcid:nuts/DE225,984.0
2015,dcid:nuts/DE226,"1,066.0"
2015,dcid:nuts/DE227,"1,348.0"
2015,dcid:nuts/DE228,"1,530.0"
2015,dcid:nuts/DE229,975.0
2015,dcid:nuts/DE22A,"1,281.0"
2015,dcid:nuts/DE22B,"1,202.0"
2015,dcid:nuts/DE22C,878.0
2015,dcid:nuts/DE23,"9,690.0"
2015,dcid:nuts/DE231,50.0
2015,dcid:nuts/DE232,81.0
2015,dcid:nuts/DE233,71.0
2015,dcid:nuts/DE234,"1,256.0"
2015,dcid:nuts/DE235,"1,520.0"
2015,dcid:nuts/DE236,"1,344.0"
2015,dcid:nuts/DE237,"1,428.0"
2015,dcid:nuts/DE238,"1,392.0"
2015,dcid:nuts/DE239,"1,464.0"
2015,dcid:nuts/DE23A,"1,084.0"
2015,dcid:nuts/DE24,"7,231.0"
2015,dcid:nuts/DE241,55.0
2015,dcid:nuts/DE242,67.0
2015,dcid:nuts/DE243,48.0
2015,dcid:nuts/DE244,58.0
2015,dcid:nuts/DE245,"1,168.0"
2015,dcid:nuts/DE246,"1,274.0"
2015,dcid:nuts/DE247,589.0
2015,dcid:nuts/DE248,643.0
2015,dcid:nuts/DE249,893.0
2015,dcid:nuts/DE24A,652.0
2015,dcid:nuts/DE24B,658.0
2015,dcid:nuts/DE24C,520.0
2015,dcid:nuts/DE24D,606.0
2015,dcid:nuts/DE25,"7,245.0"
2015,dcid:nuts/DE251,100.0
2015,dcid:nuts/DE252,77.0
2015,dcid:nuts/DE253,63.0
2015,dcid:nuts/DE254,186.0
2015,dcid:nuts/DE255,41.0
2015,dcid:nuts/DE256,"1,971.0"
2015,dcid:nuts/DE257,565.0
2015,dcid:nuts/DE258,308.0
2015,dcid:nuts/DE259,800.0
2015,dcid:nuts/DE25A,"1,268.0"
2015,dcid:nuts/DE25B,895.0
2015,dcid:nuts/DE25C,971.0
2015,dcid:nuts/DE26,"8,531.0"
2015,dcid:nuts/DE261,62.0
2015,dcid:nuts/DE262,36.0
2015,dcid:nuts/DE263,88.0
2015,dcid:nuts/DE264,699.0
2015,dcid:nuts/DE265,"1,137.0"
2015,dcid:nuts/DE266,"1,022.0"
2015,dcid:nuts/DE267,956.0
2015,dcid:nuts/DE268,684.0
2015,dcid:nuts/DE269,716.0
2015,dcid:nuts/DE26A,"1,321.0"
2015,dcid:nuts/DE26B,842.0
2015,dcid:nuts/DE26C,968.0
2015,dcid:nuts/DE27,"9,993.0"
2015,dcid:nuts/DE271,147.0
2015,dcid:nuts/DE272,40.0
2015,dcid:nuts/DE273,63.0
2015,dcid:nuts/DE274,70.0
2015,dcid:nuts/DE275,780.0
2015,dcid:nuts/DE276,"1,071.0"
2015,dcid:nuts/DE277,792.0
2015,dcid:nuts/DE278,762.0
2015,dcid:nuts/DE279,516.0
2015,dcid:nuts/DE27A,323.0
2015,dcid:nuts/DE27B,"1,395.0"
2015,dcid:nuts/DE27C,"1,230.0"
2015,dcid:nuts/DE27D,"1,275.0"
2015,dcid:nuts/DE27E,"1,529.0"
2015,dcid:nuts/DE3,892.0
2015,dcid:nuts/DE30,892.0
2015,dcid:nuts/DE300,892.0
2015,dcid:nuts/DE4,"29,654.0"
2015,dcid:nuts/DE40,"29,654.0"
2015,dcid:nuts/DE401,230.0
2015,dcid:nuts/DE402,165.0
2015,dcid:nuts/DE403,148.0
2015,dcid:nuts/DE404,188.0
2015,dcid:nuts/DE405,"1,480.0"
2015,dcid:nuts/DE406,"2,274.0"
2015,dcid:nuts/DE407,"1,900.0"
2015,dcid:nuts/DE408,"1,727.0"
2015,dcid:nuts/DE409,"2,159.0"
2015,dcid:nuts/DE40A,"1,808.0"
2015,dcid:nuts/DE40B,"1,223.0"
2015,dcid:nuts/DE40C,"2,257.0"
2015,dcid:nuts/DE40D,"2,527.0"
2015,dcid:nuts/DE40E,"2,592.0"
2015,dcid:nuts/DE40F,"2,138.0"
2015,dcid:nuts/DE40G,"1,657.0"
2015,dcid:nuts/DE40H,"2,104.0"
2015,dcid:nuts/DE40I,"3,077.0"
2015,dcid:nuts/DE5,419.0
2015,dcid:nuts/DE50,419.0
2015,dcid:nuts/DE501,325.0
2015,dcid:nuts/DE502,94.0
2015,dcid:nuts/DE6,755.0
2015,dcid:nuts/DE60,755.0
2015,dcid:nuts/DE600,755.0
2015,dcid:nuts/DE7,"21,115.0"
2015,dcid:nuts/DE71,"7,445.0"
2015,dcid:nuts/DE711,122.0
2015,dcid:nuts/DE712,248.0
2015,dcid:nuts/DE713,45.0
2015,dcid:nuts/DE714,204.0
2015,dcid:nuts/DE715,720.0
2015,dcid:nuts/DE716,659.0
2015,dcid:nuts/DE717,453.0
2015,dcid:nuts/DE718,482.0
2015,dcid:nuts/DE719,"1,398.0"
2015,dcid:nuts/DE71A,222.0
2015,dcid:nuts/DE71B,624.0
2015,dcid:nuts/DE71C,356.0
2015,dcid:nuts/DE71D,811.0
2015,dcid:nuts/DE71E,"1,101.0"
2015,dcid:nuts/DE72,"5,381.0"
2015,dcid:nuts/DE721,855.0
2015,dcid:nuts/DE722,"1,066.0"
2015,dcid:nuts/DE723,738.0
2015,dcid:nuts/DE724,"1,263.0"
2015,dcid:nuts/DE725,"1,459.0"
2015,dcid:nuts/DE73,"8,289.0"
2015,dcid:nuts/DE731,107.0
2015,dcid:nuts/DE732,"1,380.0"
2015,dcid:nuts/DE733,"1,097.0"
2015,dcid:nuts/DE734,"1,293.0"
2015,dcid:nuts/DE735,"1,539.0"
2015,dcid:nuts/DE736,"1,848.0"
2015,dcid:nuts/DE737,"1,025.0"
2015,dcid:nuts/DE8,"23,213.0"
2015,dcid:nuts/DE80,"23,213.0"
2015,dcid:nuts/DE803,181.0
2015,dcid:nuts/DE804,131.0
2015,dcid:nuts/DE80J,"5,470.0"
2015,dcid:nuts/DE80K,"3,423.0"
2015,dcid:nuts/DE80L,"3,207.0"
2015,dcid:nuts/DE80M,"2,119.0"
2015,dcid:nuts/DE80N,"3,930.0"
2015,dcid:nuts/DE80O,"4,752.0"
2015,dcid:nuts/DE9,"47,615.0"
2015,dcid:nuts/DE91,"8,100.0"
2015,dcid:nuts/DE911,192.0
2015,dcid:nuts/DE912,224.0
2015,dcid:nuts/DE913,204.0
2015,dcid:nuts/DE914,"1,563.0"
2015,dcid:nuts/DE915,"1,117.0"
2015,dcid:nuts/DE916,965.0
2015,dcid:nuts/DE917,674.0
2015,dcid:nuts/DE918,"1,267.0"
2015,dcid:nuts/DE919,636.0
2015,dcid:nuts/DE91A,535.0
2015,dcid:nuts/DE91B,723.0
2015,dcid:nuts/DE92,"9,048.0"
2015,dcid:nuts/DE922,"1,988.0"
2015,dcid:nuts/DE923,796.0
2015,dcid:nuts/DE925,"1,206.0"
2015,dcid:nuts/DE926,692.0
2015,dcid:nuts/DE927,"1,399.0"
2015,dcid:nuts/DE928,676.0
2015,dcid:nuts/DE929,"2,291.0"
2015,dcid:nuts/DE93,"15,496.0"
2015,dcid:nuts/DE931,"1,545.0"
2015,dcid:nuts/DE932,"2,058.0"
2015,dcid:nuts/DE933,"1,245.0"
2015,dcid:nuts/DE934,"1,221.0"
2015,dcid:nuts/DE935,"1,324.0"
2015,dcid:nuts/DE936,651.0
2015,dcid:nuts/DE937,"2,070.0"
2015,dcid:nuts/DE938,"1,874.0"
2015,dcid:nuts/DE939,"1,266.0"
2015,dcid:nuts/DE93A,"1,454.0"
2015,dcid:nuts/DE93B,788.0
2015,dcid:nuts/DE94,"14,971.0"
2015,dcid:nuts/DE941,62.0
2015,dcid:nuts/DE942,112.0
2015,dcid:nuts/DE943,103.0
2015,dcid:nuts/DE944,120.0
2015,dcid:nuts/DE945,107.0
2015,dcid:nuts/DE946,728.0
2015,dcid:nuts/DE947,"1,287.0"
2015,dcid:nuts/DE948,"1,418.0"
2015,dcid:nuts/DE949,"2,882.0"
2015,dcid:nuts/DE94A,608.0
2015,dcid:nuts/DE94B,981.0
2015,dcid:nuts/DE94C,"1,086.0"
2015,dcid:nuts/DE94D,"1,063.0"
2015,dcid:nuts/DE94E,"2,122.0"
2015,dcid:nuts/DE94F,813.0
2015,dcid:nuts/DE94G,822.0
2015,dcid:nuts/DE94H,657.0
2015,dcid:nuts/DEA,"34,110.0"
2015,dcid:nuts/DEA1,"5,292.0"
2015,dcid:nuts/DEA11,217.0
2015,dcid:nuts/DEA12,233.0
2015,dcid:nuts/DEA13,210.0
2015,dcid:nuts/DEA14,138.0
2015,dcid:nuts/DEA15,170.0
2015,dcid:nuts/DEA16,91.0
2015,dcid:nuts/DEA17,77.0
2015,dcid:nuts/DEA18,75.0
2015,dcid:nuts/DEA19,90.0
2015,dcid:nuts/DEA1A,168.0
2015,dcid:nuts/DEA1B,"1,233.0"
2015,dcid:nuts/DEA1C,407.0
2015,dcid:nuts/DEA1D,577.0
2015,dcid:nuts/DEA1E,563.0
2015,dcid:nuts/DEA1F,"1,043.0"
2015,dcid:nuts/DEA2,"7,364.0"
2015,dcid:nuts/DEA22,141.0
2015,dcid:nuts/DEA23,405.0
2015,dcid:nuts/DEA24,79.0
2015,dcid:nuts/DEA26,941.0
2015,dcid:nuts/DEA27,705.0
2015,dcid:nuts/DEA28,"1,249.0"
2015,dcid:nuts/DEA29,628.0
2015,dcid:nuts/DEA2A,919.0
2015,dcid:nuts/DEA2B,437.0
2015,dcid:nuts/DEA2C,"1,153.0"
2015,dcid:nuts/DEA2D,707.0
2015,dcid:nuts/DEA3,"6,917.0"
2015,dcid:nuts/DEA31,101.0
2015,dcid:nuts/DEA32,105.0
2015,dcid:nuts/DEA33,303.0
2015,dcid:nuts/DEA34,"1,421.0"
2015,dcid:nuts/DEA35,"1,112.0"
2015,dcid:nuts/DEA36,760.0
2015,dcid:nuts/DEA37,"1,796.0"
2015,dcid:nuts/DEA38,"1,319.0"
2015,dcid:nuts/DEA4,"6,525.0"
2015,dcid:nuts/DEA41,259.0
2015,dcid:nuts/DEA42,969.0
2015,dcid:nuts/DEA43,450.0
2015,dcid:nuts/DEA44,"1,202.0"
2015,dcid:nuts/DEA45,"1,246.0"
2015,dcid:nuts/DEA46,"1,152.0"
2015,dcid:nuts/DEA47,"1,247.0"
2015,dcid:nuts/DEA5,"8,012.0"
2015,dcid:nuts/DEA51,146.0
2015,dcid:nuts/DEA52,281.0
2015,dcid:nuts/DEA53,160.0
2015,dcid:nuts/DEA54,226.0
2015,dcid:nuts/DEA55,51.0
2015,dcid:nuts/DEA56,408.0
2015,dcid:nuts/DEA57,"1,961.0"
2015,dcid:nuts/DEA58,"1,061.0"
2015,dcid:nuts/DEA59,712.0
2015,dcid:nuts/DEA5A,"1,133.0"
2015,dcid:nuts/DEA5B,"1,330.0"
2015,dcid:nuts/DEA5C,543.0
2015,dcid:nuts/DEB,"19,854.0"
2015,dcid:nuts/DEB1,"8,073.0"
2015,dcid:nuts/DEB11,105.0
2015,dcid:nuts/DEB12,787.0
2015,dcid:nuts/DEB13,642.0
2015,dcid:nuts/DEB14,864.0
2015,dcid:nuts/DEB15,777.0
2015,dcid:nuts/DEB16,720.0
2015,dcid:nuts/DEB17,817.0
2015,dcid:nuts/DEB18,627.0
2015,dcid:nuts/DEB19,963.0
2015,dcid:nuts/DEB1A,782.0
2015,dcid:nuts/DEB1B,989.0
2015,dcid:nuts/DEB2,"4,924.0"
2015,dcid:nuts/DEB21,117.0
2015,dcid:nuts/DEB22,"1,168.0"
2015,dcid:nuts/DEB23,"1,626.0"
2015,dcid:nuts/DEB24,911.0
2015,dcid:nuts/DEB25,"1,102.0"
2015,dcid:nuts/DEB3,"6,851.0"
2015,dcid:nuts/DEB31,44.0
2015,dcid:nuts/DEB32,140.0
2015,dcid:nuts/DEB33,83.0
2015,dcid:nuts/DEB34,78.0
2015,dcid:nuts/DEB35,98.0
2015,dcid:nuts/DEB36,117.0
2015,dcid:nuts/DEB37,61.0
2015,dcid:nuts/DEB38,43.0
2015,dcid:nuts/DEB39,109.0
2015,dcid:nuts/DEB3A,71.0
2015,dcid:nuts/DEB3B,588.0
2015,dcid:nuts/DEB3C,595.0
2015,dcid:nuts/DEB3D,645.0
2015,dcid:nuts/DEB3E,463.0
2015,dcid:nuts/DEB3F,640.0
2015,dcid:nuts/DEB3G,573.0
2015,dcid:nuts/DEB3H,640.0
2015,dcid:nuts/DEB3I,305.0
2015,dcid:nuts/DEB3J,605.0
2015,dcid:nuts/DEB3K,953.0
2015,dcid:nuts/DEC,"2,569.0"
2015,dcid:nuts/DEC0,"2,569.0"
2015,dcid:nuts/DEC01,411.0
2015,dcid:nuts/DEC02,555.0
2015,dcid:nuts/DEC03,249.0
2015,dcid:nuts/DEC04,459.0
2015,dcid:nuts/DEC05,419.0
2015,dcid:nuts/DEC06,476.0
2015,dcid:nuts/DED,"18,420.0"
2015,dcid:nuts/DED2,"7,931.0"
2015,dcid:nuts/DED21,328.0
2015,dcid:nuts/DED2C,"2,391.0"
2015,dcid:nuts/DED2D,"2,106.0"
2015,dcid:nuts/DED2E,"1,452.0"
2015,dcid:nuts/DED2F,"1,654.0"
2015,dcid:nuts/DED4,"6,524.0"
2015,dcid:nuts/DED41,221.0
2015,dcid:nuts/DED42,"1,828.0"
2015,dcid:nuts/DED43,"2,114.0"
2015,dcid:nuts/DED44,"1,412.0"
2015,dcid:nuts/DED45,949.0
2015,dcid:nuts/DED5,"3,965.0"
2015,dcid:nuts/DED51,297.0
2015,dcid:nuts/DED52,"1,647.0"
2015,dcid:nuts/DED53,"2,021.0"
2015,dcid:nuts/DEE,"20,452.0"
2015,dcid:nuts/DEE0,"20,452.0"
2015,dcid:nuts/DEE01,245.0
2015,dcid:nuts/DEE02,135.0
2015,dcid:nuts/DEE03,201.0
2015,dcid:nuts/DEE04,"2,293.0"
2015,dcid:nuts/DEE05,"1,453.0"
2015,dcid:nuts/DEE06,"1,577.0"
2015,dcid:nuts/DEE07,"2,367.0"
2015,dcid:nuts/DEE08,"1,414.0"
2015,dcid:nuts/DEE09,"2,104.0"
2015,dcid:nuts/DEE0A,"1,449.0"
2015,dcid:nuts/DEE0B,"1,434.0"
2015,dcid:nuts/DEE0C,"1,427.0"
2015,dcid:nuts/DEE0D,"2,423.0"
2015,dcid:nuts/DEE0E,"1,930.0"
2015,dcid:nuts/DEF,"15,802.0"
2015,dcid:nuts/DEF0,"15,802.0"
2015,dcid:nuts/DEF01,57.0
2015,dcid:nuts/DEF02,119.0
2015,dcid:nuts/DEF03,214.0
2015,dcid:nuts/DEF04,72.0
2015,dcid:nuts/DEF05,"1,428.0"
2015,dcid:nuts/DEF06,"1,263.0"
2015,dcid:nuts/DEF07,"2,083.0"
2015,dcid:nuts/DEF08,"1,393.0"
2015,dcid:nuts/DEF09,664.0
2015,dcid:nuts/DEF0A,"1,083.0"
2015,dcid:nuts/DEF0B,"2,189.0"
2015,dcid:nuts/DEF0C,"2,071.0"
2015,dcid:nuts/DEF0D,"1,344.0"
2015,dcid:nuts/DEF0E,"1,056.0"
2015,dcid:nuts/DEF0F,766.0
2015,dcid:nuts/DEG,"16,202.0"
2015,dcid:nuts/DEG0,"16,202.0"
2015,dcid:nuts/DEG01,270.0
2015,dcid:nuts/DEG02,152.0
2015,dcid:nuts/DEG03,115.0
2015,dcid:nuts/DEG04,103.0
2015,dcid:nuts/DEG05,84.0
2015,dcid:nuts/DEG06,943.0
2015,dcid:nuts/DEG07,714.0
2015,dcid:nuts/DEG09,980.0
2015,dcid:nuts/DEG0A,"1,038.0"
2015,dcid:nuts/DEG0B,"1,211.0"
2015,dcid:nuts/DEG0C,936.0
2015,dcid:nuts/DEG0D,807.0
2015,dcid:nuts/DEG0E,938.0
2015,dcid:nuts/DEG0F,844.0
2015,dcid:nuts/DEG0G,805.0
2015,dcid:nuts/DEG0H,434.0
2015,dcid:nuts/DEG0I,"1,036.0"
2015,dcid:nuts/DEG0J,815.0
2015,dcid:nuts/DEG0K,"1,151.0"
2015,dcid:nuts/DEG0L,846.0
2015,dcid:nuts/DEG0M,569.0
2015,dcid:nuts/DEG0N,104.0
2015,dcid:nuts/DEG0P,"1,307.0"
2015,dcid:nuts/EE,"45,227.0"
2015,dcid:nuts/EE0,"45,227.0"
2015,dcid:nuts/EE00,"45,227.0"
2015,dcid:nuts/EE001,"4,333.0"
2015,dcid:nuts/EE004,"11,135.0"
2015,dcid:nuts/EE006,"9,067.0"
2015,dcid:nuts/EE007,"3,994.0"
2015,dcid:nuts/EE008,"16,698.0"
2015,dcid:nuts/IE,"69,797.0"
2015,dcid:nuts/IE0,"69,797.0"
2015,dcid:nuts/IE01,"33,252.0"
2015,dcid:nuts/IE011,"12,315.0"
2015,dcid:nuts/IE012,"6,651.0"
2015,dcid:nuts/IE013,"14,286.0"
2015,dcid:nuts/IE02,"36,545.0"
2015,dcid:nuts/IE021,921.0
2015,dcid:nuts/IE022,"6,061.0"
2015,dcid:nuts/IE023,"7,962.0"
2015,dcid:nuts/IE024,"9,393.0"
2015,dcid:nuts/IE025,"12,208.0"
2015,dcid:nuts/EL,"132,049.0"
2015,dcid:nuts/EL5,"51,980.0"
2015,dcid:nuts/EL51,"14,179.0"
2015,dcid:nuts/EL511,"4,250.0"
2015,dcid:nuts/EL512,"1,796.0"
2015,dcid:nuts/EL513,"2,550.0"
2015,dcid:nuts/EL514,"3,466.0"
2015,dcid:nuts/EL515,"2,117.0"
2015,dcid:nuts/EL52,"19,166.0"
2015,dcid:nuts/EL521,"1,704.0"
2015,dcid:nuts/EL522,"3,682.0"
2015,dcid:nuts/EL523,"2,530.0"
2015,dcid:nuts/EL524,"2,504.0"
2015,dcid:nuts/EL525,"1,527.0"
2015,dcid:nuts/EL526,"3,963.0"
2015,dcid:nuts/EL527,"3,256.0"
2015,dcid:nuts/EL53,"9,471.0"
2015,dcid:nuts/EL531,"5,813.0"
2015,dcid:nuts/EL532,"1,723.0"
2015,dcid:nuts/EL533,"1,935.0"
2015,dcid:nuts/EL54,"9,164.0"
2015,dcid:nuts/EL541,"2,646.0"
2015,dcid:nuts/EL542,"1,518.0"
2015,dcid:nuts/EL543,"5,000.0"
2015,dcid:nuts/EL6,"58,756.0"
2015,dcid:nuts/EL61,"14,051.0"
