model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,Vermont,74,67,80
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,Virginia,1496,1145,1967
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,VT,74,67,80
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,WA,1337,1167,1563
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,Washington,1337,1167,1563
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,West Virginia,78,69,89
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,WI,717,562,970
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,Wisconsin,717,562,970
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,WV,78,69,89
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,WY,13,10,16
UCLA-SuEIR,2020-05-04,13 wk ahead cum death,NA,Wyoming,13,10,16
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,AL,547,470,628
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Alabama,547,470,628
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Alaska,13,11,15
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,AR,148,116,192
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Arizona,720,567,966
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Arkansas,148,116,192
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,CA,4042,3422,4781
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,California,4042,3422,4781
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,CO,1566,1293,1938
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Colorado,1566,1293,1938
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Connecticut,4036,3585,4488
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,CT,4036,3585,4488
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,DC,424,366,487
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,DE,387,304,491
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Delaware,387,304,491
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,District of Columbia,424,366,487
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,FL,2252,1972,2552
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Florida,2252,1972,2552
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,GA,2250,1900,2663
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Georgia,2250,1900,2663
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Hawaii,25,22,29
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,IA,638,447,880
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Idaho,105,92,119
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,IL,5047,4281,5879
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Illinois,5047,4281,5879
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,IN,2227,1811,2764
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Indiana,2227,1811,2764
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Iowa,638,447,880
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Kansas,494,338,730
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Kentucky,559,451,707
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,KS,494,338,730
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,KY,559,451,707
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,LA,3008,2728,3283
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Louisiana,3008,2728,3283
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MA,7566,6140,9382
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Maine,92,80,110
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Maryland,2407,1987,2882
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Massachusetts,7566,6140,9382
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MD,2407,1987,2882
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,ME,92,80,110
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MI,6031,5484,6564
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Michigan,6031,5484,6564
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Minnesota,663,571,781
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Mississippi,627,503,788
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Missouri,631,550,718
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MN,663,571,781
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MO,631,550,718
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Montana,23,21,25
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MS,627,503,788
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,MT,23,21,25
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,National,115276,99688,132628
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NC,902,713,1171
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,ND,55,43,69
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NE,284,202,386
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Nebraska,284,202,386
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Nevada,451,389,526
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,New Hampshire,163,134,198
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,New Jersey,12840,11375,14343
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,New Mexico,292,235,360
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,New York,31505,27490,36532
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NH,163,134,198
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NJ,12840,11375,14343
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NM,292,235,360
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,North Carolina,902,713,1171
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,North Dakota,55,43,69
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NV,451,389,526
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,NY,31505,27490,36532
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,OH,1900,1631,2190
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Ohio,1900,1631,2190
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,OK,440,367,551
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Oklahoma,440,367,551
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,OR,191,159,244
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Oregon,191,159,244
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,PA,4734,4139,5359
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Pennsylvania,4734,4139,5359
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Rhode Island,808,615,1048
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,RI,808,615,1048
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,SC,426,371,494
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,SD,39,34,46
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,South Carolina,426,371,494
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,South Dakota,39,34,46
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Tennessee,550,412,749
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Texas,1725,1451,2031
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,TN,550,412,749
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,TX,1725,1451,2031
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,UT,105,80,144
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Utah,105,80,144
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,VA,1505,1150,1979
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Vermont,74,68,80
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Virginia,1505,1150,1979
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,VT,74,68,80
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,WA,1341,1170,1569
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Washington,1341,1170,1569
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,West Virginia,79,69,89
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,WI,720,564,975
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Wisconsin,720,564,975
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,WV,79,69,89
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,WY,13,10,16
UCLA-SuEIR,2020-05-04,14 wk ahead cum death,NA,Wyoming,13,10,16
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,AL,400,367,436
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Alabama,400,367,436
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Alaska,9,9,10
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,AR,93,83,104
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Arizona,471,425,527
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Arkansas,93,83,104
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,CA,2909,2673,3177
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,California,2909,2673,3177
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,CO,1099,1009,1208
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Colorado,1099,1009,1208
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Connecticut,3152,2918,3401
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,CT,3152,2918,3401
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,DC,313,288,341
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,DE,243,215,278
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Delaware,243,215,278
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,District of Columbia,313,288,341
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,FL,1707,1591,1833
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Florida,1707,1591,1833
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,GA,1603,1467,1757
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Georgia,1603,1467,1757
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Hawaii,20,19,21
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,IA,318,263,394
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Idaho,80,75,85
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,IL,3589,3253,3962
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Illinois,3589,3253,3962
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,IN,1511,1367,1684
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Indiana,1511,1367,1684
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Iowa,318,263,394
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Kansas,251,211,304
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Kentucky,374,334,420
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,KS,251,211,304
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,KY,374,334,420
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,LA,2432,2292,2576
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Louisiana,2432,2292,2576
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MA,5086,4642,5622
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Maine,70,65,75
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Maryland,1639,1468,1837
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Massachusetts,5086,4642,5622
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MD,1639,1468,1837
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,ME,70,65,75
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MI,4931,4635,5239
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Michigan,4931,4635,5239
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Minnesota,498,460,541
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Mississippi,412,370,462
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Missouri,473,438,512
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MN,498,460,541
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MO,473,438,512
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Montana,19,18,20
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MS,412,370,462
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,MT,19,18,20
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,National,86149,79751,93349
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NC,586,527,658
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,ND,34,30,39
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NE,144,119,176
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Nebraska,144,119,176
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Nevada,335,311,363
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,New Hampshire,112,102,124
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,New Jersey,9974,9265,10736
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,New Mexico,191,171,216
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,New York,24271,22568,26324
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NH,112,102,124
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NJ,9974,9265,10736
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NM,191,171,216
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,North Carolina,586,527,658
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,North Dakota,34,30,39
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NV,335,311,363
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,NY,24271,22568,26324
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,OH,1390,1272,1523
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Ohio,1390,1272,1523
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,OK,314,288,343
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Oklahoma,314,288,343
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,OR,137,126,148
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Oregon,137,126,148
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,PA,3583,3311,3879
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Pennsylvania,3583,3311,3879
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Rhode Island,468,406,542
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,RI,468,406,542
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,SC,324,303,347
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,SD,28,26,31
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,South Carolina,324,303,347
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,South Dakota,28,26,31
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Tennessee,322,286,368
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Texas,1203,1099,1320
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,TN,322,286,368
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,TX,1203,1099,1320
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,UT,65,59,73
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Utah,65,59,73
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,VA,915,802,1053
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Vermont,61,58,64
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Virginia,915,802,1053
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,VT,61,58,64
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,WA,1031,970,1100
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Washington,1031,970,1100
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,West Virginia,60,56,64
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,WI,470,423,528
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Wisconsin,470,423,528
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,WV,60,56,64
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,WY,9,8,10
UCLA-SuEIR,2020-05-04,2 wk ahead cum death,2020-05-16,Wyoming,9,8,10
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,AL,436,391,485
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Alabama,436,391,485
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Alaska,10,9,11
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,AR,104,90,122
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Arizona,524,458,613
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Arkansas,104,90,122
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,CA,3171,2848,3546
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,California,3171,2848,3546
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,CO,1202,1074,1359
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Colorado,1202,1074,1359
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Connecticut,3397,3093,3719
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,CT,3397,3093,3719
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,DC,341,307,379
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,DE,275,235,325
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Delaware,275,235,325
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,District of Columbia,341,307,379
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,FL,1837,1681,2008
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Florida,1837,1681,2008
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,GA,1755,1569,1967
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Georgia,1755,1569,1967
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Hawaii,21,19,22
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,IA,385,300,502
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Idaho,86,79,93
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,IL,3955,3504,4456
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Illinois,3955,3504,4456
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,IN,1673,1470,1922
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Indiana,1673,1470,1922
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Iowa,385,300,502
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Kansas,299,239,390
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Kentucky,417,363,482
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,KS,299,239,390
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,KY,417,363,482
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,LA,2584,2403,2769
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Louisiana,2584,2403,2769
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MA,5595,4961,6383
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Maine,75,69,82
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Maryland,1825,1591,2098
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Massachusetts,5595,4961,6383
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MD,1825,1591,2098
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,ME,75,69,82
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MI,5242,4862,5633
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Michigan,5242,4862,5633
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Minnesota,540,488,598
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Mississippi,460,400,532
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Missouri,512,465,563
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MN,540,488,598
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MO,512,465,563
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Montana,20,19,21
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MS,460,400,532
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,MT,20,19,21
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,National,93205,84509,103128
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NC,653,569,760
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,ND,38,33,45
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NE,173,136,222
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Nebraska,173,136,222
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Nevada,363,330,400
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,New Hampshire,123,109,141
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,New Jersey,10732,9800,11729
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,New Mexico,214,185,249
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,New York,26081,23789,28918
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NH,123,109,141
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NJ,10732,9800,11729
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NM,214,185,249
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,North Carolina,653,569,760
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,North Dakota,38,33,45
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NV,363,330,400
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,NY,26081,23789,28918
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,OH,1519,1360,1698
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Ohio,1519,1360,1698
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,OK,342,307,386
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Oklahoma,342,307,386
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,OR,148,134,167
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Oregon,148,134,167
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,PA,3876,3515,4270
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Pennsylvania,3876,3515,4270
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Rhode Island,539,451,648
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,RI,539,451,648
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,SC,347,319,379
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,SD,31,28,34
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,South Carolina,347,319,379
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,South Dakota,31,28,34
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Tennessee,365,312,440
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Texas,1322,1179,1483
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,TN,365,312,440
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,TX,1322,1179,1483
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,UT,73,64,86
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Utah,73,64,86
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,VA,1042,881,1245
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Vermont,64,60,68
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Virginia,1042,881,1245
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,VT,64,60,68
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,WA,1100,1016,1198
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,Washington,1100,1016,1198
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,West Virginia,65,59,70
UCLA-SuEIR,2020-05-04,3 wk ahead cum death,2020-05-23,WI,524,456,618
