model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Florida,3679,2831,5146
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Georgia,1250,1067,1553
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Hawaii,17,12,37
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Idaho,60,50,115
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Illinois,6051,3658,7714
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Indiana,1365,1000,1753
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Iowa,167,125,231
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Oregon,152,103,232
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Pennsylvania,5882,4521,8103
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Rhode Island,184,85,518
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,South Carolina,396,269,565
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,South Dakota,524,222,803
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Tennessee,481,314,731
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Texas,1543,1308,2297
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Utah,215,98,371
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Vermont,49,43,69
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Virginia,1167,859,1495
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Washington,1596,1247,2408
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,West Virginia,19,19,30
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Wisconsin,426,342,636
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Wyoming,1,1,9
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,US,112223,95946,130027
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Minnesota,402,267,628
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Mississippi,181,156,226
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Missouri,678,395,1052
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Montana,13,11,34
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Nebraska,15,6,30
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Nevada,265,211,494
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,New Hampshire,203,147,315
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,New Jersey,13208,10314,17787
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,New Mexico,111,87,177
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,New York,37092,28984,46650
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,North Carolina,296,240,398
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,North Dakota,9,9,14
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Ohio,1595,1256,2077
CU 20% contact reduction,2020-04-20,4 wk ahead cum death,2020-05-16,Oklahoma,171,145,220
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Alabama,226,168,425
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Alabama,276,174,635
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Alabama,289,174,686
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Alabama,290,174,693
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Delaware,103,76,200
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Delaware,128,76,305
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Delaware,135,76,334
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Delaware,136,76,338
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,District of Columbia,146,112,258
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,District of Columbia,188,119,408
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,District of Columbia,207,121,475
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,District of Columbia,213,121,495
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Florida,1032,877,1386
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Florida,1263,930,2048
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Florida,1410,953,2522
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Florida,1487,962,2778
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Georgia,1011,815,1545
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Georgia,1343,872,2605
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Georgia,1623,911,3577
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Georgia,1814,929,4358
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Hawaii,23,11,65
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Hawaii,26,11,82
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Hawaii,26,11,82
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Hawaii,26,11,82
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Idaho,53,45,81
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Idaho,59,45,110
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Idaho,61,45,119
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Idaho,61,45,121
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Illinois,1748,1429,2534
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Illinois,2026,1485,3358
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Illinois,2087,1495,3559
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Illinois,2093,1495,3581
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Indiana,746,602,1226
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Indiana,886,627,1708
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Indiana,926,635,1843
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Indiana,930,635,1862
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Iowa,119,84,235
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Iowa,187,91,505
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Iowa,263,98,790
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Iowa,333,105,1075
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Alaska,15,9,33
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Alaska,17,9,43
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Alaska,17,9,43
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Alaska,17,9,43
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Kansas,134,107,227
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Kansas,178,114,387
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Kansas,215,118,507
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Kansas,241,118,596
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Kentucky,230,174,416
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Kentucky,325,194,737
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Kentucky,398,204,991
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Kentucky,440,208,1155
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Louisiana,1526,1390,1857
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Louisiana,1661,1425,2254
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Louisiana,1698,1432,2374
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Louisiana,1704,1432,2397
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Maine,45,35,76
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Maine,52,35,111
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Maine,53,35,120
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Maine,53,35,120
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Maryland,826,617,1548
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Maryland,1039,653,2308
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Maryland,1103,663,2553
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Maryland,1111,663,2588
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Massachusetts,2456,1814,4279
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Massachusetts,3271,1956,7016
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Massachusetts,3693,2016,8501
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Massachusetts,3847,2036,9154
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Michigan,2954,2572,4056
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Michigan,3285,2643,5120
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Michigan,3355,2657,5366
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Michigan,3361,2657,5390
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Minnesota,193,148,350
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Minnesota,250,155,581
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Minnesota,284,160,703
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Minnesota,297,160,760
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Mississippi,234,174,466
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Mississippi,320,181,844
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Mississippi,374,188,1050
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Mississippi,394,188,1131
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Missouri,255,210,387
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Missouri,314,223,575
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Missouri,352,230,701
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Missouri,373,231,781
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Montana,14,11,26
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Montana,14,11,28
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Montana,14,11,28
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Montana,14,11,28
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Nebraska,50,33,108
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Nebraska,83,35,247
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Nebraska,122,42,416
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Nebraska,163,49,590
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Nevada,197,164,308
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Nevada,229,170,424
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Nevada,239,170,458
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Nevada,240,170,463
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,New Hampshire,55,42,95
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,New Hampshire,67,42,145
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,New Hampshire,70,42,162
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,New Hampshire,70,42,165
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,New Jersey,5735,4832,7784
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,New Jersey,6742,5066,10646
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,New Jersey,7058,5119,11702
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,New Jersey,7112,5126,11913
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,New Mexico,79,58,152
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,New Mexico,96,58,224
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,New Mexico,103,58,258
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,New Mexico,105,58,267
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,New York,21014,18392,27072
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,New York,23035,18807,33098
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,New York,23631,18899,35092
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,New York,23732,18911,35466
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,North Carolina,280,223,467
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,North Carolina,308,225,587
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,North Carolina,310,225,597
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,North Carolina,310,225,597
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,North Dakota,28,9,84
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,North Dakota,62,9,226
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,North Dakota,104,9,408
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,North Dakota,148,9,596
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Ohio,666,525,1115
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Ohio,758,536,1453
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Ohio,770,537,1500
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Ohio,771,537,1502
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Arizona,251,196,464
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Arizona,327,206,765
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Arizona,387,214,990
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Arizona,430,220,1177
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Oklahoma,181,148,291
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Oklahoma,229,155,456
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Oklahoma,265,161,571
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Oklahoma,287,161,659
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Oregon,91,80,126
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Oregon,108,84,180
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Oregon,117,84,213
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Oregon,120,84,228
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Pennsylvania,1776,1404,3025
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Pennsylvania,2150,1462,4405
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Pennsylvania,2290,1482,4919
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Pennsylvania,2320,1484,5033
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Rhode Island,262,165,651
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Rhode Island,418,179,1366
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Rhode Island,523,189,1828
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Rhode Island,566,192,1998
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,South Carolina,160,128,253
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,South Carolina,205,135,399
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,South Carolina,235,142,506
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,South Carolina,252,143,577
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,South Dakota,10,7,18
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,South Dakota,19,7,54
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,South Dakota,36,7,126
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,South Dakota,57,7,217
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Tennessee,184,152,286
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Tennessee,218,152,424
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Tennessee,232,152,477
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Tennessee,235,152,491
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Texas,692,522,1311
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Texas,916,550,2199
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Texas,1061,569,2771
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Texas,1132,576,3086
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Utah,64,38,154
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Utah,110,44,343
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Utah,153,45,537
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Utah,185,45,674
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Arkansas,55,41,99
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Arkansas,75,41,183
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Arkansas,94,41,258
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Arkansas,109,41,325
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Vermont,41,38,53
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Vermont,43,38,62
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Vermont,43,38,64
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Vermont,43,38,64
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Virginia,434,320,807
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Virginia,597,347,1374
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Virginia,702,365,1730
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Virginia,751,371,1920
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Washington,713,674,800
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Washington,755,682,930
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Washington,773,683,999
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Washington,778,683,1022
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,West Virginia,31,24,58
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,West Virginia,34,24,75
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,West Virginia,35,24,76
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,West Virginia,35,24,76
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Wisconsin,279,240,374
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Wisconsin,322,248,499
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Wisconsin,337,250,550
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Wisconsin,340,250,561
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Wyoming,25,2,69
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Wyoming,139,34,504
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Wyoming,231,44,907
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Wyoming,243,44,945
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,California,1508,1290,2002
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,California,1698,1333,2556
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,California,1740,1340,2687
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,California,1743,1340,2701
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Colorado,513,441,683
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Colorado,600,460,929
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Colorado,638,467,1049
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Colorado,648,467,1086
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,Connecticut,1850,1430,2796
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,Connecticut,2428,1539,4308
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,Connecticut,2735,1587,5245
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,Connecticut,2848,1602,5694
IHME,2020-04-20,1 wk ahead cum death,2020-04-25,US,51312,43099,73193
IHME,2020-04-20,2 wk ahead cum death,2020-05-02,US,59879,44708,100438
IHME,2020-04-20,3 wk ahead cum death,2020-05-09,US,63615,45231,113904
IHME,2020-04-20,4 wk ahead cum death,2020-05-16,US,65009,45352,119689
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Alabama,198,165,322
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Alaska,10,9,21
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Arizona,248,200,404
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Arkansas,44,39,105
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,California,1659,1408,1983
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Colorado,547,462,753
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Connecticut,1384,1156,2900
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Delaware,81,67,212
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,District of Columbia,132,104,228
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Florida,1008,856,1378
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Georgia,884,756,1186
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Hawaii,11,10,20
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Idaho,48,44,98
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Illinois,1763,1433,2594
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Indiana,765,618,1208
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Iowa,120,87,216
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Kansas,110,94,279
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Kentucky,197,157,339
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Louisiana,1404,1298,3394
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Maine,38,34,95
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Maryland,649,515,1018
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Massachusetts,2608,2120,3322
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Michigan,2768,2435,5173
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Minnesota,187,144,372
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Mississippi,193,161,541
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Missouri,229,200,607
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Montana,10,10,18
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Nebraska,42,30,97
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Nevada,194,166,300
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,New Hampshire,52,40,103
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,New Jersey,5992,4951,8361
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,New Mexico,73,57,149
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,New York,23916,20924,27773
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,North Carolina,286,225,465
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,North Dakota,11,9,41
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Ohio,777,530,1769
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Oklahoma,163,143,290
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Oregon,92,79,122
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Pennsylvania,1923,1513,2837
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Puerto Rico,77,64,141
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Rhode Island,219,160,504
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,South Carolina,150,127,221
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,South Dakota,11,8,25
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Tennessee,184,156,278
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Texas,655,546,914
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Utah,32,27,62
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Vermont,40,38,64
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Virginia,408,315,662
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,U.S. Virgin Islands,3,3,6
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Washington,730,678,813
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,West Virginia,20,18,52
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Wisconsin,277,231,452
LANL,2020-04-20,1 wk ahead cum death,2020-04-25,Wyoming,2,2,5
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Alabama,240,173,533
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Alaska,11,9,31
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Arizona,325,217,724
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Arkansas,49,39,183
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,California,2209,1591,3241
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Colorado,690,502,1221
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Connecticut,1653,1181,5154
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Delaware,96,68,399
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,District of Columbia,171,111,411
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Florida,1241,912,2100
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Georgia,1086,805,1872
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Hawaii,12,10,30
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Idaho,52,44,153
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Illinois,2265,1548,4433
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Indiana,990,667,2077
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Iowa,185,100,473
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Kansas,128,95,511
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Kentucky,255,169,610
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Louisiana,1502,1301,5654
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Maine,43,34,169
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Maryland,863,563,1831
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Massachusetts,3605,2409,6039
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Michigan,3141,2471,8368
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Minnesota,256,156,730
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Mississippi,236,163,1096
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Missouri,259,202,1109
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Montana,11,10,25
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Nebraska,62,33,235
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,Nevada,231,172,470
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,New Hampshire,69,43,194
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,New Jersey,7806,5453,13910
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,New Mexico,95,60,273
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,New York,29529,22706,40688
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,North Carolina,389,250,867
LANL,2020-04-20,2 wk ahead cum death,2020-05-02,North Dakota,14,9,87
