P31994	P31994	FCG2B_HUMAN
Q9QZZ2	Q9QZZ2	CD1B1_CAVPO
P13897	P13897	POLS_WEEV
P27548	P27548	CD40L_MOUSE
P03314	P03314	POLG_YEFV1
Q9UKN5	Q9UKN5	PRDM4_HUMAN
Q7T9D9	Q7T9D9	VGP_EBOSU
I6YE93	I6YE93	I6YE93_CLODI
P07359	P07359	GP1BA_HUMAN
I0ZGT0	I0ZGT0	I0ZGT0_HELPX
Q9Y5Y6	Q9Y5Y6	ST14_HUMAN
Q86YW5	Q86YW5	TRML1_HUMAN
Q99075	Q99075	HBEGF_HUMAN
G7P819	G7P819	G7P819_MACFA
O95866	O95866	G6B_HUMAN
O15060	O15060	ZBT39_HUMAN
Q9BIM8	Q9BIM8	Q9BIM8_PLAFA
P10147	P10147	CCL3_HUMAN
Q12708	Q12708	PGLR1_SCLSC
P81172	P81172	HEPC_HUMAN
P14947	P14947	MPAL2_LOLPR
Q54ZW0	Q54ZW0	PHG1B_DICDI
Q01705	Q01705	NOTC1_MOUSE
P03070	P03070	LT_SV40
Q05127	Q05127	VP35_EBOZM
P41597	P41597	CCR2_HUMAN
Q7DI68	Q7DI68	Q7DI68_ECO57
A0A0H2XH48	A0A0H2XH48	A0A0H2XH48_STAA3
Q0P9C4	Q0P9C4	PGLK_CAMJE
Q707C1	Q707C1	Q707C1_ECOLX
P21556	P21556	PTAFR_CAVPO
I7FQ90	I7FQ90	I7FQ90_PRRSV
P49815	P49815	TSC2_HUMAN
Q5HGS6	Q5HGS6	FIB_STAAC
P11672	P11672	NGAL_MOUSE
Q8AZ57	Q8AZ57	Q8AZ57_MACHU
Q8VIM0	Q8VIM0	HAVR2_MOUSE
P09067	P09067	HXB5_HUMAN
Q07FI5	Q07FI5	HEMA_I96A3
O88792	O88792	JAM1_MOUSE
O54819	O54819	TFPI1_MOUSE
P02452	P02452	CO1A1_HUMAN
O14907	O14907	TX1B3_HUMAN
P22607	P22607	FGFR3_HUMAN
Q9XYS3	Q9XYS3	NOXA_DICDI
P13612	P13612	ITA4_HUMAN
P18272	P18272	NCAP_EBOZM
P70610	P70610	DOC2B_RAT
Q08351	Q08351	TPOR_MOUSE
P01870	P01870	IGHG_RABIT
Q05909	Q05909	PTPRG_MOUSE
Q7M6Z0	Q7M6Z0	R4RL2_MOUSE
P04792	P04792	HSPB1_HUMAN
P04180	P04180	LCAT_HUMAN
P19331	P19331	IM23_SCHMA
K9US75	K9US75	K9US75_EBVG
X5DSL3	X5DSL3	X5DSL3_ANAMA
Q5TCZ1	Q5TCZ1	SPD2A_HUMAN
P03212	P03212	GL_EBVB9
P03139	P03139	HBSAG_HBVD1
P00749	P00749	UROK_HUMAN
Q15758	Q15758	AAAT_HUMAN
Q9DHG0	Q9DHG0	Q9DHG0_9INFA
Q923X1	Q923X1	AGRL4_MOUSE
P35968	P35968	VGFR2_HUMAN
Q9GK78	Q9GK78	UPAR_MACFA
P56747	P56747	CLD6_HUMAN
P36957	P36957	ODO2_HUMAN
Q9VUQ5	Q9VUQ5	AGO2_DROME
O70325	O70325	GPX4_MOUSE
Q9NXA8	Q9NXA8	SIR5_HUMAN
Q99N28	Q99N28	CADM3_MOUSE
P08253	P08253	MMP2_HUMAN
P20171	P20171	RASH_RAT
Q7JPC7	Q7JPC7	Q7JPC7_DROME
O43167	O43167	ZBT24_HUMAN
Q12154	Q12154	GET3_YEAST
O14672	O14672	ADA10_HUMAN
A0A2I2MCE7	A0A2I2MCE7	A0A2I2MCE7_VACCW
Q8QZZ8	Q8QZZ8	RAB38_MOUSE
P01837	P01837	IGKC_MOUSE
Q8BVE8	Q8BVE8	NSD2_MOUSE
P01850	P01850	TRBC1_HUMAN
Q99856	Q99856	ARI3A_HUMAN
P06126	P06126	CD1A_HUMAN
Q66814	Q66814	VGP_EBOSB
Q9ULI0	Q9ULI0	ATD2B_HUMAN
A0A192GPS0	A0A192GPS0	A0A192GPS0_ZIKV
Q94540	Q94540	Q94540_DROME
Q68IQ2	Q68IQ2	Q68IQ2_9PICO
R9U684	R9U684	R9U684_9INFA
P09616	P09616	HLA_STAAU
Q8NFZ8	Q8NFZ8	CADM4_HUMAN
P62873	P62873	GBB1_HUMAN
Q7TPD3	Q7TPD3	ROBO2_MOUSE
Q54Q68	Q54Q68	Q54Q68_DICDI
P49927	P49927	PRIO_PIG
Q48245	Q48245	VACA2_HELPX
P33527	P33527	MRP1_HUMAN
Q55BA2	Q55BA2	U522C_DICDI
G1ECB4	G1ECB4	G1ECB4_TRYCR
P50281	P50281	MMP14_HUMAN
P97287	P97287	MCL1_MOUSE
P01854	P01854	IGHE_HUMAN
Q8CHY6	Q8CHY6	P66A_MOUSE
P78556	P78556	CCL20_HUMAN
Q3TIR3	Q3TIR3	RIC8A_MOUSE
Q61606	Q61606	GLR_MOUSE
P24394	P24394	IL4RA_HUMAN
P24390	P24390	ERD21_HUMAN
G7Q177	G7Q177	G7Q177_MACFA
D5LHI1	D5LHI1	D5LHI1_BORGR
P11208	P11208	PHOSP_PIV5
P35498	P35498	SCN1A_HUMAN
Q202J8	Q202J8	Q202J8_9HIV1
P08962	P08962	CD63_HUMAN
P0A333	P0A333	KCSA_STRCO
Q2G1X0	Q2G1X0	HLA_STAA8
Q63690	Q63690	BAX_RAT
Q00657	Q00657	CSPG4_RAT
P03434	P03434	PA_I68A6
Q96KB5	Q96KB5	TOPK_HUMAN
P49884	P49884	ESR1_BOVIN
P40136	P40136	CYAA_BACAN
Q6YFR6	Q6YFR6	Q6YFR6_9FLAV
P01579	P01579	IFNG_HUMAN
O14493	O14493	CLD4_HUMAN
Q9MCC1	Q9MCC1	TUBE_BPLP2
O15151	O15151	MDM4_HUMAN
P24161	P24161	CD3Z_MOUSE
P01849	P01849	TCA_MOUSE
P00644	P00644	NUC_STAAU
Q3LRV9	Q3LRV9	TRML4_MOUSE
P27588	P27588	NCAP_MABVM
P06015	P06015	VSA1_TRYBB
P37840	P37840	SYUA_HUMAN
Q53653	Q53653	CLFA_STAAE
Q4LE39	Q4LE39	ARI4B_HUMAN
Q9GQZ3	Q9GQZ3	Q9GQZ3_PLAFA
P13600	P13600	NGF_BOVIN
P04937	P04937	FINC_RAT
Q96PU8	Q96PU8	QKI_HUMAN
P0A015	P0A015	SPA_STAAM
Q0VGJ9	Q0VGJ9	Q0VGJ9_RAT
P10279	P10279	PRIO_BOVIN
O15392	O15392	BIRC5_HUMAN
B6KA38	B6KA38	B6KA38_TOXGV
P08306	P08306	COX2_PARDE
Q61468	Q61468	MSLN_MOUSE
Q9Y251	Q9Y251	HPSE_HUMAN
P32119	P32119	PRDX2_HUMAN
K9M1U5	K9M1U5	IFNL4_HUMAN
P43406	P43406	ITAV_MOUSE
P23818	P23818	GRIA1_MOUSE
P19490	P19490	GRIA1_RAT
P01137	P01137	TGFB1_HUMAN
P12314	P12314	FCGR1_HUMAN
O00592	O00592	PODXL_HUMAN
P08603	P08603	CFAH_HUMAN
P01843	P01843	LAC1_MOUSE
Q9ERW3	Q9ERW3	FGF13_RAT
P12272	P12272	PTHR_HUMAN
Q10741	Q10741	ADA10_BOVIN
Q9UAM5	Q9UAM5	Q9UAM5_BLAGE
Q96JM7	Q96JM7	LMBL3_HUMAN
A0A0U3B942	A0A0U3B942	A0A0U3B942_9MONO
P43626	P43626	KI2L1_HUMAN
Q8WXE9	Q8WXE9	STON2_HUMAN
Q63645	Q63645	PAR2_RAT
Q9Z0S7	Q9Z0S7	CLD9_MOUSE
P04083	P04083	ANXA1_HUMAN
Q9BQB4	Q9BQB4	SOST_HUMAN
Q9CR33	Q9CR33	MANS1_MOUSE
Q960Y4	Q960Y4	Q960Y4_DROME
E0CZH3	E0CZH3	E0CZH3_MOUSE
Q16570	Q16570	ACKR1_HUMAN
Q2N0S7	Q2N0S7	Q2N0S7_9HIV1
Q54TM7	Q54TM7	DRKD_DICDI
A0A0A0MS01	A0A0A0MS01	A0A0A0MS01_HUMAN
A0A140HDM3	A0A140HDM3	A0A140HDM3_MACFA
Q4R8W8	Q4R8W8	AAAT_MACFA
P36969	P36969	GPX4_HUMAN
P42680	P42680	TEC_HUMAN
P03528	P03528	SIGM1_REOVD
Q15776	Q15776	ZKSC8_HUMAN
P00808	P00808	BLAC_BACLI
Q96B86	Q96B86	RGMA_HUMAN
Q9H7B4	Q9H7B4	SMYD3_HUMAN
B1H241	B1H241	B1H241_RAT
P29066	P29066	ARRB1_RAT
Q8LLI5	Q8LLI5	Q8LLI5_ACHAM
O15259	O15259	NPHP1_HUMAN
P0ABQ4	P0ABQ4	DYR_ECOLI
Q9U6N4	Q9U6N4	Q9U6N4_DROME
P05555	P05555	ITAM_MOUSE
C3UPB8	C3UPB8	C3UPB8_9MONO
Q9Y2K7	Q9Y2K7	KDM2A_HUMAN
Q2FWP0	Q2FWP0	LUKL1_STAA8
P15917	P15917	LEF_BACAN
F1PPY4	F1PPY4	F1PPY4_CANLF
Q2N0S5	Q2N0S5	Q2N0S5_9HIV1
P67875	P67875	RNMG_ASPFU
P31783	P31783	CD8A_BOVIN
Q6BC19	Q6BC19	Q6BC19_9HIV1
P40259	P40259	CD79B_HUMAN
E3T3A7	E3T3A7	E3T3A7_9RHAB
P04587	P04587	POL_HV1B5
P18505	P18505	GBRB1_HUMAN
Q969D9	Q969D9	TSLP_HUMAN
P30996	P30996	BXF_CLOBO
P02877	P02877	HEVE_HEVBR
P03452	P03452	HEMA_I34A1
P20489	P20489	FCERA_MOUSE
Q9UA06	Q9UA06	Q9UA06_ECHGR
Q86B07	Q86B07	Q86B07_DICDI
P02730	P02730	B3AT_HUMAN
P03142	P03142	HBSAG_HBVA2
P00451	P00451	FA8_HUMAN
P04190	P04190	BLA2_BACCE
P04195	P04195	CAHH_VACCW
P19137	P19137	LAMA1_MOUSE
P11182	P11182	ODB2_HUMAN
P54132	P54132	BLM_HUMAN
Q6NUN9	Q6NUN9	ZN746_HUMAN
Q9HC52	Q9HC52	CBX8_HUMAN
Q9NRS4	Q9NRS4	TMPS4_HUMAN
P56818	P56818	BACE1_MOUSE
P08709	P08709	FA7_HUMAN
Q9N0N8	Q9N0N8	Q9N0N8_CANLF
P78325	P78325	ADAM8_HUMAN
Q498D6	Q498D6	FGFR4_RAT
Q27000	Q27000	Q27000_TOXGO
Q80Z71	Q80Z71	TENN_MOUSE
B0FYW6	B0FYW6	B0FYW6_TRYEV
Q1WDM0	Q1WDM0	Q1WDM0_9INFA
P12023	P12023	A4_MOUSE
G3KCK8	G3KCK8	G3KCK8_9MONO
P03472	P03472	NRAM_I75A5
D4A193	D4A193	D4A193_RAT
E9BC28	E9BC28	E9BC28_LEIDB
Q9H2X3	Q9H2X3	CLC4M_HUMAN
S5MF06	S5MF06	S5MF06_9INFA
Q51220	Q51220	Q51220_NEIME
P28907	P28907	CD38_HUMAN
Q81186	Q81186	Q81186_HBV
Q7Z7D3	Q7Z7D3	VTCN1_HUMAN
P12883	P12883	MYH7_HUMAN
Q9UKD1	Q9UKD1	GMEB2_HUMAN
P22543	P22543	VPS34_YEAST
P17181	P17181	INAR1_HUMAN
P36941	P36941	TNR3_HUMAN
C3W5S1	C3W5S1	C3W5S1_I09A0
Q8WUI4	Q8WUI4	HDAC7_HUMAN
P09211	P09211	GSTP1_HUMAN
Q9BY67	Q9BY67	CADM1_HUMAN
G2QNH0	G2QNH0	G2QNH0_MYCTT
A6NJL1	A6NJL1	ZSA5B_HUMAN
P03300	P03300	POLG_POL1M
P41222	P41222	PTGDS_HUMAN
Q9Z183	Q9Z183	PADI4_MOUSE
P37019	P37019	CLCA_ECOLI
G7Q0S8	G7Q0S8	G7Q0S8_MACFA
C3W634	C3W634	C3W634_9INFA
P21333	P21333	FLNA_HUMAN
P26010	P26010	ITB7_HUMAN
B8XCN6	B8XCN6	B8XCN6_9MONO
P40748	P40748	SYT3_RAT
P07550	P07550	ADRB2_HUMAN
P35818	P35818	GSPD_PSEAE
Q9JJS8	Q9JJS8	MASP2_RAT
P9WNK7	P9WNK7	ESXA_MYCTU
Q7Z6B7	Q7Z6B7	SRGP1_HUMAN
P04626	P04626	ERBB2_HUMAN
P48546	P48546	GIPR_HUMAN
P41235	P41235	HNF4A_HUMAN
P31645	P31645	SC6A4_HUMAN
P49765	P49765	VEGFB_HUMAN
P10145	P10145	IL8_HUMAN
P02550	P02550	TBA1A_PIG
P61328	P61328	FGF12_HUMAN
P10300	P10300	CD8B_MOUSE
P15260	P15260	INGR1_HUMAN
P21448	P21448	MDR1_CRIGR
Q9U6C4	Q9U6C4	Q9U6C4_PLAFA
P00441	P00441	SODC_HUMAN
P01730	P01730	CD4_HUMAN
P06436	P06436	GB_HHV1F
P02647	P02647	APOA1_HUMAN
Q7Z4V5	Q7Z4V5	HDGR2_HUMAN
A0A0D9S8N1	A0A0D9S8N1	A0A0D9S8N1_CHLSB
P43121	P43121	MUC18_HUMAN
P01139	P01139	NGF_MOUSE
P35292	P35292	RAB17_MOUSE
Q9HCN6	Q9HCN6	GPVI_HUMAN
A0A2K5WL90	A0A2K5WL90	A0A2K5WL90_MACFA
F5HCP3	F5HCP3	UL130_HCMVM
Q9NIV0	Q9NIV0	RHGA_DICDI
Q15672	Q15672	TWST1_HUMAN
Q9WYC3	Q9WYC3	Q9WYC3_THEMA
Q53H47	Q53H47	SETMR_HUMAN
Q54JA5	Q54JA5	SIBC_DICDI
D3Z120	D3Z120	D3Z120_MOUSE
A0A075ETL7	A0A075ETL7	A0A075ETL7_9INFA
Q5EG65	Q5EG65	POLG_HCVGL
P0C2X0	P0C2X0	VGLG_VSIVM
A5K736	A5K736	A5K736_PLAVS
P31748	P31748	AKT_MLVAT
P61812	P61812	TGFB2_HUMAN
P26662	P26662	POLG_HCVJA
P62593	P62593	BLAT_ECOLX
P11258	P11258	A27_VACCW
Q12805	Q12805	FBLN3_HUMAN
D3VV84	D3VV84	D3VV84_HEV
P06733	P06733	ENOA_HUMAN
P08581	P08581	MET_HUMAN
Q6DSX7	Q6DSX7	Q6DSX7_HELPX
P02283	P02283	H2B_DROME
O36634	O36634	FUS_HRSVB
Q9NPY3	Q9NPY3	C1QR1_HUMAN
Q8N5X7	Q8N5X7	IF4E3_HUMAN
P15494	P15494	BEV1A_BETPN
P05532	P05532	KIT_MOUSE
P01479	P01479	SCX1_ANDAU
O18873	O18873	ALL1_CANLF
P01038	P01038	CYT_CHICK
Q4LCS3	Q4LCS3	Q4LCS3_9INFB
Q04756	Q04756	HGFA_HUMAN
Q9BJF5	Q9BJF5	Q9BJF5_TOXGO
Q6DT10	Q6DT10	Q6DT10_HELPX
O77094	O77094	O77094_GLORO
P62993	P62993	GRB2_HUMAN
P32241	P32241	VIPR1_HUMAN
Q7ZAK5	Q7ZAK5	TACY_STRR6
P08195	P08195	4F2_HUMAN
Q27743	Q27743	LDH_PLAFD
O09100	O09100	GATA2_MOUSE
O09126	O09126	SEM4D_MOUSE
Q63540	Q63540	ATX1_RAT
A1X283	A1X283	SPD2B_HUMAN
Q62351	Q62351	TFR1_MOUSE
Q981D4	Q981D4	Q981D4_SACS2
Q8N5K1	Q8N5K1	CISD2_HUMAN
P12931	P12931	SRC_HUMAN
Q5VAN0	Q5VAN0	CD38_MACFA
Q9UQP3	Q9UQP3	TENN_HUMAN
P01275	P01275	GLUC_HUMAN
P05014	P05014	IFNA4_HUMAN
Q9ULV1	Q9ULV1	FZD4_HUMAN
O35312	O35312	GDF8_RAT
P01857	P01857	IGHG1_HUMAN
A0A384KGX8	A0A384KGX8	A0A384KGX8_PLAKH
P10601	P10601	PAHO_MOUSE
P13500	P13500	CCL2_HUMAN
A0A2K5UMM7	A0A2K5UMM7	A0A2K5UMM7_MACFA
P06935	P06935	POLG_WNV
P04351	P04351	IL2_MOUSE
Q9VP20	Q9VP20	Q9VP20_DROME
P03423	P03423	GLYC_HRSVA
P01901	P01901	HA1B_MOUSE
O96368	O96368	O96368_SCHMA
Q92673	Q92673	SORL_HUMAN
Q99P68	Q99P68	SOST_MOUSE
Q6YMS4	Q6YMS4	POLG_DEN3S
Q960T1	Q960T1	Q960T1_DROME
Q9NPH3	Q9NPH3	IL1AP_HUMAN
P01258	P01258	CALC_HUMAN
Q9QUR8	Q9QUR8	SEM7A_MOUSE
Q54N92	Q54N92	Q54N92_DICDI
Q02748	Q02748	IF4A_DROME
Q8BFU8	Q8BFU8	VGLU3_MOUSE
P69333	P69333	US28_HCMVT
P03372	P03372	ESR1_HUMAN
Q6UDW7	Q6UDW7	Q6UDW7_PLAFA
Q99PF4	Q99PF4	CAD23_MOUSE
Q9XYS8	Q9XYS8	LMPA_DICDI
Q2N0S6	Q2N0S6	Q2N0S6_9HIV1
Q9CQY8	Q9CQY8	T4S20_MOUSE
P15199	P15199	GLYCO_RABVA
O75144	O75144	ICOSL_HUMAN
Q00467	Q00467	CAPSD_CMVSI
Q13467	Q13467	FZD5_HUMAN
P16473	P16473	TSHR_HUMAN
Q01501	Q01501	VDAC_DICDI
P0A6M2	P0A6M2	DSBB_ECOLI
B7LFS8	B7LFS8	B7LFS8_ECO55
Q9UM07	Q9UM07	PADI4_HUMAN
Q26966	Q26966	Q26966_TRYCR
P08922	P08922	ROS1_HUMAN
P56524	P56524	HDAC4_HUMAN
P20917	P20917	MAG_MOUSE
Q55GK8	Q55GK8	KIL1_DICDI
P17029	P17029	ZKSC1_HUMAN
P0C191	P0C191	GPVI_MOUSE
Q51918	Q51918	Q51918_FINMA
Q9BY11	Q9BY11	PACN1_HUMAN
B8K1Y1	B8K1Y1	B8K1Y1_RAT
P61823	P61823	RNAS1_BOVIN
P54648	P54648	VATC_DICDI
P51677	P51677	CCR3_HUMAN
P41374	P41374	IF2A_DROME
Q9UNE0	Q9UNE0	EDAR_HUMAN
P30875	P30875	SSR2_MOUSE
Q54PT2	Q54PT2	VPS4_DICDI
P11049	P11049	CD37_HUMAN
Q9UKY1	Q9UKY1	ZHX1_HUMAN
P17693	P17693	HLAG_HUMAN
Q8IJ55	Q8IJ55	Q8IJ55_PLAF7
Q1PHM9	Q1PHM9	Q1PHM9_9HIV1
Q7TGC7	Q7TGC7	Q7TGC7_9FLAV
Q8R4Y0	Q8R4Y0	FCRL1_MOUSE
Q9Y275	Q9Y275	TN13B_HUMAN
Q80UW0	Q80UW0	H6ST2_MOUSE
P10103	P10103	HMGB1_BOVIN
Q96836	Q96836	Q96836_HBV
P00175	P00175	CYB2_YEAST
Q9BYW2	Q9BYW2	SETD2_HUMAN
K9ZTJ6	K9ZTJ6	K9ZTJ6_XENLA
P31997	P31997	CEAM8_HUMAN
P11214	P11214	TPA_MOUSE
Q9D0L6	Q9D0L6	BAMBI_MOUSE
P03437	P03437	HEMA_I68A0
Q7A171	Q7A171	RNJ1_STAAW
P02340	P02340	P53_MOUSE
Q9JK11	Q9JK11	RTN4_RAT
Q01940	Q01940	MALF1_MALFU
Q5EP31	Q5EP31	Q5EP31_9INFA
Q03746	Q03746	CR1FA_BACTA
Q9QUR7	Q9QUR7	PIN1_MOUSE
P34090	P34090	CMF_DICDI
P01346	P01346	IGF2_RAT
O14744	O14744	ANM5_HUMAN
Q1ERT1	Q1ERT1	Q1ERT1_MACFA
P67813	P67813	IL8_MACMU
Q5U2R7	Q5U2R7	MESD_RAT
P03987	P03987	IGHG3_MOUSE
Q9U982	Q9U982	Q9U982_DROME
O77257	O77257	SCTA_DICDI
P15431	P15431	GBRB1_RAT
P17927	P17927	CR1_HUMAN
Q8JUA9	Q8JUA9	Q8JUA9_9RHAB
O60304	O60304	ZN500_HUMAN
P25103	P25103	NK1R_HUMAN
P04234	P04234	CD3D_HUMAN
P20334	P20334	TNR9_MOUSE
Q80VW5	Q80VW5	WHRN_MOUSE
P31996	P31996	CD68_MOUSE
Q96KQ7	Q96KQ7	EHMT2_HUMAN
A0A0U2MS80	A0A0U2MS80	A0A0U2MS80_MERS
Q9DL16	Q9DL16	Q9DL16_9INFA
Q03142	Q03142	FGFR4_MOUSE
P14719	P14719	ILRL1_MOUSE
Q8CJ91	Q8CJ91	C209B_MOUSE
O14656	O14656	TOR1A_HUMAN
U6BPF8	U6BPF8	U6BPF8_9INFB
P84902	P84902	CASSI_CORCC
Q9UFD9	Q9UFD9	RIM3A_HUMAN
P01484	P01484	SCX2_ANDAU
Q96CN7	Q96CN7	ISOC1_HUMAN
Q96P16	Q96P16	RPR1A_HUMAN
P92030	P92030	P92030_DROME
P16157	P16157	ANK1_HUMAN
P38948	P38948	MPAG1_ALNGL
Q8VCD6	Q8VCD6	REEP2_MOUSE
C6XG05	C6XG05	C6XG05_LIBAP
P22777	P22777	PAI1_MOUSE
Q7MPZ0	Q7MPZ0	Q7MPZ0_VIBVY
Q54U89	Q54U89	GRLL_DICDI
Q14781	Q14781	CBX2_HUMAN
Q64314	Q64314	CD34_MOUSE
G7Q0S7	G7Q0S7	G7Q0S7_MACFA
P17643	P17643	TYRP1_HUMAN
P25774	P25774	CATS_HUMAN
P01571	P01571	IFN17_HUMAN
O70436	O70436	SMAD2_RAT
P19761	P19761	TFPI1_RABIT
P04580	P04580	ENV_HV1Z6
P15388	P15388	KCNC1_MOUSE
O00141	O00141	SGK1_HUMAN
O44203	O44203	O44203_DROME
A0A2K5UD87	A0A2K5UD87	A0A2K5UD87_MACFA
P0A334	P0A334	KCSA_STRLI
Q9JJY9	Q9JJY9	IL22_MOUSE
P10586	P10586	PTPRF_HUMAN
Q9VDP8	Q9VDP8	Q9VDP8_DROME
Q96NY8	Q96NY8	NECT4_HUMAN
Q8K1S3	Q8K1S3	UNC5B_MOUSE
Q9Y5U5	Q9Y5U5	TNR18_HUMAN
P09871	P09871	C1S_HUMAN
P27487	P27487	DPP4_HUMAN
B1INP5	B1INP5	BXB_CLOBK
Q9H9B1	Q9H9B1	EHMT1_HUMAN
P45973	P45973	CBX5_HUMAN
O15054	O15054	KDM6B_HUMAN
O75530	O75530	EED_HUMAN
Q99466	Q99466	NOTC4_HUMAN
Q672J9	Q672J9	NOX3_MOUSE
P63084	P63084	S10A5_MOUSE
P08247	P08247	SYPH_HUMAN
P55259	P55259	GP2_HUMAN
Q9UNY5	Q9UNY5	ZN232_HUMAN
Q9Q4T1	Q9Q4T1	Q9Q4T1_9FLAV
P16837	P16837	UL128_HCMVA
P19874	P19874	IL8_RABIT
Q9VC93	Q9VC93	Q9VC93_DROME
P17047	P17047	LAMP2_MOUSE
P12387	P12387	CO3_CAVPO
Q0PKZ5	Q0PKZ5	Q0PKZ5_CVPPU
P0A879	P0A879	TRPB_ECOLI
A2T080	A2T080	A2T080_RVFV
P00702	P00702	LYSC_PHACO
Q8K4F0	Q8K4F0	CD226_MOUSE
Q6LZY8	Q6LZY8	RCE1_METMP
P21837	P21837	CRYS_DICDI
Q9NQV6	Q9NQV6	PRD10_HUMAN
Q9AZ56	Q9AZ56	Q9AZ56_9CAUD
O61380	O61380	O61380_DROME
Q93009	Q93009	UBP7_HUMAN
Q95W13	Q95W13	Q95W13_9TRYP
P18356	P18356	POLG_DEN2U
A0A2K5WC94	A0A2K5WC94	A0A2K5WC94_MACFA
P03366	P03366	POL_HV1B1
Q6B0I6	Q6B0I6	KDM4D_HUMAN
P18506	P18506	GBRD_RAT
P02818	P02818	OSTCN_HUMAN
Q80YC5	Q80YC5	FA12_MOUSE
P35918	P35918	VGFR2_MOUSE
Q5VWK5	Q5VWK5	IL23R_HUMAN
O54082	O54082	LUKD_STAAU
P11836	P11836	CD20_HUMAN
P28698	P28698	MZF1_HUMAN
P23758	P23758	POXN_DROME
P03951	P03951	FA11_HUMAN
P42701	P42701	I12R1_HUMAN
P29016	P29016	CD1B_HUMAN
P26663	P26663	POLG_HCVBK
O43927	O43927	CXL13_HUMAN
P07901	P07901	HS90A_MOUSE
Q9UQR0	Q9UQR0	SCML2_HUMAN
A0A2K5TMP8	A0A2K5TMP8	A0A2K5TMP8_MACFA
Q5EAX5	Q5EAX5	Q5EAX5_XENLA
P09603	P09603	CSF1_HUMAN
A0A0A7CJV4	A0A0A7CJV4	A0A0A7CJV4_9CALI
Q9Y2K2	Q9Y2K2	SIK3_HUMAN
P59595	P59595	NCAP_CVHSA
Q9Y484	Q9Y484	WIPI4_HUMAN
P22602	P22602	POLG_PVYO
P04936	P04936	POLG_HRV2
P0C7B7	P0C7B7	ELIC_DICCH
P16471	P16471	PRLR_HUMAN
P04506	P04506	SIGM1_REOVL
P21224	P21224	LUKL1_STAAC
O55042	O55042	SYUA_MOUSE
B0I1T7	B0I1T7	B0I1T7_MACFA
Q8TF66	Q8TF66	LRC15_HUMAN
Q91WE1	Q91WE1	SNX15_MOUSE
Q920N7	Q920N7	SYT12_MOUSE
Q5T848	Q5T848	GP158_HUMAN
Q8IFM5	Q8IFM5	RH5_PLAF7
Q8BND5	Q8BND5	QSOX1_MOUSE
P20759	P20759	IGHG1_RAT
P38059	P38059	SLAP_LACHE
O15393	O15393	TMPS2_HUMAN
P00690	P00690	AMYP_PIG
P18846	P18846	ATF1_HUMAN
P06239	P06239	LCK_HUMAN
P03374	P03374	ENV_MMTVG
P32507	P32507	NECT2_MOUSE
P11308	P11308	ERG_HUMAN
Q6GA57	Q6GA57	FIB_STAAS
P28906	P28906	CD34_HUMAN
P16066	P16066	ANPRA_HUMAN
P09429	P09429	HMGB1_HUMAN
Q5JTV8	Q5JTV8	TOIP1_HUMAN
P04141	P04141	CSF2_HUMAN
Q76UM2	Q76UM2	Q76UM2_I47A0
W6A0A7	W6A0A7	W6A0A7_MERS
Q6WG00	Q6WG00	Q6WG00_9INFA
P13987	P13987	CD59_HUMAN
P03967	P03967	RASD_DICDI
Q12873	Q12873	CHD3_HUMAN
Q12884	Q12884	SEPR_HUMAN
Q9I6J0	Q9I6J0	SPUE_PSEAE
P61073	P61073	CXCR4_HUMAN
P22272	P22272	IL6RA_MOUSE
Q7KNF1	Q7KNF1	Q7KNF1_DROME
P03311	P03311	POLG_FMDVS
Q647G9	Q647G9	CONG_ARAHY
Q16620	Q16620	NTRK2_HUMAN
Q7TMJ8	Q7TMJ8	P3IP1_MOUSE
Q9BUX1	Q9BUX1	CHAC1_HUMAN
Q45849	Q45849	Q45849_CLOBO
A0A0G2K1L0	A0A0G2K1L0	A0A0G2K1L0_RAT
Q9Z0F8	Q9Z0F8	ADA17_MOUSE
A7UPX0	A7UPX0	A7UPX0_9INFA
P99134	P99134	SPA_STAAN
A7Y8I1	A7Y8I1	A7Y8I1_9INFA
Q9NWS9	Q9NWS9	ZN446_HUMAN
Q15697	Q15697	ZN174_HUMAN
P06127	P06127	CD5_HUMAN
O94953	O94953	KDM4B_HUMAN
Q05BQ5	Q05BQ5	MBTD1_HUMAN
P10889	P10889	CXCL2_MOUSE
P35969	P35969	VGFR1_MOUSE
P04629	P04629	NTRK1_HUMAN
P0DTC4	P0DTC4	VEMP_SARS2
P35729	P35729	NU120_YEAST
Q6IYF9	Q6IYF9	SUCR1_RAT
P13591	P13591	NCAM1_HUMAN
O00220	O00220	TR10A_HUMAN
P06332	P06332	CD4_MOUSE
P11215	P11215	ITAM_HUMAN
Q9AZ57	Q9AZ57	Q9AZ57_9CAUD
Q9WDA6	Q9WDA6	POLG_DEN2Q
P62502	P62502	LCN6_HUMAN
Q9VCA8	Q9VCA8	ANKHM_DROME
P20963	P20963	CD3Z_HUMAN
P18013	P18013	IPAD_SHIFL
Q7KNF2	Q7KNF2	PABP2_DROME
Q9Y264	Q9Y264	ANGP4_HUMAN
P31350	P31350	RIR2_HUMAN
Q9H1K0	Q9H1K0	RBNS5_HUMAN
Q7LX67	Q7LX67	Q7LX67_SACS2
P40460	P40460	NDC80_YEAST
O14709	O14709	ZN197_HUMAN
P00740	P00740	FA9_HUMAN
Q8TD46	Q8TD46	MO2R1_HUMAN
