observationAbout,observationDate,value,variableMeasured
dcid:geoId/42023,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42023,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42023,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42023,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42023,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42023,2016,0,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade1
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade8
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade10
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42023,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade12
dcid:geoId/42023,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42023,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42023,2016,42,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42023,2016,33,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42023,2016,41,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42023,2016,45,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42023,2016,38,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42023,2016,37,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42023,2016,26,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42023,2016,45,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42023,2016,40,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42023,2016,41,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42023,2016,48,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42023,2016,52,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42023,2016,45,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42025,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42025,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42025,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade3
dcid:geoId/42025,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,14,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42025,2016,19,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42025,2016,16,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42025,2016,24,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42025,2016,17,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42025,2016,20,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42025,2016,24,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42025,2016,18,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42025,2016,29,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42025,2016,31,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42025,2016,26,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42025,2016,17,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42025,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,34,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42025,2016,46,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42025,2016,41,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42025,2016,35,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42025,2016,40,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42025,2016,50,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42025,2016,35,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42025,2016,48,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42025,2016,43,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42025,2016,58,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42025,2016,44,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42025,2016,43,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42025,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,10,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42025,2016,19,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42025,2016,26,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42025,2016,17,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42025,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42025,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42025,2016,11,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42025,2016,11,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42025,2016,12,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42025,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42025,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42025,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade10
dcid:geoId/42025,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42025,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42025,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42025,2016,172,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42025,2016,347,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42025,2016,523,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42025,2016,551,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42025,2016,617,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42025,2016,624,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42025,2016,587,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42025,2016,650,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42025,2016,628,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42025,2016,626,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42025,2016,608,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42025,2016,621,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42025,2016,608,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42025,2016,563,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42027,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42027,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42027,2016,45,dcid:Count_Student_5Years_Asian_FullDay_Kindergarten
dcid:geoId/42027,2016,57,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42027,2016,57,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42027,2016,55,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42027,2016,48,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42027,2016,63,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42027,2016,38,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42027,2016,57,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42027,2016,50,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42027,2016,37,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42027,2016,46,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42027,2016,46,dcid:Count_Student_Asian_SchoolGrade11
dcid:geoId/42027,2016,33,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42027,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42027,2016,18,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42027,2016,21,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42027,2016,24,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42027,2016,18,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42027,2016,28,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42027,2016,18,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42027,2016,19,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42027,2016,17,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42027,2016,21,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42027,2016,32,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42027,2016,20,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42027,2016,14,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42027,2016,20,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42027,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42027,2016,24,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42027,2016,27,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42027,2016,23,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42027,2016,30,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42027,2016,30,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42027,2016,28,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42027,2016,30,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42027,2016,28,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42027,2016,20,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42027,2016,28,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42027,2016,24,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42027,2016,23,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42027,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42027,2016,38,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42027,2016,54,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42027,2016,41,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42027,2016,35,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42027,2016,42,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42027,2016,42,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42027,2016,40,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42027,2016,31,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42027,2016,19,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42027,2016,18,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42027,2016,17,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42027,2016,23,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42027,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42027,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42027,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42027,2016,31,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42027,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42027,2016,779,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42027,2016,832,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42027,2016,799,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42027,2016,808,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42027,2016,884,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42027,2016,832,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42027,2016,909,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42027,2016,878,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42027,2016,902,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42027,2016,898,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42027,2016,948,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42027,2016,957,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42027,2016,932,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42029,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42029,2016,13,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42029,2016,13,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42029,2016,11,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42029,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,283,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42029,2016,178,dcid:Count_Student_5Years_Asian_FullDay_Kindergarten
dcid:geoId/42029,2016,522,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42029,2016,566,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42029,2016,501,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42029,2016,556,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42029,2016,520,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42029,2016,551,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42029,2016,563,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42029,2016,470,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42029,2016,479,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42029,2016,409,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42029,2016,412,dcid:Count_Student_Asian_SchoolGrade11
dcid:geoId/42029,2016,384,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42029,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
