StateCode,StatVar,Date,unit,value
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2014-03-01,MetricTon,550420000.0
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2015-03-01,MetricTon,550420000.0
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2016-03-01,MetricTon,549420000.0
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2017-03-01,MetricTon,550420000.0
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2018-03-01,MetricTon,550420000.0
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2019-03-01,MetricTon,550420000.0
IN-WB,Annual_Reserves_Coal_MediumCokingCoal,2020-03-01,MetricTon,550420000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2006-03-01,MetricTon,26797660000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2007-03-01,MetricTon,27316730000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2008-03-01,MetricTon,27317570000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2009-03-01,MetricTon,27309520000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2010-03-01,MetricTon,28835570000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2011-03-01,MetricTon,28937650000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2012-03-01,MetricTon,29598450000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2013-03-01,MetricTon,29944000000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2014-03-01,MetricTon,29978520000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2015-03-01,MetricTon,30095440000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2016-03-01,MetricTon,30190200000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2017-03-01,MetricTon,30328030000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2018-03-01,MetricTon,30328050000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2019-03-01,MetricTon,30350960000.0
IN-WB,Annual_Reserves_Coal_NonCokingCoal,2020-03-01,MetricTon,31598100000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2006-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2007-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2008-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2009-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2010-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2011-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2012-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2013-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2014-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2015-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2016-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2017-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2018-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2019-03-01,MetricTon,788770000.0
IN-WB,Annual_Reserves_Coal_SemiCokingCoal,2020-03-01,MetricTon,788770000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_Coal,2006-03-01,MetricTon,1161000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2006-03-01,MetricTon,506000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2007-03-01,MetricTon,366000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2010-03-01,MetricTon,512000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2011-03-01,MetricTon,545000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2012-03-01,MetricTon,982000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2013-03-01,MetricTon,866000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2014-03-01,MetricTon,1003000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2015-03-01,MetricTon,671000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2016-03-01,MetricTon,392000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2017-03-01,MetricTon,415000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2018-03-01,MetricTon,380000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2019-03-01,MetricTon,634000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_LigniteCoal,2020-03-01,MetricTon,465000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_MiddlingsCoal,2016-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2007-03-01,MetricTon,578000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2010-03-01,MetricTon,494000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2011-03-01,MetricTon,273000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2012-03-01,MetricTon,129000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2013-03-01,MetricTon,1995000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2014-03-01,MetricTon,4225000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2015-03-01,MetricTon,54000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2016-03-01,MetricTon,73000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2017-03-01,MetricTon,97000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2018-03-01,MetricTon,114000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2019-03-01,MetricTon,93000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_RawCoal,2020-03-01,MetricTon,26000.0
IN,Annual_Consumption_Coal_BricksConstructionIndustry_WashedCoal,2011-03-01,MetricTon,3000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_Coal,2006-03-01,MetricTon,15223000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2006-03-01,MetricTon,790000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2007-03-01,MetricTon,765000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2008-03-01,MetricTon,956000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2009-03-01,MetricTon,342000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2010-03-01,MetricTon,380000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2011-03-01,MetricTon,361000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2012-03-01,MetricTon,1014000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2013-03-01,MetricTon,1097000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2014-03-01,MetricTon,1489000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2015-03-01,MetricTon,1274000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2016-03-01,MetricTon,225000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2017-03-01,MetricTon,291000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2018-03-01,MetricTon,1091000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2019-03-01,MetricTon,1803000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_LigniteCoal,2020-03-01,MetricTon,996000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_MiddlingsCoal,2017-03-01,MetricTon,4000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2007-03-01,MetricTon,14562000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2008-03-01,MetricTon,14946000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2009-03-01,MetricTon,12881000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2010-03-01,MetricTon,14328000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2011-03-01,MetricTon,14182000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2012-03-01,MetricTon,12881000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2013-03-01,MetricTon,12820000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2014-03-01,MetricTon,11599000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2015-03-01,MetricTon,6106000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2016-03-01,MetricTon,8778000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2017-03-01,MetricTon,6361000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2018-03-01,MetricTon,7706000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2019-03-01,MetricTon,8816000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_RawCoal,2020-03-01,MetricTon,8569000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2007-03-01,MetricTon,138000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2008-03-01,MetricTon,316000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2009-03-01,MetricTon,231000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2010-03-01,MetricTon,290000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2011-03-01,MetricTon,506000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2012-03-01,MetricTon,281000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2013-03-01,MetricTon,58000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2014-03-01,MetricTon,109000.0
IN,Annual_Consumption_Coal_CementConstructionIndustry_WashedCoal,2015-03-01,MetricTon,88000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_Coal,2006-03-01,MetricTon,830000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2006-03-01,MetricTon,1013000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2007-03-01,MetricTon,971000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2008-03-01,MetricTon,910000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2009-03-01,MetricTon,693000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2010-03-01,MetricTon,503000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2011-03-01,MetricTon,1122000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2012-03-01,MetricTon,870000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2013-03-01,MetricTon,593000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2014-03-01,MetricTon,163000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2015-03-01,MetricTon,333000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2016-03-01,MetricTon,227000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2017-03-01,MetricTon,196000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2018-03-01,MetricTon,223000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2019-03-01,MetricTon,328000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_LigniteCoal,2020-03-01,MetricTon,298000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_MiddlingsCoal,2007-03-01,MetricTon,127000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2007-03-01,MetricTon,513000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2008-03-01,MetricTon,468000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2009-03-01,MetricTon,653000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2010-03-01,MetricTon,563000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2011-03-01,MetricTon,509000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2012-03-01,MetricTon,369000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2013-03-01,MetricTon,364000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2014-03-01,MetricTon,351000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2015-03-01,MetricTon,405000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2016-03-01,MetricTon,347000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2017-03-01,MetricTon,312000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2018-03-01,MetricTon,273000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2019-03-01,MetricTon,248000.0
IN,Annual_Consumption_Coal_ChemicalPetrochemicalIndustry_RawCoal,2020-03-01,MetricTon,209000.0
IN,Annual_Consumption_Coal_CoalMines_Coal,2006-03-01,MetricTon,1079000.0
IN,Annual_Consumption_Coal_CoalMines_MiddlingsCoal,2008-03-01,MetricTon,4000.0
IN,Annual_Consumption_Coal_CoalMines_MiddlingsCoal,2009-03-01,MetricTon,4000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2007-03-01,MetricTon,460000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2008-03-01,MetricTon,418000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2009-03-01,MetricTon,377000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2010-03-01,MetricTon,328000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2011-03-01,MetricTon,189000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2012-03-01,MetricTon,143000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2013-03-01,MetricTon,14000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2014-03-01,MetricTon,10000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2015-03-01,MetricTon,10000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2016-03-01,MetricTon,336000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2017-03-01,MetricTon,289000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2018-03-01,MetricTon,240000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2019-03-01,MetricTon,220000.0
IN,Annual_Consumption_Coal_CoalMines_RawCoal,2020-03-01,MetricTon,211000.0
IN,Annual_Consumption_Coal_CoalMines_WashedCoal,2015-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_CokeOvens_RawCoal,2020-03-01,MetricTon,559000.0
IN,Annual_Consumption_Coal_CokeOvens_WashedCoal,2020-03-01,MetricTon,2590000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_Coal,2006-03-01,MetricTon,312106000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2006-03-01,MetricTon,23190000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2007-03-01,MetricTon,23754000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2008-03-01,MetricTon,26834000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2009-03-01,MetricTon,25712000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2010-03-01,MetricTon,28142000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2011-03-01,MetricTon,29899000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2012-03-01,MetricTon,32063000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2013-03-01,MetricTon,37199000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2014-03-01,MetricTon,36336000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2015-03-01,MetricTon,39473000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2016-03-01,MetricTon,37555000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2017-03-01,MetricTon,38824000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2018-03-01,MetricTon,38839000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2019-03-01,MetricTon,37728000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_LigniteCoal,2020-03-01,MetricTon,36332000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2007-03-01,MetricTon,6508000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2008-03-01,MetricTon,8777000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2009-03-01,MetricTon,7949000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2010-03-01,MetricTon,6918000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2011-03-01,MetricTon,7226000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2012-03-01,MetricTon,7153000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2013-03-01,MetricTon,10350000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2014-03-01,MetricTon,8470000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2015-03-01,MetricTon,9408000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2016-03-01,MetricTon,5065000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2017-03-01,MetricTon,4421000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2018-03-01,MetricTon,3352000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2019-03-01,MetricTon,2601000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_MiddlingsCoal,2020-03-01,MetricTon,3591000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2007-03-01,MetricTon,309865000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2008-03-01,MetricTon,338549000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2009-03-01,MetricTon,364699000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2010-03-01,MetricTon,378242000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2011-03-01,MetricTon,382119000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2012-03-01,MetricTon,397006000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2013-03-01,MetricTon,433367000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2014-03-01,MetricTon,433512000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2015-03-01,MetricTon,483557000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2016-03-01,MetricTon,507914000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2017-03-01,MetricTon,514597000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2018-03-01,MetricTon,569700000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2019-03-01,MetricTon,629514000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_RawCoal,2020-03-01,MetricTon,608519000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2007-03-01,MetricTon,10325000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2008-03-01,MetricTon,10581000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2009-03-01,MetricTon,11191000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2010-03-01,MetricTon,11745000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2011-03-01,MetricTon,11981000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2012-03-01,MetricTon,15655000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2013-03-01,MetricTon,13267000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2014-03-01,MetricTon,13742000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2015-03-01,MetricTon,14350000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2016-03-01,MetricTon,9259000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2017-03-01,MetricTon,19579000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2018-03-01,MetricTon,14764000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2019-03-01,MetricTon,19419000.0
IN,Annual_Consumption_Coal_ElectricityGeneration_WashedCoal,2020-03-01,MetricTon,20508000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_Coal,2006-03-01,MetricTon,2259000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2007-03-01,MetricTon,16000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2008-03-01,MetricTon,6000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2009-03-01,MetricTon,7000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2012-03-01,MetricTon,2000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2013-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2014-03-01,MetricTon,3000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2015-03-01,MetricTon,46000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2016-03-01,MetricTon,3000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2017-03-01,MetricTon,0.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2018-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2019-03-01,MetricTon,1000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_LigniteCoal,2020-03-01,MetricTon,2000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2007-03-01,MetricTon,2452000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2008-03-01,MetricTon,2474000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2009-03-01,MetricTon,2432000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2010-03-01,MetricTon,955000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2011-03-01,MetricTon,2942000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2012-03-01,MetricTon,2821000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2013-03-01,MetricTon,2511000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2014-03-01,MetricTon,2288000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2015-03-01,MetricTon,2294000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2016-03-01,MetricTon,2295000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2017-03-01,MetricTon,2134000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2018-03-01,MetricTon,1883000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2019-03-01,MetricTon,1789000.0
IN,Annual_Consumption_Coal_FertilizerIndustry_RawCoal,2020-03-01,MetricTon,1764000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_Coal,2006-03-01,MetricTon,26173000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2006-03-01,MetricTon,3312000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2007-03-01,MetricTon,3751000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2008-03-01,MetricTon,4669000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2009-03-01,MetricTon,2103000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2010-03-01,MetricTon,2024000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2011-03-01,MetricTon,2019000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2012-03-01,MetricTon,2612000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2013-03-01,MetricTon,2346000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2014-03-01,MetricTon,2850000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2015-03-01,MetricTon,1597000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2016-03-01,MetricTon,1642000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2017-03-01,MetricTon,1538000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2018-03-01,MetricTon,2355000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2019-03-01,MetricTon,1769000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_LigniteCoal,2020-03-01,MetricTon,3388000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2007-03-01,MetricTon,194000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2008-03-01,MetricTon,151000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2010-03-01,MetricTon,189000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2011-03-01,MetricTon,180000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2013-03-01,MetricTon,237000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2014-03-01,MetricTon,251000.0
IN,Annual_Consumption_Coal_IndiaEDM_UnspecifiedSector_MiddlingsCoal,2015-03-01,MetricTon,28000.0
