Count_Inpatient,Count_Inpatient_Deceased_AsFractionOf_Count_Inpatient,Count_Outpatient,Count_Outpatient_AYUSH,Count_SurgicalProcedure_Major,Count_SurgicalProcedure_Minor,Date,District,lgdCode
149188,1.4,2486257,27706,13246,5417,2017-03,Davanagere,535
199186,2.8,2984069,40532,24587,45777,2017-03,Dharwad,536
107239,0.9,1292753,67474,5884,2053,2017-03,Gadag,537
155305,0.8,2281237,102648,5057,6852,2017-03,Gulbarga,538
140707,1.1,2636845,92199,14832,15516,2017-03,Hassan,539
268936,0.3,2291438,198763,8511,6153,2017-03,Haveri,540
47802,1.2,1041155,11308,3674,9780,2017-03,Kodagu,541
245796,0.2,3404988,28426,10746,6168,2017-03,Kolar,542
111860,0.5,1338305,170590,5442,9161,2017-03,Koppal,543
229918,0.7,3504339,76222,12883,21386,2017-03,Mandya,544
338260,0.4,5591406,73077,63461,14889,2017-03,Mysore,545
115463,2.9,1426529,226605,6676,8917,2017-03,Raichur,546
66615,0.2,2086780,38851,4068,1416,2017-03,Ramanagar,631
212575,1.1,3309884,83361,17292,18225,2017-03,Shimoga,547
158630,0.7,4023366,124485,14506,8131,2017-03,Tumkur,548
149308,1.3,2384347,47678,36707,14578,2017-03,Udupi,549
90621,0.9,2306475,54514,9674,10572,2017-03,Uttara Kannada,550
104809,0.1,1203457,156762,5112,2918,2017-03,Yadgir,635
205076,0.7,7533927,90,13876,21899,2017-03,Alappuzha,554
370931,1.3,12274601,582,35097,34219,2017-03,Ernakulam,555
200857,0.9,5030719,2149,21346,24567,2017-03,Idukki,556
207493,0.7,8566945,818,17395,17584,2017-03,KOZHIKKODE,561
154194,1,7858625,592,44285,53931,2017-03,Kannur,557
134991,0.6,3251449,0,5088,6831,2017-03,Kasaragod,558
129390,1.2,8127100,40,18313,22195,2017-03,Kollam,559
242810,1,7928218,36,22051,46261,2017-03,Kottayam,560
536155,1.1,15290713,10,54622,41846,2017-03,Malappuram,562
219223,1.1,7196331,23,12775,20799,2017-03,Palakkad,563
161414,1,5368630,1,16982,21538,2017-03,Pathanamthitta,564
345606,0.7,13302763,715,37742,48417,2017-03,Thiruvananthapuram,565
510373,1,10770790,116,43043,109250,2017-03,Thrissur,566
59383,1.3,3010270,0,2482,2501,2017-03,Wayanad,567
6378,2.7,429019,46194,357,8354,2017-03,Lakshadweep,553
27101,0.1,484410,12835,96,165,2017-03,Agar Malwa,667
41069,0.4,429389,3026,1099,2604,2017-03,Alirajpur,639
31569,1.3,498252,6052,369,2054,2017-03,Anuppur,390
47506,0.7,460273,6955,481,3822,2017-03,Ashok Nagar,391
70592,1.3,878550,73231,3649,6236,2017-03,Balaghat,392
116259,0.8,1122190,33459,4480,15766,2017-03,Barwani,393
89076,0.8,1271930,47150,3405,20149,2017-03,Betul,394
89162,0.6,1166848,15208,1490,7911,2017-03,Bhind,395
333180,0.9,5307254,96324,56853,65427,2017-03,Bhopal,396
45460,0.8,572483,63822,893,985,2017-03,Burhanpur,397
83630,0.6,824592,39610,2497,1770,2017-03,Chhatarpur,398
103117,1.5,1431497,46077,1735,9000,2017-03,Chhindwada,399
70017,1.1,621311,10262,1639,2735,2017-03,Damoh,400
57202,0.4,666221,37673,819,908,2017-03,Datia,401
80037,0.3,897650,11212,156,6503,2017-03,Dewas,402
146183,0.4,1549115,15997,3402,24038,2017-03,Dhar,403
41653,0.6,439886,16818,119,1552,2017-03,Dindori,404
82019,0.8,725617,42982,1616,2184,2017-03,Guna,406
69028,0.2,1282629,53757,7778,4927,2017-03,Gwalior,407
108120,0.2,1079341,39254,2918,10401,2017-03,Hoshangabad,409
40070,0.3,1152641,136473,1945,3976,2017-03,Indore,410
91489,0.1,1096118,69416,11553,12461,2017-03,Jabalpur,411
104609,0.5,856331,36342,696,6876,2017-03,Jhabua,412
59549,1.2,700299,16828,1220,5439,2017-03,Katni,413
86182,0.8,924897,99302,2405,3272,2017-03,Khandwa,405
123833,0.7,1442819,29802,5704,10547,2017-03,Khargone,414
63132,1,880438,20181,861,4889,2017-03,Mandla,415
81352,0.7,960100,17926,3095,5176,2017-03,Mandsaur,416
97288,0.4,1295285,33669,1284,6857,2017-03,Morena,417
66949,1.1,796915,12,1863,10111,2017-03,Narsinghpur,418
36292,0.1,480846,62,1160,2540,2017-03,Neemuch,419
84025,0.4,497959,18804,678,1510,2017-03,Panna,420
63645,0.1,1307882,24780,1225,2011,2017-03,Raisen,421
82456,0.5,1263628,81216,2058,9639,2017-03,Rajgarh,422
145782,1,1446421,12,4681,7980,2017-03,Ratlam,423
149904,0.1,1669028,21725,1099,12579,2017-03,Rewa,424
65991,0.5,1076854,35418,3090,6608,2017-03,Sagar,425
113849,1.7,1047421,44997,5376,11702,2017-03,Satna,426
138451,0.3,1346405,121619,1406,8153,2017-03,Sehore,427
92374,1,1043365,27233,2517,6225,2017-03,Seoni,428
72520,1.5,728252,14483,3006,4199,2017-03,Shahdol,429
63311,0.5,832310,25097,1090,3136,2017-03,Shajapur,430
43397,0.4,543588,5560,471,2845,2017-03,Sheopur,431
80747,1,1029586,20513,2037,5674,2017-03,Shivpuri,432
52184,0.7,557860,4558,1251,7381,2017-03,Sidhi,433
64606,0.3,587156,0,448,3662,2017-03,Singroli,638
68345,0.7,867492,38342,1893,4130,2017-03,Tikamgarh,434
122100,0.9,1441130,9775,4183,12502,2017-03,Ujjain,435
42637,0.7,478703,1838,599,18612,2017-03,Umaria,436
89636,0.6,1107169,54336,2037,2019,2017-03,Vidisha,437
128241,0.9,3242347,109926,6781,8198,2017-03,Ahmednagar,466
115384,0.4,1531757,94883,8873,2224,2017-03,Akola,467
171150,0.9,2525047,240296,11943,10802,2017-03,Amravati,468
98294,0,2249140,135487,627,7721,2017-03,Aurangabad,189
102095,0.9,1872526,218094,10406,7278,2017-03,Bhandara,471
133755,0.5,2268923,224605,10507,18526,2017-03,Bid,470
545630,3,15835297,146626,77810,33059,2017-03,Brihan Mumbai,482
159182,0.4,2283065,306396,3865,6081,2017-03,Buldana,472
119101,1.2,2750773,287717,10354,12850,2017-03,Chandrapur,473
93621,0.1,1181860,79060,626,2668,2017-03,Dhule,474
93272,1.3,1626639,154942,4472,7385,2017-03,Gadchiroli,475
86437,1,1510052,248874,8888,6675,2017-03,Gondiya,476
80408,0.2,947215,101375,3196,21036,2017-03,Hingoli,477
154282,0.6,2595778,148073,5363,3725,2017-03,Jalgaon,478
108431,0.3,1440650,174334,2945,6212,2017-03,Jalna,479
158723,0.2,2486087,188169,8137,12151,2017-03,Kolhapur,480
102075,0.1,2126724,326729,4849,6600,2017-03,Latur,481
95524,0.2,2716874,127729,13571,11441,2017-03,Nagpur,484
209304,0.1,2818603,280436,5955,7532,2017-03,Nanded,485
114854,0.7,1498972,57798,2774,2620,2017-03,Nandurbar,486
299018,0.8,4847566,206473,16630,17402,2017-03,Nashik,487
130588,0.4,1971732,220815,8648,12921,2017-03,Osmanabad,488
139228,0.4,2358546,146004,4925,6903,2017-03,Palghar,665
145179,0.4,2134978,214720,7782,12834,2017-03,Parbhani,489
334310,0.7,8018642,246265,25589,22397,2017-03,Pune,490
101080,0.5,1689162,276931,5854,6714,2017-03,Raigarh,386
116189,0.6,1523593,100341,5157,8702,2017-03,Ratnagiri,492
90445,0,1808962,175024,9261,6470,2017-03,Sangli,493
135821,0.8,2188374,101670,8463,14124,2017-03,Satara,494
60781,0.7,1063206,80958,3876,6458,2017-03,Sindhudurg,495
138737,0.1,2658920,84631,4400,6046,2017-03,Solapur,496
221577,1.1,4827544,130512,18557,21226,2017-03,Thane,497
76228,0.4,1985832,260997,3675,8826,2017-03,Wardha,498
74697,0.3,1226618,79009,1429,1975,2017-03,Washim,499
148106,0.1,2348308,130131,2104,2175,2017-03,Yavatmal,500
7593,0.1,204785,18987,162,1917,2017-03,Bishnupur,252
5938,0.3,41204,5907,20,965,2017-03,Chandel,253
14192,0.9,168117,4839,2144,2623,2017-03,Churachandpur,254
11328,0,201582,15126,3086,10589,2017-03,Imphal East,255
30195,1,299941,22774,6679,8395,2017-03,Imphal West,256
5117,0.6,128009,9973,121,1933,2017-03,Senapati,257
2717,0.5,40603,913,72,163,2017-03,Tamenglong,258
9990,0.1,230718,19460,871,13773,2017-03,Thoubal,259
2891,0.6,45749,3304,232,971,2017-03,Ukhrul,260
22185,0.3,156531,6724,12,472,2017-03,East Garo Hills,273
6306,0.4,165689,13007,5,2213,2017-03,East Jaintia Hills,657
147136,1.9,1796958,77351,12216,10188,2017-03,East Khasi Hills,274
7512,0.3,138528,5813,0,202,2017-03,North Garo Hills,656
19000,0.4,368362,39249,156,569,2017-03,Ri Bhoi,276
5756,1.4,105631,15165,0,160,2017-03,South Garo Hills,277
6825,0.5,159302,11799,0,199,2017-03,South West Garo Hills,663
5186,0.8,89247,12343,,17,2017-03,South West Khasi Hills,658
27593,1.7,428856,43308,1783,1811,2017-03,West Garo Hills,278
30895,1.1,364733,37902,1079,2321,2017-03,West Jaintia Hills,275
25398,0.6,440648,58954,145,1211,2017-03,West Khasi Hills,279
27399,3.1,568621,9345,8984,16355,2017-03,Aizawl West,261
8705,1.6,96485,5774,126,1240,2017-03,Champhai,262
6771,2,71337,5238,224,4600,2017-03,Kolasib,263
6440,2.7,72264,1233,213,1082,2017-03,Lawngtlai,264
12442,2.3,187903,7551,1500,2180,2017-03,Lunglei,265
4410,1.8,78043,1880,64,2296,2017-03,Mamit,266
5571,1.9,39997,9209,292,642,2017-03,Saiha,267
3858,1.9,57698,3812,50,2346,2017-03,Serchhip,268
35193,2.8,433943,8533,7668,30212,2017-03,Dimapur,244
2489,1.2,30106,855,3,751,2017-03,Kiphire,614
13183,1.8,177249,2118,2384,5084,2017-03,Kohima,245
909,1.4,32112,830,0,388,2017-03,Longleng,615
8036,1.7,94857,7937,486,2331,2017-03,Mokokchung,246
3279,1.7,67191,2969,203,618,2017-03,Mon,247
1562,1,29663,2672,120,1039,2017-03,Peren,613
3953,0.5,55985,3122,32,1164,2017-03,Phek,248
4333,1.7,48025,4323,153,625,2017-03,Tuensang,249
2406,0.9,46941,2065,268,772,2017-03,Wokha,250
1558,1.1,50224,769,138,761,2017-03,Zunheboto,251
80920,1.3,1104094,134182,1577,13474,2017-03,Anugul,344
111790,1.1,1291354,179036,5893,8935,2017-03,Balangir,345
166900,1,2183254,467234,8601,19892,2017-03,Baleshwar,346
67040,0.8,1160231,225987,5840,16396,2017-03,Bargarh,347
18235,1,288235,27048,1187,8201,2017-03,Baudh,349
116793,0.6,1559023,281906,7008,27756,2017-03,Bhadrak,348
168538,1.3,4036040,310016,21116,20075,2017-03,Cuttack,350
16397,1.1,264010,35668,971,3297,2017-03,Deogarh,351
75331,0.8,1242142,215079,5663,17981,2017-03,Dhenkanal,352
28102,0.6,474732,45988,1439,5022,2017-03,Gajapati,353
188001,0.4,2798099,421329,16989,70058,2017-03,Ganjam,354
58444,0.6,1019807,182813,2860,6852,2017-03,Jagatsinghpur,355
103770,0.5,1611255,230707,1009,3691,2017-03,Jajapur,356
29911,1.1,515500,75409,1772,478,2017-03,Jharsuguda,357
99535,1.4,1136543,136743,2041,26199,2017-03,Kalahandi,358
59833,1.1,1094827,118764,1666,3539,2017-03,Kandhamal,359
88245,0.3,1366672,248585,4109,11348,2017-03,Kendrapara,360
135037,1.3,1501637,228380,2869,12459,2017-03,Keonjhar,361
156057,1.1,3212304,365020,15577,54360,2017-03,Khordha,362
111087,1.2,1334536,124947,1884,1185,2017-03,Koraput,363
64033,1.4,684722,82091,790,2718,2017-03,Malkangiri,364
298944,1.3,2369898,425885,5437,36033,2017-03,Mayurbhanj,365
77994,1.8,1006336,92239,4411,8810,2017-03,Nabarangapur,366
62028,0.6,1259325,231720,2682,8093,2017-03,Nayagarh,367
48830,1.9,438005,21257,1586,3123,2017-03,Nuapada,368
83960,0.9,1579539,229504,3127,1673,2017-03,Puri,369
77382,1.1,1110314,90057,6587,8345,2017-03,Rayagada,370
121041,3.1,1609176,134747,10118,22415,2017-03,Sambalpur,371
51698,0.6,655539,76560,2074,5266,2017-03,Sonapur,372
122994,1.2,1748223,258401,4650,4181,2017-03,Sundargarh,373
51423,0.7,1210855,176401,2820,7169,2017-03,Karaikal,598
8828,1.6,429413,19183,828,1642,2017-03,Mahe,599
144968,0.2,6082031,604858,27599,115268,2017-03,Pondicherry,600
3624,2.3,239423,22113,234,643,2017-03,Yanam,601
54348,0.1,1604826,108498,9168,20674,2017-03,Amritsar,027
35623,0.8,568739,30864,3299,9897,2017-03,Barnala,605
49304,0.9,1116089,42559,6181,13477,2017-03,Bathinda,028
22739,0.6,496012,24386,3811,6251,2017-03,Faridkot,029
19805,0.2,648895,77915,2170,11822,2017-03,Fatehgarh Sahib,030
39803,0.6,685542,34753,2918,7178,2017-03,Fazilka,651
22210,1,663821,46177,2393,6460,2017-03,Firozpur,031
48187,0.5,1081035,140610,5923,13392,2017-03,Gurdaspur,032
66177,1.2,1687229,151292,8779,25435,2017-03,Hoshiarpur,033
74959,1.8,1547224,65824,12231,58646,2017-03,Jalandhar,034
39513,0.9,971635,110038,5279,22607,2017-03,Kapurthala,035
80095,1.1,2000990,322776,8988,35350,2017-03,Ludhiana,036
27681,0.3,540718,26651,3758,7364,2017-03,Mansa,037
34544,0.5,588885,38671,3584,2819,2017-03,Moga,038
41700,0.7,1335277,124719,10237,8599,2017-03,Mohali SAS Nagar,608
26118,0.5,721579,45184,3327,8222,2017-03,Muktsar,039
18678,0.7,593893,41271,2557,6840,2017-03,Nawanshahr,040
19803,1.6,437079,53130,3732,6660,2017-03,Pathankot,662
101479,0.1,2409195,164599,13769,36702,2017-03,Patiala,041
28003,0.8,816529,26413,2242,9901,2017-03,Rupnagar,042
57735,0.4,1291630,85693,8069,22418,2017-03,Sangrur,043
27570,0.8,1068847,93382,2855,7586,2017-03,Tarn Taran,609
209516,0.4,4404803,34287,11247,24110,2017-03,Ajmer,086
277217,0.2,5831690,36181,5338,9727,2017-03,Alwar,087
184930,0.6,2179908,474,10230,17224,2017-03,Banswara,088
145457,0.3,2653087,17120,3407,4433,2017-03,Baran,089
118823,0.2,2753655,21972,1998,2209,2017-03,Barmer,090
249552,0,3530638,82154,1315,9606,2017-03,Bharatpur,091
189100,0.2,3112626,41723,6632,3442,2017-03,Bhilwara,092
128568,0,4424049,35987,2725,8915,2017-03,Bikaner,093
148456,0,2053704,18203,3031,1728,2017-03,Bundi,094
173553,0.2,2853772,31769,5685,4854,2017-03,Chittaurgarh,095
126661,0.2,3587917,38160,3935,10083,2017-03,Churu,096
150296,0.1,2808007,11575,1159,1442,2017-03,Dausa,097
157118,0.4,1771575,36356,1343,1677,2017-03,Dhaulpur,098
104260,0.6,1464500,10126,3193,8032,2017-03,Dungarpur,099
121031,0.7,3408108,77264,11394,9319,2017-03,Ganganagar,100
74142,0.6,3244740,64186,2157,2181,2017-03,Hanumangarh,101
706468,2.3,15970167,220932,74889,178831,2017-03,Jaipur,102
46545,0.5,1035485,4476,494,1206,2017-03,Jaisalmer,103
97233,0.1,1850188,21440,2106,1640,2017-03,Jalor,104
184115,0.8,2856592,7173,10473,52859,2017-03,Jhalawar,105
125058,0.2,4332483,42288,3901,14783,2017-03,Jhunjhunun,106
200891,0.9,5261619,32878,24919,30898,2017-03,Jodhpur,107
219044,0.3,2478937,91713,1158,7992,2017-03,Karauli,108
117999,0.3,3549419,36822,6595,9558,2017-03,Kota,109
150808,0.4,4242943,25234,3840,3403,2017-03,Nagaur,110
149888,0.4,3388235,28346,6638,12621,2017-03,Pali,111
93254,0.2,2027201,5664,3054,1471,2017-03,Rajsamand,112
156627,0,2304538,10243,2567,11853,2017-03,Sawai Madhopur,113
156083,0.4,4873306,108249,5170,24370,2017-03,Sikar,114
73874,0.2,1734729,13845,2169,9082,2017-03,Sirohi,115
141998,0.4,2331120,33239,6662,6343,2017-03,Tonk,116
252415,0.3,5224690,54237,19699,35735,2017-03,Udaipur,117
26412,4.2,578653,12620,2055,7096,2017-03,East,078
2091,0.5,50364,736,0,1858,2017-03,North,080
9753,2.2,279745,6761,466,5303,2017-03,South,083
5877,1.8,163516,6375,5,1500,2017-03,West,085
85237,0.1,3784630,262887,4864,22341,2017-03,Ariyalur,610
1330240,0.4,14468042,124403,90757,87530,2017-03,Chennai,568
231006,2.8,7581172,307027,20645,76155,2017-03,Coimbatore,569
223962,2.5,10612821,181529,16104,54756,2017-03,Cuddalore,570
221089,0.7,4468759,319908,7455,14483,2017-03,Dharmapuri,571
161329,1.7,7915843,830348,10916,48205,2017-03,Dindigul,572
154884,0.9,6125262,363944,11050,18704,2017-03,Erode,573
252873,0.6,9007559,347835,22244,69744,2017-03,Kancheepuram,574
95740,1.8,4202017,515683,13507,98209,2017-03,Kanniyakumari,575
71756,0.6,4203579,216832,6087,20131,2017-03,Karur,576
165551,0.2,5223183,356843,10740,36593,2017-03,Krishnagiri,577
336461,1.1,8852720,254211,23227,56066,2017-03,Madurai,578
198973,0.3,6632215,390280,8218,66280,2017-03,Nagapattinam,579
125525,0.3,5747595,980101,6869,63844,2017-03,Namakkal,580
53341,0.5,1779578,143455,2208,41245,2017-03,Nilgiris,587
82569,0.3,2366213,323695,6067,27121,2017-03,Perambalur,581
305622,0,6680760,834780,3711,45875,2017-03,Pudukkottai,582
148524,0.5,4618074,427398,12146,38056,2017-03,Ramanathapuram,583
125601,0.1,8751015,697654,6298,36568,2017-03,Salem,584
119078,0.7,4858109,472409,10955,28525,2017-03,Sivaganga,585
244238,1.4,7960168,777970,14160,62375,2017-03,Thanjavur,586
113781,1.5,4509648,808259,12457,49715,2017-03,Theni,588
176712,0.2,7559371,541735,10741,39859,2017-03,Thiruvallur,589
159057,1.3,4743307,288190,13298,50148,2017-03,Thiruvarur,590
226832,1.4,8048498,363938,17135,41777,2017-03,Tiruchirappalli,591
539343,0.1,10057385,560223,9707,24412,2017-03,Tirunelveli,592
144614,0.6,6231775,687387,11746,69892,2017-03,Tirupur,634
233255,0.4,10069663,203444,13853,52698,2017-03,Tiruvanamalai,593
162924,0.9,5685859,456984,14793,83957,2017-03,Toothukudi,594
293811,1.2,12799326,657528,24897,129608,2017-03,Vellore,595
311475,0.5,11862885,475692,18743,85844,2017-03,Viluppuram,596
163662,0.5,6114102,413898,12578,33142,2017-03,Virudhunagar,597
262622,0.5,4529893,103782,6028,13746,2017-03,Adilabad,501
109100,0.5,2497556,22666,7400,18161,2017-03,BHADRADRI KOTHAGUDEM,690
201435,4.6,5523069,4835,43305,90864,2017-03,Hyderabad,507
29504,1.2,940141,21619,2651,5608,2017-03,JAGITIAL,681
27945,0.3,965911,65838,241,173,2017-03,JANGOAN,689
42822,0.2,1329222,22670,4368,6821,2017-03,JAYASHANKAR BHUPALPALLY,687
18354,0.7,544658,30428,207,7323,2017-03,JOGULAMBA GADWAL,695
73456,0.2,1388869,23562,985,11593,2017-03,KAMAREDDY,685
62085,0,872969,4831,0,192,2017-03,KOMARAM BHEEM,699
155559,1.1,3675350,180085,9080,22847,2017-03,Karim Nagar,508
235426,0.7,5415939,136874,28128,41557,2017-03,Khammam,509
76274,0.2,992519,10114,1956,2816,2017-03,MAHABUBABAD,688
58542,0.3,1137670,27488,677,725,2017-03,MANCHERIAL,684
15759,0.1,827094,64242,95,7700,2017-03,MEDCHAL MALKAJGIRI,700
208782,0.9,4456012,263515,3612,31747,2017-03,Mahbubnagar,512
228411,0.3,5180891,236937,13606,19552,2017-03,Medak,513
82290,0.3,1265410,90346,655,21820,2017-03,NAGARKURNOOL,694
43294,0.1,982659,23158,1288,4577,2017-03,NIRMAL,680
189395,0.5,3816499,139324,5402,16402,2017-03,Nalgonda,514
186900,0.8,3338519,93382,5412,27119,2017-03,Nizamabad,516
32273,0.4,965450,47721,1698,6109,2017-03,PEDDAPALLI,682
15789,0.6,458116,24945,1737,1639,2017-03,RAJANNA SIRCILLA,683
119064,0.2,3665883,251214,3108,27910,2017-03,Ranga Reddy,518
125015,0.4,2580530,133429,6055,10755,2017-03,SANGAREDDY,691
56845,0.1,1699512,49674,1837,6704,2017-03,SIDDIPET,692
38807,0.5,1108531,20334,1936,6661,2017-03,SURYAPET,696
59501,0.4,1155527,75708,1140,4154,2017-03,VIKARABAD,698
16899,1,583353,31090,210,206,2017-03,WANAPARTHY,693
34472,0.5,1066078,44534,713,3263,2017-03,WARANGAL RURAL,522
236229,2.1,5533541,154633,12075,23625,2017-03,Warangal Urban,686
36604,0,875779,32133,974,2431,2017-03,YADADRI BHONAGIRI,697
44176,1.1,344664,17784,66,2192,2017-03,Dhalai,269
51440,1,443107,26467,1433,8808,2017-03,Gomati,654
20026,1.1,301459,27768,4,760,2017-03,Khowai,652
43979,1.2,324532,27525,89,233,2017-03,North Tripura,270
39922,0.4,524150,71952,113,10288,2017-03,Sipahijala,653
55385,0.4,438506,37826,,,2017-03,South Tripura,271
37208,0.7,251921,48976,397,497,2017-03,Unakoti,655
134221,2.6,1524756,39853,15283,23383,2017-03,West Tripura,272
145863,0,1838424,239999,5046,6287,2017-03,Agra,118
89576,0.4,2574151,349777,4019,2773,2017-03,Aligarh,119
164065,1.1,4354408,485452,10952,19382,2017-03,Allahabad,120
40450,1.3,1265779,320423,2183,2917,2017-03,Ambedkar Nagar,121
65833,0,648362,72024,17,4,2017-03,Auraiya,122
86662,1.3,1740959,197286,70906,4091,2017-03,Azamgarh,123
47382,0,1291346,176449,2033,2325,2017-03,Bagpat,124
194685,0.8,2527299,512683,6161,6856,2017-03,Bahraich,125
56787,1.2,1540416,306423,3282,4779,2017-03,Ballia,126
47896,0.6,1025820,117022,1878,492,2017-03,Balrampur,649
