Date,GeoId,Count_Person_PerArea
2017,nuts/TR31,362.8
2017,nuts/TR310,362.8
2017,nuts/TR32,95.2
2017,nuts/TR321,138.8
2017,nuts/TR322,86.3
2017,nuts/TR323,76.1
2017,nuts/TR33,68.1
2017,nuts/TR331,107.3
2017,nuts/TR332,49.6
2017,nuts/TR333,47.8
2017,nuts/TR334,67.5
2017,nuts/TR4,159.2
2017,nuts/TR41,139.6
2017,nuts/TR411,279.7
2017,nuts/TR412,61.5
2017,nuts/TR413,51.1
2017,nuts/TR42,187.2
2017,nuts/TR421,519.4
2017,nuts/TR422,203.3
2017,nuts/TR423,145.7
2017,nuts/TR424,36.2
2017,nuts/TR425,307.3
2017,nuts/TR5,107.2
2017,nuts/TR51,217.6
2017,nuts/TR510,217.6
2017,nuts/TR52,50.2
2017,nuts/TR521,55.2
2017,nuts/TR522,28.0
2017,nuts/TR6,116.9
2017,nuts/TR61,85.4
2017,nuts/TR611,115.1
2017,nuts/TR612,51.8
2017,nuts/TR613,38.3
2017,nuts/TR62,138.0
2017,nuts/TR621,161.9
2017,nuts/TR622,116.7
2017,nuts/TR63,139.0
2017,nuts/TR631,278.1
2017,nuts/TR632,78.2
2017,nuts/TR633,166.5
2017,nuts/TR7,43.6
2017,nuts/TR71,49.2
2017,nuts/TR711,61.3
2017,nuts/TR712,50.4
2017,nuts/TR713,47.8
2017,nuts/TR714,54.3
2017,nuts/TR715,36.6
2017,nuts/TR72,40.6
2017,nuts/TR721,80.8
2017,nuts/TR722,21.9
2017,nuts/TR723,29.9
2017,nuts/TR8,62.0
2017,nuts/TR81,109.2
2017,nuts/TR811,181.1
2017,nuts/TR812,59.6
2017,nuts/TR813,92.7
2017,nuts/TR82,29.0
2017,nuts/TR821,28.5
2017,nuts/TR822,24.7
2017,nuts/TR823,35.6
2017,nuts/TR83,73.4
2017,nuts/TR831,141.4
2017,nuts/TR832,60.3
2017,nuts/TR833,41.5
2017,nuts/TR834,57.7
2017,nuts/TR9,75.6
2017,nuts/TR90,75.6
2017,nuts/TR901,169.4
2017,nuts/TR902,126.9
2017,nuts/TR903,65.4
2017,nuts/TR904,84.6
2017,nuts/TR905,22.8
2017,nuts/TR906,26.6
2017,nuts/TRA,31.2
2017,nuts/TRA1,26.4
2017,nuts/TRA11,30.1
2017,nuts/TRA12,19.6
2017,nuts/TRA13,22.8
2017,nuts/TRA2,37.7
2017,nuts/TRA21,47.7
2017,nuts/TRA22,29.2
2017,nuts/TRA23,56.0
2017,nuts/TRA24,19.5
2017,nuts/TRB,50.1
2017,nuts/TRB1,47.4
2017,nuts/TRB11,65.6
2017,nuts/TRB12,66.6
2017,nuts/TRB13,33.1
2017,nuts/TRB14,11.1
2017,nuts/TRB2,52.5
2017,nuts/TRB21,59.3
2017,nuts/TRB22,51.4
2017,nuts/TRB23,49.0
2017,nuts/TRB24,39.0
2017,nuts/TRC,114.7
2017,nuts/TRC1,180.4
2017,nuts/TRC11,293.1
2017,nuts/TRC12,87.3
2017,nuts/TRC13,98.2
2017,nuts/TRC2,107.5
2017,nuts/TRC21,103.6
2017,nuts/TRC22,112.4
2017,nuts/TRC3,85.6
2017,nuts/TRC31,92.4
2017,nuts/TRC32,126.2
2017,nuts/TRC33,70.8
2017,nuts/TRC34,59.4
2017,country/GBR,272.4
2017,nuts/UKC,308.5
2017,nuts/UKC1,396.1
2017,nuts/UKC11,972.7
2017,nuts/UKC12,925.3
2017,nuts/UKC13,538.8
2017,nuts/UKC14,235.3
2017,nuts/UKC2,260.8
2017,nuts/UKC21,63.5
2017,nuts/UKC22,2117.3
2017,nuts/UKC23,2018.6
2017,nuts/UKD,514.5
2017,nuts/UKD1,73.7
2017,nuts/UKD11,113.7
2017,nuts/UKD12,56.2
2017,nuts/UKD3,2193.5
2017,nuts/UKD33,4712.0
2017,nuts/UKD34,2397.7
2017,nuts/UKD35,2249.5
2017,nuts/UKD36,1858.0
2017,nuts/UKD37,1602.6
2017,nuts/UKD4,484.1
2017,nuts/UKD41,1084.9
2017,nuts/UKD42,4010.3
2017,nuts/UKD44,294.6
2017,nuts/UKD45,387.9
2017,nuts/UKD46,669.8
2017,nuts/UKD47,416.8
2017,nuts/UKD6,409.1
2017,nuts/UKD61,1161.9
2017,nuts/UKD62,324.7
2017,nuts/UKD63,368.1
2017,nuts/UKD7,2133.4
2017,nuts/UKD71,1507.8
2017,nuts/UKD72,4395.6
2017,nuts/UKD73,1795.1
2017,nuts/UKD74,2055.0
2017,nuts/UKE,353.7
2017,nuts/UKE1,264.4
2017,nuts/UKE11,3648.8
2017,nuts/UKE12,140.5
2017,nuts/UKE13,319.0
2017,nuts/UKE2,98.6
2017,nuts/UKE21,765.7
2017,nuts/UKE22,76.1
2017,nuts/UKE3,898.0
2017,nuts/UKE31,688.8
2017,nuts/UKE32,1571.0
2017,nuts/UKE4,1137.0
2017,nuts/UKE41,1458.7
2017,nuts/UKE42,1424.0
2017,nuts/UKE44,837.7
2017,nuts/UKE45,1004.0
2017,nuts/UKF,305.3
2017,nuts/UKF1,458.5
2017,nuts/UKF11,3298.4
2017,nuts/UKF12,566.2
2017,nuts/UKF13,247.8
2017,nuts/UKF14,4398.9
2017,nuts/UKF15,319.4
2017,nuts/UKF16,568.0
2017,nuts/UKF2,371.5
2017,nuts/UKF21,4817.8
2017,nuts/UKF22,295.1
2017,nuts/UKF24,289.8
2017,nuts/UKF25,345.8
2017,nuts/UKF3,126.7
2017,nuts/UKF30,126.7
2017,nuts/UKG,450.4
2017,nuts/UKG1,227.5
2017,nuts/UKG11,87.5
2017,nuts/UKG12,337.6
2017,nuts/UKG13,285.0
2017,nuts/UKG2,260.7
2017,nuts/UKG21,604.1
2017,nuts/UKG22,99.0
2017,nuts/UKG23,2729.0
2017,nuts/UKG24,332.0
2017,nuts/UKG3,3212.3
2017,nuts/UKG31,4248.5
2017,nuts/UKG32,1197.9
2017,nuts/UKG33,3649.3
2017,nuts/UKG36,3255.5
2017,nuts/UKG37,3803.0
2017,nuts/UKG38,2703.0
2017,nuts/UKG39,3741.7
2017,nuts/UKH,323.1
2017,nuts/UKH1,199.1
2017,nuts/UKH11,579.1
2017,nuts/UKH12,212.8
2017,nuts/UKH14,198.9
2017,nuts/UKH15,480.8
2017,nuts/UKH16,106.7
2017,nuts/UKH17,123.6
2017,nuts/UKH2,643.0
2017,nuts/UKH21,4991.4
2017,nuts/UKH23,720.4
2017,nuts/UKH24,357.7
2017,nuts/UKH25,391.7
2017,nuts/UKH3,496.3
2017,nuts/UKH31,4355.0
2017,nuts/UKH32,1043.1
2017,nuts/UKH34,380.5
2017,nuts/UKH35,301.3
2017,nuts/UKH36,372.0
2017,nuts/UKH37,1111.3
2017,nuts/UKI,5628.3
2017,nuts/UKI3,10719.0
2017,nuts/UKI31,10439.6
2017,nuts/UKI32,11669.0
2017,nuts/UKI33,11677.3
2017,nuts/UKI34,9520.3
2017,nuts/UKI4,11357.1
2017,nuts/UKI41,11380.9
2017,nuts/UKI42,15409.6
2017,nuts/UKI43,11560.2
2017,nuts/UKI44,9644.6
2017,nuts/UKI45,12035.5
2017,nuts/UKI5,4425.5
2017,nuts/UKI51,4908.0
2017,nuts/UKI52,3160.3
2017,nuts/UKI53,6103.1
2017,nuts/UKI54,4126.6
2017,nuts/UKI6,3668.4
2017,nuts/UKI61,2201.7
2017,nuts/UKI62,4487.1
2017,nuts/UKI63,4925.4
2017,nuts/UKI7,4475.4
2017,nuts/UKI71,4470.4
2017,nuts/UKI72,7648.4
2017,nuts/UKI73,6148.5
2017,nuts/UKI74,3330.1
2017,nuts/UKI75,4125.2
2017,nuts/UKJ,476.6
2017,nuts/UKJ1,417.0
2017,nuts/UKJ11,718.5
2017,nuts/UKJ12,869.5
2017,nuts/UKJ13,343.0
2017,nuts/UKJ14,261.9
2017,nuts/UKJ2,529.4
2017,nuts/UKJ21,3494.7
2017,nuts/UKJ22,323.8
2017,nuts/UKJ25,791.8
2017,nuts/UKJ26,597.9
2017,nuts/UKJ27,418.4
2017,nuts/UKJ28,440.6
2017,nuts/UKJ3,477.1
2017,nuts/UKJ31,5312.8
2017,nuts/UKJ32,5059.1
2017,nuts/UKJ34,370.5
2017,nuts/UKJ35,1945.7
2017,nuts/UKJ36,214.1
2017,nuts/UKJ37,413.5
2017,nuts/UKJ4,490.6
2017,nuts/UKJ41,1450.3
2017,nuts/UKJ43,659.8
2017,nuts/UKJ44,491.6
2017,nuts/UKJ45,302.9
2017,nuts/UKJ46,389.0
2017,nuts/UKK,233.2
2017,nuts/UKK1,333.0
2017,nuts/UKK11,4199.3
2017,nuts/UKK12,559.8
2017,nuts/UKK13,236.7
2017,nuts/UKK14,957.3
2017,nuts/UKK15,152.3
2017,nuts/UKK2,217.3
2017,nuts/UKK21,3122.3
2017,nuts/UKK22,167.1
2017,nuts/UKK23,160.9
2017,nuts/UKK3,157.9
2017,nuts/UKK30,157.9
2017,nuts/UKK4,176.6
2017,nuts/UKK41,3297.3
2017,nuts/UKK42,2149.1
2017,nuts/UKK43,119.7
2017,nuts/UKL,150.6
2017,nuts/UKL1,149.8
2017,nuts/UKL11,98.2
2017,nuts/UKL12,48.8
2017,nuts/UKL13,108.1
2017,nuts/UKL14,66.6
2017,nuts/UKL15,557.4
2017,nuts/UKL16,669.2
2017,nuts/UKL17,412.6
2017,nuts/UKL18,645.7
2017,nuts/UKL2,152.1
2017,nuts/UKL21,234.4
2017,nuts/UKL22,1046.3
2017,nuts/UKL23,309.6
2017,nuts/UKL24,25.5
2017,nuts/UKM,69.6
2017,nuts/UKM5,75.9
2017,nuts/UKM50,75.9
2017,nuts/UKM6,11.6
2017,nuts/UKM61,7.3
2017,nuts/UKM62,26.1
2017,nuts/UKM63,7.0
2017,nuts/UKM64,8.8
2017,nuts/UKM65,22.2
2017,nuts/UKM66,15.8
2017,nuts/UKM7,150.0
2017,nuts/UKM71,118.3
2017,nuts/UKM72,284.9
2017,nuts/UKM73,188.6
2017,nuts/UKM75,1950.3
2017,nuts/UKM76,539.2
2017,nuts/UKM77,32.8
2017,nuts/UKM78,423.6
2017,nuts/UKM8,797.2
2017,nuts/UKM81,327.6
2017,nuts/UKM82,3549.3
2017,nuts/UKM83,587.3
2017,nuts/UKM84,721.1
2017,nuts/UKM9,59.7
2017,nuts/UKM91,24.3
2017,nuts/UKM92,23.2
2017,nuts/UKM93,148.0
2017,nuts/UKM94,92.1
2017,nuts/UKM95,179.5
2017,nuts/UKN,138.0
2017,nuts/UKN0,138.0
2017,nuts/UKN06,2464.8
2017,nuts/UKN07,158.5
2017,nuts/UKN08,106.4
2017,nuts/UKN09,282.4
2017,nuts/UKN10,120.1
2017,nuts/UKN11,80.1
2017,nuts/UKN12,72.5
2017,nuts/UKN13,247.7
2017,nuts/UKN14,281.8
2017,nuts/UKN15,130.4
2017,nuts/UKN16,40.6
2018,country/ALB,99.6
2018,nuts/AL0,99.6
2018,nuts/AL01,75.5
2018,nuts/AL011,48.6
2018,nuts/AL012,376.5
2018,nuts/AL013,32.2
2018,nuts/AL014,75.9
2018,nuts/AL015,57.8
2018,nuts/AL02,234.8
2018,nuts/AL021,83.5
2018,nuts/AL022,538.2
2018,nuts/AL03,67.9
2018,nuts/AL031,70.1
2018,nuts/AL032,157.4
2018,nuts/AL033,21.6
2018,nuts/AL034,56.0
2018,nuts/AL035,70.0
2018,country/AUT,107.1
2018,nuts/AT1,167.2
2018,nuts/AT11,77.5
2018,nuts/AT111,54.2
2018,nuts/AT112,96.9
2018,nuts/AT113,66.9
2018,nuts/AT12,88.5
2018,nuts/AT121,74.6
2018,nuts/AT122,77.7
2018,nuts/AT123,127.8
2018,nuts/AT124,47.8
2018,nuts/AT125,52.3
2018,nuts/AT126,123.7
2018,nuts/AT127,236.3
2018,nuts/AT13,4780.6
2018,nuts/AT130,4780.6
2018,nuts/AT2,70.4
2018,nuts/AT21,59.9
2018,nuts/AT211,146.6
2018,nuts/AT212,30.6
2018,nuts/AT213,44.7
2018,nuts/AT22,76.4
2018,nuts/AT221,367.6
2018,nuts/AT222,24.3
2018,nuts/AT223,50.0
2018,nuts/AT224,80.9
2018,nuts/AT225,86.8
2018,nuts/AT226,32.9
2018,nuts/AT3,94.0
2018,nuts/AT31,126.1
2018,nuts/AT311,103.1
2018,nuts/AT312,346.7
2018,nuts/AT313,79.4
2018,nuts/AT314,70.2
2018,nuts/AT315,99.3
2018,nuts/AT32,78.5
2018,nuts/AT321,20.1
2018,nuts/AT322,38.5
2018,nuts/AT323,216.9
2018,nuts/AT33,60.2
2018,nuts/AT331,26.9
2018,nuts/AT332,149.5
2018,nuts/AT333,24.3
2018,nuts/AT334,31.7
2018,nuts/AT335,65.4
2018,nuts/AT34,155.2
2018,nuts/AT341,49.4
2018,nuts/AT342,444.5
2018,country/BEL,375.3
2018,nuts/BE1,7471.5
2018,nuts/BE10,7471.5
2018,nuts/BE100,7471.5
2018,nuts/BE2,489.9
2018,nuts/BE21,661.6
2018,nuts/BE211,1093.8
2018,nuts/BE212,689.5
2018,nuts/BE213,342.7
2018,nuts/BE22,365.8
2018,nuts/BE221,480.1
2018,nuts/BE222,278.0
2018,nuts/BE223,324.8
2018,nuts/BE23,508.8
2018,nuts/BE231,613.8
2018,nuts/BE232,592.5
2018,nuts/BE233,254.7
2018,nuts/BE234,594.5
2018,nuts/BE235,293.5
2018,nuts/BE236,546.6
2018,nuts/BE24,540.5
2018,nuts/BE241,670.9
2018,nuts/BE242,434.6
2018,nuts/BE25,379.2
2018,nuts/BE251,432.9
2018,nuts/BE252,141.5
2018,nuts/BE253,192.6
2018,nuts/BE254,714.6
2018,nuts/BE255,537.6
2018,nuts/BE256,557.2
2018,nuts/BE257,279.8
2018,nuts/BE258,222.6
2018,nuts/BE3,215.8
2018,nuts/BE31,367.3
2018,nuts/BE310,367.3
2018,nuts/BE32,353.9
2018,nuts/BE321,177.5
2018,nuts/BE322,772.2
2018,nuts/BE323,443.5
2018,nuts/BE324,749.0
2018,nuts/BE325,368.6
2018,nuts/BE326,162.9
2018,nuts/BE327,241.3
2018,nuts/BE33,289.0
2018,nuts/BE331,172.5
2018,nuts/BE332,797.0
2018,nuts/BE334,208.3
2018,nuts/BE335,181.3
2018,nuts/BE336,92.1
2018,nuts/BE34,64.1
2018,nuts/BE341,196.8
2018,nuts/BE342,46.8
2018,nuts/BE343,59.6
2018,nuts/BE344,46.6
2018,nuts/BE345,69.1
2018,nuts/BE35,135.3
2018,nuts/BE351,70.2
2018,nuts/BE352,272.6
2018,nuts/BE353,73.8
2018,country/BGR,63.9
2018,nuts/BG3,51.8
2018,nuts/BG31,39.8
2018,nuts/BG311,28.7
2018,nuts/BG312,36.6
2018,nuts/BG313,45.8
2018,nuts/BG314,53.0
2018,nuts/BG315,30.5
2018,nuts/BG32,53.9
2018,nuts/BG321,51.4
2018,nuts/BG322,54.2
2018,nuts/BG323,78.3
2018,nuts/BG324,46.9
2018,nuts/BG325,39.3
2018,nuts/BG33,64.0
2018,nuts/BG331,124.9
2018,nuts/BG332,37.1
2018,nuts/BG333,51.2
2018,nuts/BG334,41.5
2018,nuts/BG34,52.9
2018,nuts/BG341,53.8
2018,nuts/BG342,53.2
2018,nuts/BG343,35.8
2018,nuts/BG344,62.3
2018,nuts/BG4,83.1
2018,nuts/BG41,104.1
2018,nuts/BG411,1015.9
2018,nuts/BG412,32.7
2018,nuts/BG413,47.6
2018,nuts/BG414,51.1
2018,nuts/BG415,39.4
2018,nuts/BG42,63.9
2018,nuts/BG421,113.3
2018,nuts/BG422,42.0
2018,nuts/BG423,58.5
2018,nuts/BG424,33.3
2018,nuts/BG425,48.0
2018,country/CHE,213.6
2018,nuts/CH0,213.6
2018,nuts/CH01,198.2
2018,nuts/CH011,282.4
2018,nuts/CH012,66.0
2018,nuts/CH013,2046.8
2018,nuts/CH02,192.1
2018,nuts/CH021,177.4
2018,nuts/CH022,199.4
2018,nuts/CH023,346.5
2018,nuts/CH024,248.1
2018,nuts/CH025,87.4
2018,nuts/CH03,598.0
2018,nuts/CH031,5398.3
2018,nuts/CH032,557.3
2018,nuts/CH033,488.1
2018,nuts/CH04,914.5
2018,nuts/CH040,914.5
2018,nuts/CH05,104.0
2018,nuts/CH051,59.7
2018,nuts/CH052,275.9
2018,nuts/CH053,227.2
2018,nuts/CH054,93.8
2018,nuts/CH055,260.0
2018,nuts/CH056,28.0
2018,nuts/CH057,319.9
2018,nuts/CH06,190.4
2018,nuts/CH061,285.7
2018,nuts/CH062,34.5
2018,nuts/CH063,187.7
2018,nuts/CH064,78.9
2018,nuts/CH065,178.8
2018,nuts/CH066,606.4
2018,nuts/CH07,129.4
2018,nuts/CH070,129.4
2018,country/CYP,94.4
2018,nuts/CY0,94.4
2018,nuts/CY00,94.4
2018,nuts/CY000,94.4
2018,country/CZE,137.7
2018,nuts/CZ0,137.7
2018,nuts/CZ01,2683.7
2018,nuts/CZ010,2683.7
2018,nuts/CZ02,127.0
2018,nuts/CZ020,127.0
2018,nuts/CZ03,71.4
2018,nuts/CZ031,66.7
2018,nuts/CZ032,77.4
2018,nuts/CZ04,131.7
2018,nuts/CZ041,91.1
2018,nuts/CZ042,156.8
2018,nuts/CZ05,123.4
2018,nuts/CZ051,141.8
2018,nuts/CZ052,117.7
2018,nuts/CZ053,116.6
2018,nuts/CZ06,123.6
2018,nuts/CZ063,76.3
2018,nuts/CZ064,168.6
2018,nuts/CZ07,133.3
2018,nuts/CZ071,121.4
2018,nuts/CZ072,149.1
2018,nuts/CZ08,226.7
2018,nuts/CZ080,226.7
2018,country/DEU,234.7
2018,nuts/DE1,312.5
2018,nuts/DE11,392.0
2018,nuts/DE111,3076.6
2018,nuts/DE112,632.0
2018,nuts/DE113,831.8
2018,nuts/DE114,400.0
2018,nuts/DE115,793.1
2018,nuts/DE116,495.9
2018,nuts/DE117,1255.4
2018,nuts/DE118,311.4
2018,nuts/DE119,143.8
2018,nuts/DE11A,131.4
2018,nuts/DE11B,101.5
2018,nuts/DE11C,210.9
2018,nuts/DE11D,207.4
2018,nuts/DE12,408.2
2018,nuts/DE121,395.1
2018,nuts/DE122,1849.1
2018,nuts/DE123,415.6
2018,nuts/DE124,319.0
2018,nuts/DE125,1499.8
2018,nuts/DE126,2204.9
2018,nuts/DE127,127.7
2018,nuts/DE128,519.2
2018,nuts/DE129,1274.6
2018,nuts/DE12A,198.1
2018,nuts/DE12B,346.1
2018,nuts/DE12C,135.4
2018,nuts/DE13,244.0
2018,nuts/DE131,1502.9
2018,nuts/DE132,192.2
2018,nuts/DE133,243.8
2018,nuts/DE134,232.1
2018,nuts/DE135,181.0
2018,nuts/DE136,206.8
2018,nuts/DE137,190.4
2018,nuts/DE138,369.7
2018,nuts/DE139,284.9
2018,nuts/DE13A,151.6
2018,nuts/DE14,213.2
2018,nuts/DE141,262.1
2018,nuts/DE142,437.3
2018,nuts/DE143,205.4
2018,nuts/DE144,1058.5
2018,nuts/DE145,144.1
2018,nuts/DE146,141.5
2018,nuts/DE147,483.1
2018,nuts/DE148,174.3
2018,nuts/DE149,108.8
2018,nuts/DE2,186.5
2018,nuts/DE21,271.6
2018,nuts/DE211,1047.0
2018,nuts/DE212,4721.9
2018,nuts/DE213,1708.2
2018,nuts/DE214,196.8
2018,nuts/DE215,126.7
2018,nuts/DE216,117.0
2018,nuts/DE217,265.2
2018,nuts/DE218,258.6
2018,nuts/DE219,109.0
2018,nuts/DE21A,157.8
2018,nuts/DE21B,224.0
2018,nuts/DE21C,502.5
2018,nuts/DE21D,88.3
2018,nuts/DE21E,159.7
2018,nuts/DE21F,116.5
2018,nuts/DE21G,143.4
2018,nuts/DE21H,528.3
2018,nuts/DE21I,131.7
2018,nuts/DE21J,168.0
2018,nuts/DE21K,183.8
2018,nuts/DE21L,319.6
2018,nuts/DE21M,122.1
2018,nuts/DE21N,141.0
2018,nuts/DE22,120.3
2018,nuts/DE221,1087.9
2018,nuts/DE222,801.9
2018,nuts/DE223,733.7
2018,nuts/DE224,140.0
2018,nuts/DE225,79.6
2018,nuts/DE226,114.9
2018,nuts/DE227,117.6
2018,nuts/DE228,126.2
2018,nuts/DE229,79.7
2018,nuts/DE22A,94.5
2018,nuts/DE22B,84.4
2018,nuts/DE22C,110.1
2018,nuts/DE23,114.8
2018,nuts/DE231,842.2
2018,nuts/DE232,1920.9
2018,nuts/DE233,599.0
2018,nuts/DE234,82.0
2018,nuts/DE235,84.1
2018,nuts/DE236,99.0
2018,nuts/DE237,66.4
2018,nuts/DE238,139.8
2018,nuts/DE239,101.5
2018,nuts/DE23A,67.2
2018,nuts/DE24,147.9
2018,nuts/DE241,1407.0
2018,nuts/DE242,1109.4
2018,nuts/DE243,859.2
2018,nuts/DE244,806.0
2018,nuts/DE245,126.5
2018,nuts/DE246,81.4
2018,nuts/DE247,147.3
2018,nuts/DE248,180.5
2018,nuts/DE249,107.2
2018,nuts/DE24A,103.4
2018,nuts/DE24B,109.3
2018,nuts/DE24C,129.2
2018,nuts/DE24D,121.0
2018,nuts/DE25,244.7
2018,nuts/DE251,417.5
2018,nuts/DE252,1466.8
2018,nuts/DE253,2018.0
2018,nuts/DE254,2793.4
2018,nuts/DE255,994.8
2018,nuts/DE256,93.2
2018,nuts/DE257,243.4
2018,nuts/DE258,380.4
2018,nuts/DE259,212.8
2018,nuts/DE25A,78.9
2018,nuts/DE25B,142.0
2018,nuts/DE25C,98.6
2018,nuts/DE26,154.8
2018,nuts/DE261,1151.3
2018,nuts/DE262,1535.3
2018,nuts/DE263,1462.7
2018,nuts/DE264,250.5
2018,nuts/DE265,90.8
2018,nuts/DE266,78.0
2018,nuts/DE267,88.9
2018,nuts/DE268,133.1
2018,nuts/DE269,181.7
2018,nuts/DE26A,96.3
2018,nuts/DE26B,137.4
2018,nuts/DE26C,167.1
2018,nuts/DE27,190.2
2018,nuts/DE271,2000.0
2018,nuts/DE272,1092.1
2018,nuts/DE273,1089.2
2018,nuts/DE274,623.6
2018,nuts/DE275,171.1
2018,nuts/DE276,234.3
2018,nuts/DE277,122.6
2018,nuts/DE278,165.3
2018,nuts/DE279,338.6
2018,nuts/DE27A,286.6
2018,nuts/DE27B,102.0
2018,nuts/DE27C,116.8
2018,nuts/DE27D,105.1
2018,nuts/DE27E,102.0
2018,nuts/DE3,4289.8
2018,nuts/DE30,4289.8
2018,nuts/DE300,4289.8
2018,nuts/DE4,86.4
2018,nuts/DE40,86.4
2018,nuts/DE401,367.4
2018,nuts/DE402,609.9
2018,nuts/DE403,403.2
2018,nuts/DE404,1034.5
2018,nuts/DE405,126.8
2018,nuts/DE406,76.2
2018,nuts/DE407,54.7
2018,nuts/DE408,94.6
2018,nuts/DE409,91.0
2018,nuts/DE40A,118.8
2018,nuts/DE40B,95.1
2018,nuts/DE40C,81.0
2018,nuts/DE40D,40.1
2018,nuts/DE40E,84.0
2018,nuts/DE40F,36.2
2018,nuts/DE40G,70.5
2018,nuts/DE40H,80.2
2018,nuts/DE40I,40.2
2018,nuts/DE5,1744.3
2018,nuts/DE50,1744.3
2018,nuts/DE501,1834.4
2018,nuts/DE502,1399.1
2018,nuts/DE6,2585.7
2018,nuts/DE60,2585.7
2018,nuts/DE600,2585.7
2018,nuts/DE7,297.3
2018,nuts/DE71,539.3
2018,nuts/DE711,1301.1
2018,nuts/DE712,3061.1
2018,nuts/DE713,2902.3
2018,nuts/DE714,1399.5
2018,nuts/DE715,378.7
2018,nuts/DE716,450.9
2018,nuts/DE717,617.6
2018,nuts/DE718,490.2
2018,nuts/DE719,300.3
2018,nuts/DE71A,1074.0
2018,nuts/DE71B,155.0
2018,nuts/DE71C,999.7
2018,nuts/DE71D,233.6
2018,nuts/DE71E,278.1
2018,nuts/DE72,194.7
2018,nuts/DE721,314.1
2018,nuts/DE722,238.5
2018,nuts/DE723,233.1
2018,nuts/DE724,195.3
2018,nuts/DE725,72.8
2018,nuts/DE73,147.5
2018,nuts/DE731,1897.7
2018,nuts/DE732,161.0
2018,nuts/DE733,110.3
2018,nuts/DE734,183.0
2018,nuts/DE735,117.6
2018,nuts/DE736,85.7
2018,nuts/DE737,98.9
2018,nuts/DE8,71.3
2018,nuts/DE80,71.3
2018,nuts/DE803,1159.2
2018,nuts/DE804,1008.5
2018,nuts/DE80J,50.8
2018,nuts/DE80K,63.6
2018,nuts/DE80L,70.7
2018,nuts/DE80M,76.0
2018,nuts/DE80N,60.7
2018,nuts/DE80O,45.6
2018,nuts/DE9,168.3
2018,nuts/DE91,197.4
2018,nuts/DE911,1292.5
2018,nuts/DE912,474.0
2018,nuts/DE913,608.0
2018,nuts/DE914,112.1
2018,nuts/DE916,143.2
2018,nuts/DE917,135.8
2018,nuts/DE918,105.0
2018,nuts/DE91A,251.3
2018,nuts/DE91B,166.2
2018,nuts/DE91C,187.5
2018,nuts/DE92,238.8
2018,nuts/DE922,109.6
2018,nuts/DE923,186.7
2018,nuts/DE925,229.7
2018,nuts/DE926,102.5
2018,nuts/DE927,87.4
2018,nuts/DE928,234.5
2018,nuts/DE929,510.7
2018,nuts/DE93,111.0
2018,nuts/DE931,115.6
2018,nuts/DE932,97.2
2018,nuts/DE933,203.5
2018,nuts/DE934,39.8
2018,nuts/DE935,139.4
2018,nuts/DE936,175.4
2018,nuts/DE937,78.9
2018,nuts/DE938,74.1
2018,nuts/DE939,170.4
2018,nuts/DE93A,63.3
2018,nuts/DE93B,174.4
2018,nuts/DE94,169.2
2018,nuts/DE941,1251.0
2018,nuts/DE942,462.4
2018,nuts/DE943,1643.6
2018,nuts/DE944,1371.3
2018,nuts/DE945,733.6
2018,nuts/DE946,170.9
2018,nuts/DE947,148.5
2018,nuts/DE948,119.2
2018,nuts/DE949,113.0
2018,nuts/DE94A,162.5
2018,nuts/DE94B,138.8
2018,nuts/DE94C,158.7
2018,nuts/DE94D,122.3
2018,nuts/DE94E,168.4
2018,nuts/DE94F,173.3
2018,nuts/DE94G,110.2
2018,nuts/DE94H,86.7
2018,nuts/DEA,529.6
2018,nuts/DEA1,1005.9
2018,nuts/DEA11,3001.4
2018,nuts/DEA12,2328.7
2018,nuts/DEA13,2817.6
2018,nuts/DEA14,1680.4
2018,nuts/DEA15,1540.1
2018,nuts/DEA16,1879.9
2018,nuts/DEA17,2741.9
2018,nuts/DEA18,1497.1
2018,nuts/DEA19,1767.6
2018,nuts/DEA1A,2107.1
2018,nuts/DEA1B,258.2
2018,nuts/DEA1C,1204.8
2018,nuts/DEA1D,795.4
2018,nuts/DEA1E,534.6
2018,nuts/DEA1F,457.9
2018,nuts/DEA2,611.8
2018,nuts/DEA22,2399.8
2018,nuts/DEA23,2791.3
2018,nuts/DEA24,2154.0
2018,nuts/DEA26,281.9
2018,nuts/DEA27,669.5
2018,nuts/DEA28,154.7
2018,nuts/DEA29,405.3
2018,nuts/DEA2A,299.7
2018,nuts/DEA2B,654.5
2018,nuts/DEA2C,524.0
2018,nuts/DEA2D,790.3
2018,nuts/DEA3,379.9
2018,nuts/DEA31,1173.7
2018,nuts/DEA32,2480.8
2018,nuts/DEA33,1039.5
2018,nuts/DEA34,260.9
2018,nuts/DEA35,197.7
2018,nuts/DEA36,818.1
2018,nuts/DEA37,249.1
2018,nuts/DEA38,210.6
2018,nuts/DEA4,316.2
2018,nuts/DEA41,1286.4
2018,nuts/DEA42,375.6
2018,nuts/DEA43,558.1
2018,nuts/DEA44,117.6
2018,nuts/DEA45,280.3
2018,nuts/DEA46,273.0
2018,nuts/DEA47,247.1
2018,nuts/DEA5,449.3
2018,nuts/DEA51,2517.8
2018,nuts/DEA52,2095.7
2018,nuts/DEA53,1184.1
2018,nuts/DEA54,792.7
2018,nuts/DEA55,3067.3
2018,nuts/DEA56,797.3
2018,nuts/DEA57,133.5
2018,nuts/DEA58,390.5
