YEAR	STATEID	STATE	REGION	CUSGT1M	CUSGT1F	CUSLT1M	CUSLT1F	CUSUNSM	CUSUNSF	CUSTOTM	CUSTOTF	CUSGT1T	CUSLT1T	CUSUNST	CUSTOTT	CNOPRIVM	CNOPRIVF	CWPRIVM	CWPRIVF	JURGT1M	JURGT1F	JURLT1M	JURLT1F	JURUNSM	JURUNSF	JURTOTM	JURTOTF	PVINM	PVINF	PVOTHM	PVOTHF	PVINCLM	PVINCLF	LFM	LFF	LFINCLM	LFINCLF	LFCROWDM	LFCROWDF	LFCRSTM	LFCRSTF	LFCRINCM	LFCRINCF	FEDM	FEDF	OTHSTM	OTHSTF	FACINCLM	FACINCLF	FACROWDM	FACROWDF	WHITEM	WHITEF	BLACKM	BLACKF	HISPM	HISPF	AIANM	AIANF	ASIANM	ASIANF	NHPIM	NHPIF	APIM	APIF	TWORACEM	TWORACEF	ADDRACEM	ADDRACEF	UNKRACEM	UNKRACEF	TOTRACEM	TOTRACEF	NOTHISPM	NOTHISPF	UNKHISPM	UNKHISPF	TOTHCATM	TOTHCATF	COMMITM	COMMITF	PARNEWM	PARNEWF	PARNOM	PARNOF	ADCRNEWM	ADCRNEWF	ADCRNOM	ADCRNOF	ADTRANSM	ADTRANSF	ADAWOLM	ADAWOLF	ADESCAPM	ADESCAPF	ADAWESM	ADAWESF	ADRETM	ADRETF	ADOTHM	ADOTHF	ADTOTM	ADTOTF	RLUNEXPM	RLUNEXPF	RLUNCOMM	RLUNCOMF	RLUNOTHM	RLUNOTHF	RLCOPROM	RLCOPROF	RLCOSUPM	RLCOSUPF	RLCODPM	RLCODPF	RLCOOTHM	RLCOOTHF	RLDEATHM	RLDEATHF	RLAWOLM	RLAWOLF	RLESCAPM	RLESCAPF	RLAWESM	RLAWESF	RLTRANM	RLTRANF	RLBONDM	RLBONDF	RLOTHM	RLOTHF	RLTOTM	RLTOTF	FLOJANM	FLOJANF	FLOADMM	FLOADMF	FLORLM	FLORLF	FLODECM	FLODECF	CAPRATEM	CAPRATEF	CAPOPM	CAPOPF	CAPDESM	CAPDESF	CAPRATET	CAPOPT	CAPDEST	HIVTEST	HIVINC	HIVCUR	HIVREL	HIVRAN	HIVCERT	HIVHIGH	HIVREQ	HIVORD	HIVCLIN	HIVINCID	HIVOTH	HIVNOCUS	HIVCUSME	ADHIVTST	CONSTYPE	HIVEXTST	HIVASYMM	HIVASYMF	HIVASYMT	HIVLESSM	HIVLESSF	HIVLESST	AIDSCONM	AIDSCONF	AIDSCONT	HIVATOTM	HIVATOTF	HIVATOTT	CUSLT18M	CUSLT18F	CUSCTZNM	CUSCTZNF	CITZTOT	NCITZTOT	UNKCITZTOT	CITZTOTM	CITZTOTF	CITZGT1M	CITZGT1F	CITZLE1M	CITZLE1F	CITZUNSM	CITZUNSF	NCITZTOTM	NCITZTOTF	NCITZGT1M	NCITZGT1F	NCITZLE1M	NCITZLE1F	NCITZUNSM	NCITZUNSF	NCITZSELF	NCITZDOCS	NCITZVERIF	UNCITZTOTM	UNCITZTOTF	CITZPOP	DTHEXECM	DTHEXECF	DTHILLNM	DTHILLNF	DTHAIDSM	DTHAIDSF	DTHSUICM	DTHSUICF	DTHACCM	DTHACCF	DTHHOMIM	DTHHOMIF	DTHHOMOM	DTHHOMOF	DTHPERSM	DTHPERSF	DTHOTHM	DTHOTHF	DTHTOTM	DTHTOTF	HANDLEM	HANDLEF
1978	13	GA	3	-2	-2	-2	-2	-2	-2	-2	-2	10833	484	0	11317	-1	-1	-1	-1	10336	497	426	58	0	0	10762	555	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	4308	219	6498	329	3	1	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	46	3	10852	551	0	0	10849	550	-1	-1	4688	315	0	0	0	0	348	11	0	0	0	0	0	0	346	23	-1	-1	0	0	11	0	5393	349	2179	92	55	7	5	2	48	5	0	0	2416	164	842	37	-1	-1	0	0	381	36	-1	-1	0	0	0	0	117	6	6071	349	11104	493	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	14	0	-1	-1	2	0	3	0	-1	-1	-1	-1	9	0	0	0	-1	-1	-9	-9
1978	15	HI	4	-2	-2	-2	-2	-2	-2	-2	-2	420	44	165	629	-1	-1	-1	-1	467	19	65	1	158	17	690	37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	80	4	14	2	-9	-9	0	0	-1	-1	-1	-1	333	11	-1	-1	-9	-9	261	20	688	37	-9	-9	688	37	-1	-1	149	7	13	0	9	0	13	0	0	0	0	0	0	0	14	0	-1	-1	0	0	0	0	198	7	3	0	0	0	0	0	40	1	0	0	61	1	0	0	-1	-1	0	0	13	0	-1	-1	0	0	0	0	0	0	117	2	384	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	16	ID	4	-2	-2	-2	-2	-2	-2	-2	-2	795	0	8	803	-1	-1	-1	-1	772	30	0	0	0	0	772	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	727	25	17	2	71	1	26	3	-1	-1	-1	-1	2	0	-1	-1	-9	-9	0	0	772	30	701	29	0	0	-1	-1	459	32	15	1	52	2	9	0	29	0	25	1	8	0	2	0	-1	-1	5	0	12	1	616	37	58	1	0	0	3	0	248	23	0	0	224	9	0	0	-1	-1	10	1	4	0	-1	-1	27	1	3	0	13	0	590	35	746	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	17	IL	2	-2	-2	-2	-2	-2	-2	-2	-2	10159	428	0	10587	-1	-1	-1	-1	10529	236	389	104	0	0	10918	340	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	4544	106	6304	220	120	8	32	14	-1	-1	-1	-1	38	0	-1	-1	-9	-9	0	0	10918	340	10798	332	0	0	-1	-1	4540	140	126	17	1436	29	6	0	167	4	0	0	8	0	6	24	-1	-1	0	0	10	0	6299	214	0	0	20	0	81	6	0	0	678	28	5586	195	2	0	-1	-1	13	0	8	0	-1	-1	64	4	42	3	369	17	6918	255	11148	277	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	55	2	-1	-1	-9	-9
1978	18	IN	2	-2	-2	-2	-2	-2	-2	-2	-2	4394	527	32	4953	-1	-1	-1	-1	4275	121	479	48	0	0	4754	169	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	3374	98	1376	71	25	2	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	4	0	4754	169	4729	167	0	0	-1	-1	2309	120	0	0	0	0	114	4	0	0	0	0	0	0	42	1	-1	-1	0	0	0	0	2465	125	250	26	0	0	0	0	216	40	0	0	1787	68	0	0	-1	-1	0	0	48	0	-1	-1	0	0	0	0	0	0	2310	134	4120	130	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	8	0	-1	-1	0	0	1	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	19	IA	2	-2	-2	-2	-2	-2	-2	-2	-2	1937	21	58	2016	-1	-1	-1	-1	1890	71	19	2	0	0	1909	73	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1603	59	355	19	34	0	25	0	-1	-1	-1	-1	2	0	-1	-1	-9	-9	0	2	1985	80	1951	80	0	0	-1	-1	741	51	27	6	79	11	0	0	4	0	0	0	0	0	44	6	-1	-1	24	0	0	0	919	74	227	4	0	0	15	1	69	0	0	0	547	66	0	0	-1	-1	0	0	28	9	-1	-1	0	0	45	0	0	0	934	80	1981	84	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	1	0	-1	-1	2	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	20	KS	2	-2	-2	-2	-2	-2	-2	-2	-2	2284	2	2	2288	-1	-1	-1	-1	2243	96	0	2	0	0	2243	98	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1406	56	737	40	70	2	44	2	-1	-1	-1	-1	6	0	-1	-1	-9	-9	0	0	2193	98	2123	96	0	0	-1	-1	1142	90	140	4	124	4	38	2	44	6	0	0	0	0	37	7	-1	-1	4	1	0	10	1529	124	0	0	0	0	0	0	383	40	41	1	937	63	0	0	-1	-1	0	0	30	5	-1	-1	50	7	8	1	39	0	1493	117	2157	89	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	2	0	-1	-1	1	0	0	0	-1	-1	-1	-1	2	0	0	0	-1	-1	-9	-9
1978	21	KY	3	-2	-2	-2	-2	-2	-2	-2	-2	3390	0	0	3390	-1	-1	-1	-1	3279	111	0	0	0	0	3279	111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	2332	67	947	44	-9	-9	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	3279	111	-9	-9	3279	111	-1	-1	1835	103	71	0	344	13	0	0	71	1	2	0	0	0	87	0	-1	-1	9	2	16	0	2435	119	79	0	0	0	0	0	315	26	402	17	1726	97	0	0	-1	-1	0	0	115	0	-1	-1	0	0	32	6	0	0	2679	146	3523	138	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	5	0	-1	-1	2	0	1	0	-1	-1	-1	-1	2	0	0	0	-1	-1	-9	-9
1978	22	LA	3	-2	-2	-2	-2	-2	-2	-2	-2	6101	0	0	6101	-1	-1	-1	-1	7083	208	0	0	0	0	7083	208	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1190	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1984	72	5099	136	5	0	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	7083	208	7078	208	0	0	-1	-1	2215	105	28	2	83	5	0	0	0	0	6	0	0	0	79	5	-1	-1	0	0	0	0	2411	117	1268	79	4	2	23	1	0	0	0	0	431	37	0	0	-1	-1	0	0	101	6	-1	-1	5	0	0	0	2	0	1842	126	6514	217	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	4	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	4	1	-1	-1	-9	-9
1978	23	ME	1	-2	-2	-2	-2	-2	-2	-2	-2	559	107	0	666	-1	-1	-1	-1	567	10	128	6	0	0	695	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	676	15	8	0	0	0	11	1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	695	16	695	16	0	0	-1	-1	352	3	11	0	19	0	2	0	0	0	62	0	0	0	1	0	-1	-1	9	0	30	0	486	3	254	1	0	0	0	0	79	0	0	0	105	0	0	0	-1	-1	0	0	29	0	-1	-1	4	0	15	0	43	6	531	7	612	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1978	24	MD	3	-2	-2	-2	-2	-2	-2	-2	-2	7572	0	0	7572	-1	-1	-1	-1	7722	244	0	0	0	0	7722	244	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	394	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1854	51	5843	193	-9	-9	12	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	13	0	7722	244	-9	-9	7722	244	-1	-1	3721	258	0	0	345	12	0	0	0	0	234	7	0	0	347	8	-1	-1	0	0	0	0	4647	285	173	8	523	19	0	0	0	0	398	18	2371	143	0	0	-1	-1	0	0	438	3	-1	-1	350	8	554	90	0	0	4825	289	7900	248	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	13	0	-1	-1	1	0	0	0	-1	-1	-1	-1	4	0	0	0	-1	-1	-9	-9
1978	25	MA	1	-2	-2	-2	-2	-2	-2	-2	-2	2693	14	7	2714	-1	-1	-1	-1	2720	65	4	10	0	7	2724	82	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	119	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1725	53	1008	42	147	5	2	0	-1	-1	-1	-1	3	0	-1	-1	-9	-9	0	0	2738	95	2591	90	0	0	-1	-1	994	60	0	0	257	20	0	0	0	0	140	4	0	0	149	15	-1	-1	0	0	0	0	1540	99	105	1	20	6	0	0	0	0	0	0	940	67	0	0	-1	-1	0	0	176	15	-1	-1	209	10	0	0	0	0	1459	99	2653	78	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	1	0	-1	-1	0	0	1	0	-1	-1	-1	-1	6	0	1	0	-1	-1	-9	-9
1978	26	MI	2	-2	-2	-2	-2	-2	-2	-2	-2	14944	0	0	14944	-1	-1	-1	-1	14323	621	0	0	0	0	14323	621	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	52	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	5590	115	8101	293	259	6	51	1	-1	-1	-1	-1	5	1	-1	-1	-9	-9	576	211	14323	621	0	0	14064	615	-1	-1	4639	348	694	22	555	27	0	0	0	0	7	0	0	0	776	83	-1	-1	0	0	0	0	6671	480	376	12	0	0	0	0	0	0	0	0	4216	257	50	1	-1	-1	0	0	793	98	-1	-1	1	0	0	0	180	29	5634	397	13286	538	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	18	0	-1	-1	-9	-9
1978	27	MN	2	-2	-2	-2	-2	-2	-2	-2	-2	1837	0	0	1837	-1	-1	-1	-1	1878	76	0	0	0	0	1878	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1421	67	301	17	23	1	133	10	-1	-1	-1	-1	2	0	-1	-1	-9	-9	14	0	1871	94	1848	93	0	0	-1	-1	840	65	122	3	287	3	0	0	0	0	0	0	0	0	20	11	-1	-1	0	0	15	7	1284	89	116	8	17	3	0	0	2	0	0	0	991	40	0	0	-1	-1	0	0	90	19	-1	-1	0	0	0	0	0	0	1221	70	1808	75	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	5	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	28	MS	3	-2	-2	-2	-2	-2	-2	-2	-2	1779	198	0	1977	-1	-1	-1	-1	2532	101	253	10	0	0	2785	111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	907	12	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	925	37	1860	73	10	0	0	1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	2785	111	2775	111	0	0	-1	-1	918	101	8	2	166	18	3	1	36	3	0	0	0	0	21	0	-1	-1	0	0	0	0	1152	125	223	4	4	1	0	0	0	0	0	0	455	50	232	26	-1	-1	0	0	26	0	-1	-1	0	0	0	0	200	0	1147	81	2527	57	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	7	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	29	MO	2	-2	-2	-2	-2	-2	-2	-2	-2	5637	0	0	5637	-1	-1	-1	-1	5455	182	0	0	0	0	5455	182	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	2727	91	2728	91	-9	-9	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	5455	182	-9	-9	5455	182	-1	-1	2236	102	11	1	206	9	0	0	0	0	0	0	0	0	21	4	-1	-1	0	0	0	0	2474	116	1111	35	0	0	0	0	0	0	0	0	945	49	0	0	-1	-1	0	0	62	8	-1	-1	0	0	0	0	28	0	2163	92	5144	158	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	17	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	30	MT	4	-2	-2	-2	-2	-2	-2	-2	-2	633	2	12	647	-1	-1	-1	-1	665	15	2	0	8	0	675	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	558	14	10	0	12	0	107	1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	675	15	663	15	0	0	-1	-1	332	20	10	1	86	0	0	0	10	0	0	0	0	0	13	0	-1	-1	0	0	0	0	451	21	36	1	0	0	1	0	43	0	0	0	243	5	0	2	-1	-1	0	0	7	0	-1	-1	0	0	10	0	0	0	343	8	557	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	3	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	31	NE	2	-2	-2	-2	-2	-2	-2	-2	-2	1218	86	22	1326	-1	-1	-1	-1	1176	66	69	17	19	0	1264	83	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	787	43	422	32	48	2	55	8	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	1264	83	1216	81	0	0	-1	-1	412	34	17	2	64	1	0	0	0	0	0	0	0	0	24	2	-1	-1	7	0	0	0	524	39	123	12	2	0	0	0	0	0	0	0	395	32	0	0	-1	-1	0	0	25	2	-1	-1	0	0	9	0	0	0	558	46	1210	73	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	4	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	32	NV	4	-2	-2	-2	-2	-2	-2	-2	-2	1353	0	6	1359	-1	-1	-1	-1	1274	76	0	0	0	0	1274	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	869	37	373	35	53	1	27	2	-1	-1	-1	-1	5	2	-1	-1	-9	-9	0	0	1274	76	1221	75	0	0	-1	-1	626	51	42	0	100	10	0	0	0	0	0	0	0	0	11	2	-1	-1	0	0	0	0	779	63	108	4	1	0	0	0	0	0	0	0	457	44	0	0	-1	-1	0	0	13	1	-1	-1	0	0	3	1	4	2	589	52	1084	65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	2	0	-1	-1	1	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1978	33	NH	1	-2	-2	-2	-2	-2	-2	-2	-2	244	0	20	264	-1	-1	-1	-1	277	6	0	0	0	0	277	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	270	6	6	0	0	0	1	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	277	6	277	6	0	0	-1	-1	182	6	4	0	19	0	0	0	0	0	0	0	0	0	1	0	-1	-1	2	0	0	0	208	6	0	0	0	0	0	0	0	0	0	0	164	2	0	0	-1	-1	0	0	2	0	-1	-1	0	0	19	0	5	0	190	2	259	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
