observationAbout,observationDate,value,variableMeasured,unit
dcid:wikidataId/Q191792,2018-11,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2018-12,24,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-01,39,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-02,14,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-03,30,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-04,24,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-05,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-06,12,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-07,17,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-08,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-09,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-10,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-11,30,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2019-12,23,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-01,39,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-02,28,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-03,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-04,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-05,13,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-06,13,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-07,12,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-08,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-09,4,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-10,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-11,5,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2020-12,12,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-01,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-02,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-03,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-04,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-05,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-06,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-07,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-08,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-09,4,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-10,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-11,31,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2021-12,52,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-01,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-02,21,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-03,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-04,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-05,13,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-06,21,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-07,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-08,28,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-09,12,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-10,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-11,12,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2022-12,26,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-01,23,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-02,40,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-03,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-04,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-05,26,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-06,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-07,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-08,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-09,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-10,5,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-11,14,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2023-12,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-01,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-02,6,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-03,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-04,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-05,25,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-06,13,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-07,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-08,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-09,14,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-10,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-11,5,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2024-12,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-01,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-02,27,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-03,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-04,17,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-05,33,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-06,5,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q191792,2025-07,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2026-05,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2026-04,22,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2026-03,33,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2026-02,35,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2026-01,27,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2025-12,32,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2025-11,14,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2025-10,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2025-09,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2025-08,16,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-01,11,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-02,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-03,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-04,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-05,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-06,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-07,38,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-08,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-09,51,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-10,11,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-11,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2016-12,13,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-01,11,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-02,48,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-03,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-04,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-05,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-06,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-07,31,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-08,30,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-09,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-10,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-11,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2017-12,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-01,24,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-02,32,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-03,29,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-04,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-05,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-06,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-07,23,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-08,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-09,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-10,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-11,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2018-12,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-01,42,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-02,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-03,57,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-04,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-05,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-06,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-07,23,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-08,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-09,17,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-10,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-11,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2019-12,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-01,30,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-02,20,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-03,7,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-04,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-05,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-06,7,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-07,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-08,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-09,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-10,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-11,8,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2020-12,9,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-01,28,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-02,19,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-03,18,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-04,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-05,24,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-06,30,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-07,61,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-08,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-09,30,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-10,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-11,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2021-12,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-01,15,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-02,32,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-03,25,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-04,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-05,23,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-06,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-07,11,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-08,34,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-09,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-10,10,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-11,11,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2022-12,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2023-01,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2023-02,0,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2023-03,11,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
dcid:wikidataId/Q192945,2023-04,23,dcid:Count_MortalityEvent_Infant_AsAFractionOf_Count_BirthEvent_LiveBirth,Per1000LiveBirths
