"MinDate","NumPlaces","Units","MeasurementMethods","observationPeriods","StatVar","ScalingFactors"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_Female_ConditionGenitoUrinaryCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_Female_ConditionMusculoSkeletalCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60To69Years_Male_ConditionEarCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Male_ConditionEarCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_ConditionInfection_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_30To44Years_Male_ConditionSkinDisease_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_Male_ConditionInfection_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_ConditionGenitoUrinaryCondition_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_Female_ConditionSkinDisease_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Male_ConditionPsychiatricNeurologicalCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Male_ConditionPsychiatricNeurologicalCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_30To44Years_Male_ConditionNSSHealthOtherCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Female_ConditionObstetricCondition_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Female_ConditionGenitoUrinaryCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Male_ConditionBloodDisease_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_ConditionBloodDisease_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_0To4Years_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_Female_ConditionEndocrineMetabolicCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Female_ConditionInfection_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60To69Years_Male_ConditionInjury_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_ConditionEndocrineMetabolicCondition_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_Male_ConditionBloodDisease_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_30To44Years_Female_ConditionEarCondition_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Female_ConditionPsychiatricNeurologicalCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_Female_ConditionInfection_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_30To44Years_Female_ConditionInfection_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60To69Years_Female_ConditionInjury_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_30To44Years_Male_ConditionObstetricCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Male_ConditionGastroIntestinalCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_Male_ConditionCancer_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_ConditionCardiovascularDisease_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_0To4Years_ConditionCardiovascularDisease_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Female_ConditionInjury_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_Male_ConditionGastroIntestinalCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_Male_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Male_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_0To4Years_Female_ConditionCardiovascularDisease_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_ConditionMusculoSkeletalCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_ConditionEyeCondition_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_ConditionCardiovascularDisease_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Female_ConditionCancer_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_Male_ConditionGenitoUrinaryCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_ConditionGastroIntestinalCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Male_ConditionMusculoSkeletalCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_Male_ConditionEyeCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_ConditionGenitoUrinaryCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_0To4Years_Female_ConditionInfection_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_Male_ConditionSkinDisease_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60To69Years_Female_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_15To29Years_Female_ConditionMusculoSkeletalCondition_Urban_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_Male_ConditionCardiovascularDisease_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60To69Years_Male_ConditionSkinDisease_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_45To59Years_Female_ConditionEarCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_ConditionEndocrineMetabolicCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60To69Years_Male_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Male_ConditionBloodDisease_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Female_ConditionBloodDisease_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_ConditionSkinDisease_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_70OrMoreYears_Male_ConditionPsychiatricNeurologicalCondition_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_5To14Years_ConditionEyeCondition_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_60OrMoreYears_Male_ConditionCancer_Rural_AsAFractionOf_Count_Person","[]"
"2018","36","[]","[]","[]","Count_MedicalConditionIncident_0To4Years_Female_ConditionObstetricCondition_Urban_AsAFractionOf_Count_Person","[]"
