observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q187402,1996,301,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q187402,2002,276,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q187402,2006,448,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q187402,2011,559,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q187402,2016,603,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,1981,1270,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,1986,2334,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,1991,1665,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,1996,1388,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,2002,1017,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,2006,1157,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,2011,1380,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q179424,2016,1167,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,1981,207,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,1986,537,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,1991,372,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,1996,331,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,2002,290,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,2006,412,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,2011,471,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:wikidataId/Q184760,2016,350,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed,,
dcid:country/IRL,1981,12546,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,1986,26082,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,1991,20564,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,1996,16814,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,2002,12424,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,2006,16428,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,2011,19512,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:country/IRL,2016,17477,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,1981,114,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,1986,291,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,1991,218,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,1996,211,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,2002,153,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,2006,221,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,2011,226,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181882,2016,239,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,1981,2951,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,1986,7480,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,1991,6867,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,1996,5079,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,2002,3806,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,2006,5255,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,2011,6023,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1761,2016,5184,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,1981,1970,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,1986,4838,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,1991,4409,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,1996,2680,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,2002,1921,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,2006,2752,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,2011,2920,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q4169280,2016,2602,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,1986,943,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,1991,710,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,1996,498,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,2002,442,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,2006,447,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,2011,616,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q538417,2016,1106,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,1986,732,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,1991,675,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,1996,646,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,2002,627,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,2006,1088,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,2011,1181,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q520000,2016,975,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,1986,967,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,1991,1073,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,1996,1255,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,2002,816,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,2006,968,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,2011,1306,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q822865,2016,501,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,1981,294,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,1986,711,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,1991,621,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,1996,480,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,2002,354,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,2006,572,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,2011,760,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q173332,2016,769,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,1981,244,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,1986,399,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,1991,378,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,1996,386,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,2002,211,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,2006,233,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,2011,325,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q180231,2016,323,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,1981,180,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,1986,434,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,1991,284,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,1996,319,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,2002,193,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,2006,227,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,2011,379,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q55299,2016,321,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,1981,94,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,1986,222,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,1991,135,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,1996,178,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,2002,90,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,2006,138,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,2011,182,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q186220,2016,197,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,1981,364,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,1986,942,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,1991,598,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,1996,521,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,2002,402,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,2006,509,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,2011,620,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183539,2016,650,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,1981,296,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,1986,629,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,1991,448,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,1996,388,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,2002,285,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,2006,439,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,2011,640,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183544,2016,592,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,1981,224,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,1986,528,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,1991,336,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,1996,262,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,2002,175,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,2006,263,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,2011,333,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184445,2016,295,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,1981,218,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,1986,465,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,1991,286,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,1996,259,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,2002,182,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,2006,323,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,2011,381,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182633,2016,382,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,1981,407,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,1986,901,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,1991,747,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,1996,784,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,2002,488,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,2006,572,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,2011,879,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184599,2016,641,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,1981,326,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,1986,692,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,1991,596,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,1996,414,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,2002,309,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,2006,365,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,2011,449,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q182591,2016,460,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,1981,238,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,1986,433,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,1991,353,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,1996,264,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,2002,333,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,2006,374,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,2011,438,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q181862,2016,381,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,1981,528,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,1986,1186,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,1991,1011,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,1996,808,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,2002,445,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,2006,608,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,2011,600,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q36647,2016,548,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,1981,766,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,1986,1486,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,1991,1066,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,1996,764,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,2002,756,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,2006,993,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,2011,1055,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q162475,2016,1004,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,1981,509,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,1986,1023,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,1991,660,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,1996,445,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,2002,350,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,2006,550,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,2011,539,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184469,2016,471,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,1981,285,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,1986,647,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,1991,472,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,1996,492,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,2002,299,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,2006,358,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,2011,330,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q133315,2016,434,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,1981,301,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,1986,506,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,1991,380,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,1996,405,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,2002,316,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,2006,414,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,2011,526,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q178283,2016,432,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184618,2006,469,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184618,2011,650,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q184618,2016,581,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,1981,192,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,1986,385,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,1991,264,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,1996,185,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,2002,172,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,2006,206,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,2011,277,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076424,2016,245,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,1981,319,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,1986,533,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,1991,407,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,1996,309,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,2002,245,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,2006,263,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,2011,373,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q1076415,2016,336,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183551,1981,139,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183551,1986,461,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183551,1991,370,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
dcid:wikidataId/Q183551,1996,304,dcid:Count_Person_Years15Onwards_WithoutRegularJobExperience_Unemployed_Male,,
