observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q179325,1936,32076,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1936,76670,dcid:Count_Person,,
dcid:wikidataId/Q187402,1936,41446,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1936,35224,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1936,142310,dcid:Count_Person,,
dcid:wikidataId/Q179424,1936,73924,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1936,68386,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1936,61289,dcid:Count_Person,,
dcid:wikidataId/Q184760,1936,31994,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1936,29295,dcid:Count_Person_Female,,
dcid:country/IRL,1946,2955107,dcid:Count_Person,,
dcid:country/IRL,1946,1494877,dcid:Count_Person_Male,,
dcid:country/IRL,1946,1460230,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1946,34081,dcid:Count_Person,,
dcid:wikidataId/Q181882,1946,17702,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1946,16379,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1946,636193,dcid:Count_Person,,
dcid:wikidataId/Q1761,1946,292205,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1946,343988,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1946,64849,dcid:Count_Person,,
dcid:wikidataId/Q173332,1946,36057,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1946,28792,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1946,66712,dcid:Count_Person,,
dcid:wikidataId/Q180231,1946,35464,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1946,31248,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1946,49697,dcid:Count_Person,,
dcid:wikidataId/Q55299,1946,26751,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1946,22946,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1946,36218,dcid:Count_Person,,
dcid:wikidataId/Q186220,1946,19322,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1946,16896,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1946,66194,dcid:Count_Person,,
dcid:wikidataId/Q183539,1946,33399,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1946,32795,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1946,66232,dcid:Count_Person,,
dcid:wikidataId/Q183544,1946,34950,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1946,31282,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1946,53686,dcid:Count_Person,,
dcid:wikidataId/Q184445,1946,29311,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1946,24375,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1946,54949,dcid:Count_Person,,
dcid:wikidataId/Q182633,1946,29058,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1946,25891,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1946,91855,dcid:Count_Person,,
dcid:wikidataId/Q184599,1946,46611,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1946,45244,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1946,60451,dcid:Count_Person,,
dcid:wikidataId/Q182591,1946,30152,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1946,30299,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1946,85064,dcid:Count_Person,,
dcid:wikidataId/Q181862,1946,45350,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1946,39714,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1946,343668,dcid:Count_Person,,
dcid:wikidataId/Q162475,1946,171110,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1946,172558,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1946,133893,dcid:Count_Person,,
dcid:wikidataId/Q184469,1946,70113,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1946,63780,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1946,142559,dcid:Count_Person,,
dcid:wikidataId/Q178283,1946,72039,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1946,70520,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1946,136014,dcid:Count_Person,,
dcid:wikidataId/Q184618,1946,70999,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1946,65015,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1946,76108,dcid:Count_Person,,
dcid:wikidataId/Q184594,1946,38087,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1946,38021,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1946,165201,dcid:Count_Person,,
dcid:wikidataId/Q169923,1946,87435,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1946,77766,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1946,44591,dcid:Count_Person,,
dcid:wikidataId/Q107397,1946,24065,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1946,20526,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1946,148120,dcid:Count_Person,,
dcid:wikidataId/Q178626,1946,75073,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1946,73047,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1946,72510,dcid:Count_Person,,
dcid:wikidataId/Q179437,1946,38845,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1946,33665,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1946,62375,dcid:Count_Person,,
dcid:wikidataId/Q179325,1946,32376,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1946,29999,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1946,70355,dcid:Count_Person,,
dcid:wikidataId/Q187402,1946,38121,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1946,32234,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1946,136317,dcid:Count_Person,,
dcid:wikidataId/Q179424,1946,70269,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1946,66048,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1946,57215,dcid:Count_Person,,
dcid:wikidataId/Q184760,1946,30013,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1946,27202,dcid:Count_Person_Female,,
dcid:country/IRL,1951,2960593,dcid:Count_Person,,
dcid:country/IRL,1951,1506597,dcid:Count_Person_Male,,
dcid:country/IRL,1951,1453996,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1951,34162,dcid:Count_Person,,
dcid:wikidataId/Q181882,1951,17848,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1951,16314,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1951,693022,dcid:Count_Person,,
dcid:wikidataId/Q1761,1951,326126,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1951,366896,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1951,66437,dcid:Count_Person,,
dcid:wikidataId/Q173332,1951,36364,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1951,30073,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1951,65235,dcid:Count_Person,,
dcid:wikidataId/Q180231,1951,34687,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1951,30548,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1951,48430,dcid:Count_Person,,
dcid:wikidataId/Q55299,1951,26154,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1951,22276,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1951,34553,dcid:Count_Person,,
dcid:wikidataId/Q186220,1951,18388,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1951,16165,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1951,68771,dcid:Count_Person,,
dcid:wikidataId/Q183539,1951,34886,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1951,33885,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1951,66337,dcid:Count_Person,,
dcid:wikidataId/Q183544,1951,34980,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1951,31357,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1951,52544,dcid:Count_Person,,
dcid:wikidataId/Q184445,1951,28306,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1951,24238,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1951,54463,dcid:Count_Person,,
dcid:wikidataId/Q182633,1951,28737,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1951,25726,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1951,90032,dcid:Count_Person,,
dcid:wikidataId/Q184599,1951,45945,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1951,44087,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1951,62590,dcid:Count_Person,,
dcid:wikidataId/Q182591,1951,31587,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1951,31003,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1951,81329,dcid:Count_Person,,
dcid:wikidataId/Q181862,1951,43473,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1951,37856,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1951,341284,dcid:Count_Person,,
dcid:wikidataId/Q162475,1951,170865,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1951,170419,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1951,126644,dcid:Count_Person,,
dcid:wikidataId/Q184469,1951,66507,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1951,60137,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1951,141239,dcid:Count_Person,,
dcid:wikidataId/Q178283,1951,71691,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1951,69548,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1951,133313,dcid:Count_Person,,
dcid:wikidataId/Q184618,1951,69866,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1951,63447,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1951,75061,dcid:Count_Person,,
dcid:wikidataId/Q184594,1951,37963,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1951,37098,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1951,160204,dcid:Count_Person,,
dcid:wikidataId/Q169923,1951,85141,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1951,75063,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1951,41209,dcid:Count_Person,,
dcid:wikidataId/Q107397,1951,22374,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1951,18835,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1951,141867,dcid:Count_Person,,
dcid:wikidataId/Q178626,1951,73345,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1951,68522,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1951,68102,dcid:Count_Person,,
dcid:wikidataId/Q179437,1951,36626,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1951,31476,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1951,60513,dcid:Count_Person,,
dcid:wikidataId/Q179325,1951,31469,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1951,29044,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1951,66377,dcid:Count_Person,,
dcid:wikidataId/Q187402,1951,36187,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1951,30190,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1951,131530,dcid:Count_Person,,
dcid:wikidataId/Q179424,1951,67964,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1951,63566,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1951,55345,dcid:Count_Person,,
dcid:wikidataId/Q184760,1951,29118,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1951,26227,dcid:Count_Person_Female,,
dcid:country/IRL,1956,2898264,dcid:Count_Person,,
dcid:country/IRL,1956,1462928,dcid:Count_Person_Male,,
dcid:country/IRL,1956,1435336,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1956,33888,dcid:Count_Person,,
dcid:wikidataId/Q181882,1956,17666,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1956,16222,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1956,705781,dcid:Count_Person,,
dcid:wikidataId/Q1761,1956,329627,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1956,376154,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1956,65915,dcid:Count_Person,,
dcid:wikidataId/Q173332,1956,35069,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1956,30846,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1956,64089,dcid:Count_Person,,
dcid:wikidataId/Q180231,1956,33927,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1956,30162,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1956,47087,dcid:Count_Person,,
dcid:wikidataId/Q55299,1956,25233,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1956,21854,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1956,32969,dcid:Count_Person,,
dcid:wikidataId/Q186220,1956,17477,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1956,15492,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1956,69194,dcid:Count_Person,,
dcid:wikidataId/Q183539,1956,34788,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1956,34406,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1956,66762,dcid:Count_Person,,
dcid:wikidataId/Q183544,1956,34830,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1956,31932,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1956,51970,dcid:Count_Person,,
dcid:wikidataId/Q184445,1956,27591,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1956,24379,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1956,54122,dcid:Count_Person,,
dcid:wikidataId/Q182633,1956,28102,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1956,26020,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1956,87259,dcid:Count_Person,,
dcid:wikidataId/Q184599,1956,44210,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1956,43049,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1956,59906,dcid:Count_Person,,
dcid:wikidataId/Q182591,1956,29933,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1956,29973,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1956,77176,dcid:Count_Person,,
dcid:wikidataId/Q181862,1956,40868,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1956,36308,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1956,336663,dcid:Count_Person,,
dcid:wikidataId/Q162475,1956,167952,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1956,168711,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1956,122072,dcid:Count_Person,,
dcid:wikidataId/Q184469,1956,63965,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1956,58107,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1956,137881,dcid:Count_Person,,
dcid:wikidataId/Q178283,1956,69622,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1956,68259,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1956,129415,dcid:Count_Person,,
dcid:wikidataId/Q184618,1956,67398,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1956,62017,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1956,74031,dcid:Count_Person,,
dcid:wikidataId/Q184594,1956,36977,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1956,37054,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1956,155553,dcid:Count_Person,,
dcid:wikidataId/Q169923,1956,82223,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1956,73330,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1956,37056,dcid:Count_Person,,
dcid:wikidataId/Q107397,1956,19986,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1956,17070,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1956,133052,dcid:Count_Person,,
dcid:wikidataId/Q178626,1956,68879,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1956,64173,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1956,63710,dcid:Count_Person,,
dcid:wikidataId/Q179437,1956,34078,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1956,29632,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1956,56850,dcid:Count_Person,,
dcid:wikidataId/Q179325,1956,29392,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1956,27458,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1956,61740,dcid:Count_Person,,
dcid:wikidataId/Q187402,1956,33177,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1956,28563,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1956,122059,dcid:Count_Person,,
dcid:wikidataId/Q179424,1956,62664,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1956,59395,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1956,52064,dcid:Count_Person,,
dcid:wikidataId/Q184760,1956,27294,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1956,24770,dcid:Count_Person_Female,,
dcid:country/IRL,1961,2818341,dcid:Count_Person,,
dcid:country/IRL,1961,1416549,dcid:Count_Person_Male,,
dcid:country/IRL,1961,1401792,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1961,33342,dcid:Count_Person,,
dcid:wikidataId/Q181882,1961,17360,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1961,15982,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1961,718332,dcid:Count_Person,,
dcid:wikidataId/Q1761,1961,335004,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1961,383328,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1961,64420,dcid:Count_Person,,
dcid:wikidataId/Q173332,1961,34068,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1961,30352,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1961,61668,dcid:Count_Person,,
dcid:wikidataId/Q180231,1961,32252,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1961,29416,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1961,45069,dcid:Count_Person,,
dcid:wikidataId/Q55299,1961,23989,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1961,21080,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1961,30643,dcid:Count_Person,,
dcid:wikidataId/Q186220,1961,16133,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1961,14510,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1961,67378,dcid:Count_Person,,
dcid:wikidataId/Q183539,1961,33627,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1961,33751,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1961,65122,dcid:Count_Person,,
dcid:wikidataId/Q183544,1961,33826,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1961,31296,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1961,51533,dcid:Count_Person,,
dcid:wikidataId/Q184445,1961,27188,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1961,24345,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1961,52861,dcid:Count_Person,,
dcid:wikidataId/Q182633,1961,27183,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1961,25678,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1961,83308,dcid:Count_Person,,
dcid:wikidataId/Q184599,1961,42128,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1961,41180,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1961,58473,dcid:Count_Person,,
dcid:wikidataId/Q182591,1961,29150,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1961,29323,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1961,73702,dcid:Count_Person,,
dcid:wikidataId/Q181862,1961,38904,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1961,34798,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1961,330443,dcid:Count_Person,,
dcid:wikidataId/Q162475,1961,164708,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1961,165735,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1961,116458,dcid:Count_Person,,
dcid:wikidataId/Q184469,1961,60838,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1961,55620,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1961,133339,dcid:Count_Person,,
dcid:wikidataId/Q178283,1961,67173,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1961,66166,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1961,123822,dcid:Count_Person,,
dcid:wikidataId/Q184618,1961,64141,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1961,59681,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1961,71439,dcid:Count_Person,,
dcid:wikidataId/Q184594,1961,35528,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1961,35911,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1961,149887,dcid:Count_Person,,
dcid:wikidataId/Q169923,1961,78993,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1961,70894,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1961,33470,dcid:Count_Person,,
dcid:wikidataId/Q107397,1961,18031,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1961,15439,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1961,123330,dcid:Count_Person,,
dcid:wikidataId/Q178626,1961,63844,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1961,59486,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1961,59217,dcid:Count_Person,,
dcid:wikidataId/Q179437,1961,31477,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1961,27740,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1961,53561,dcid:Count_Person,,
dcid:wikidataId/Q179325,1961,27638,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1961,25923,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1961,56594,dcid:Count_Person,,
dcid:wikidataId/Q187402,1961,30277,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1961,26317,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1961,113842,dcid:Count_Person,,
dcid:wikidataId/Q179424,1961,58501,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1961,55341,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1961,47088,dcid:Count_Person,,
dcid:wikidataId/Q184760,1961,24588,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1961,22500,dcid:Count_Person_Female,,
dcid:country/IRL,1966,2884002,dcid:Count_Person,,
dcid:country/IRL,1966,1449032,dcid:Count_Person_Male,,
dcid:country/IRL,1966,1434970,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1966,33593,dcid:Count_Person,,
dcid:wikidataId/Q181882,1966,17320,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1966,16273,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1966,795047,dcid:Count_Person,,
dcid:wikidataId/Q1761,1966,375692,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1966,419355,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1966,66404,dcid:Count_Person,,
dcid:wikidataId/Q173332,1966,34829,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1966,31575,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1966,60463,dcid:Count_Person,,
dcid:wikidataId/Q180231,1966,31390,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1966,29073,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1966,44595,dcid:Count_Person,,
dcid:wikidataId/Q55299,1966,23622,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1966,20973,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1966,28989,dcid:Count_Person,,
dcid:wikidataId/Q186220,1966,15245,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1966,13744,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1966,69519,dcid:Count_Person,,
dcid:wikidataId/Q183539,1966,34664,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1966,34855,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1966,67323,dcid:Count_Person,,
dcid:wikidataId/Q183544,1966,34877,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1966,32446,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1966,51717,dcid:Count_Person,,
dcid:wikidataId/Q184445,1966,27007,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1966,24710,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1966,52900,dcid:Count_Person,,
dcid:wikidataId/Q182633,1966,27101,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1966,25799,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1966,83437,dcid:Count_Person,,
dcid:wikidataId/Q184599,1966,42270,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1966,41167,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1966,60428,dcid:Count_Person,,
dcid:wikidataId/Q182591,1966,30231,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1966,30197,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1966,73597,dcid:Count_Person,,
dcid:wikidataId/Q181862,1966,38667,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1966,34930,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1966,339703,dcid:Count_Person,,
dcid:wikidataId/Q162475,1966,170010,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1966,169693,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1966,112785,dcid:Count_Person,,
dcid:wikidataId/Q184469,1966,58674,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1966,54111,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1966,137357,dcid:Count_Person,,
dcid:wikidataId/Q178283,1966,69135,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1966,68222,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1966,122812,dcid:Count_Person,,
dcid:wikidataId/Q184618,1966,63416,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1966,59396,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1966,73080,dcid:Count_Person,,
dcid:wikidataId/Q184594,1966,36466,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1966,36614,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1966,148340,dcid:Count_Person,,
dcid:wikidataId/Q169923,1966,77696,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1966,70644,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1966,30572,dcid:Count_Person,,
dcid:wikidataId/Q107397,1966,16444,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1966,14128,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1966,115547,dcid:Count_Person,,
dcid:wikidataId/Q178626,1966,59829,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1966,55718,dcid:Count_Person_Female,,
